gene_name	gene_id	log2FoldChange	pvalue	padj
FAR1-IT1	ENSG00000254791	-3.665695	0.0008873777	0.002392269
VASH2	ENSG00000143494	-2.543836	0.0008727919	0.002355278
POLR3DP1	ENSG00000214626	-3.693065	0.000869346	0.002347641
LRRC3	ENSG00000160233	-3.690967	0.0008546509	0.002310575
PTCHD4	ENSG00000244694	-1.794525	0.0008543884	0.002310193
TPT1P10	ENSG00000180221	-3.705558	0.0008348663	0.002259816
RP11-616K22.1	ENSG00000250130	-3.467611	0.000809187	0.002193571
SLC35E1P1	ENSG00000238286	-3.735936	0.0008072392	0.002188602
ANKRD33B	ENSG00000164236	-2.490507	0.0007827163	0.002125439
SPDYA	ENSG00000163806	-2.028849	0.0007683046	0.002088684
PEAR1	ENSG00000187800	-3.457177	0.0007679782	0.002088392
ZNF669	ENSG00000188295	-1.267674	0.0007657915	0.002082804
BHLHB9	ENSG00000198908	-1.110589	0.000762181	0.002073515
RP11-57A19.2	ENSG00000246465	-2.015852	0.0007460801	0.002032613
RP11-138A9.1	ENSG00000271204	-3.832184	0.0007239083	0.00197503
CRTAM	ENSG00000109943	-3.811178	0.0007215532	0.001969168
HMGB1P19	ENSG00000253463	-3.804776	0.0007201168	0.001965811
RN7SL737P	ENSG00000243015	-3.818502	0.0007117393	0.001944055
HSPD1P11	ENSG00000251348	-3.853437	0.0007100917	0.00194011
SVIL	ENSG00000197321	-1.110883	0.000700252	0.001915422
SNORA31	ENSG00000253051	-2.145913	0.0006910101	0.001890685
RP11-727A23.5	ENSG00000247137	-1.749034	0.0006902766	0.00188922
TMEM64	ENSG00000180694	-1.4227	0.0006679887	0.001831374
SEMG1	ENSG00000124233	-2.056637	0.0006663074	0.001827027
PARGP1	ENSG00000214982	-1.940433	0.0006349965	0.001748211
RP11-287D1.3	ENSG00000264324	-3.963707	0.0006314452	0.001739188
RP11-144O23.8	ENSG00000256651	-3.921245	0.0006313713	0.001739188
AP001046.5	ENSG00000237989	-1.449474	0.0006311758	0.001738948
EGF	ENSG00000138798	-3.962474	0.0006100366	0.001682653
RAD23BP1	ENSG00000236570	-3.921829	0.0005963645	0.001647801
XXbac-B444P24.13	ENSG00000273343	-3.934914	0.0005888724	0.00162828
SCFD2	ENSG00000184178	-1.044328	0.0005879272	0.001625902
L2HGDH	ENSG00000087299	-1.302193	0.0005763849	0.001595602
LHX2	ENSG00000106689	-2.081688	0.0005697511	0.001579761
DGCR11	ENSG00000273311	-1.224132	0.0005674996	0.001574205
AP001468.1	ENSG00000235878	-3.990866	0.0005654719	0.001569036
KLRC4	ENSG00000183542	-3.752362	0.000563655	0.00156445
RP11-141B14.1	ENSG00000270019	-2.268918	0.0005527671	0.001535795
RP3-368A4.6	ENSG00000271533	-1.491316	0.0005447139	0.001514745
AP1S3	ENSG00000152056	-1.997238	0.0005421399	0.001507807
IKZF3	ENSG00000161405	-2.727071	0.0005420062	0.001507655
TLR8	ENSG00000101916	-2.10445	0.0005360552	0.001492844
DPRXP4	ENSG00000264743	-2.011872	0.000534292	0.001488586
BCL9	ENSG00000116128	-1.288774	0.0005273273	0.001470901
RP11-767N6.2	ENSG00000234329	-1.692237	0.000523149	0.001459887
MS4A4A	ENSG00000110079	-1.070098	0.0005165396	0.001442921
RP11-175I17.2	ENSG00000239883	-1.700332	0.0005147327	0.001438505
LNP1	ENSG00000206535	-1.532438	0.0005110403	0.001428815
ZNF749	ENSG00000186230	-1.12973	0.0005021643	0.001405235
NSFP1	ENSG00000260075	-3.091593	0.0005007485	0.001401478
ZC3HAV1L	ENSG00000146858	-1.712938	0.0004901685	0.00137348
C3orf70	ENSG00000187068	-4.097865	0.0004801319	0.001347337
LOH12CR2	ENSG00000205791	-4.067646	0.000479299	0.001345396
PCED1B	ENSG00000179715	-1.20401	0.0004671234	0.001312765
ENTPD1-AS1	ENSG00000226688	-1.16806	0.0004670849	0.001312765
KIAA1377	ENSG00000110318	-1.538329	0.0004663509	0.00131098
SNX29P1	ENSG00000158482	-2.692913	0.0004604173	0.001295446
ST7-OT4	ENSG00000214188	-4.117622	0.0004550475	0.001281661
RN7SL809P	ENSG00000241217	-4.119336	0.0004495536	0.001267123
RP11-34P13.13	ENSG00000241860	-2.059102	0.0004371374	0.001233585
SNORA71C	ENSG00000201512	-4.122619	0.000436626	0.001232507
TUBB4BP2	ENSG00000224802	-4.162833	0.0004340123	0.001226037
COL7A1	ENSG00000114270	-1.149375	0.0004213917	0.00119389
AC004158.2	ENSG00000261008	-2.89243	0.000407798	0.001157471
LIMS3	ENSG00000257207	-2.654884	0.0004074302	0.0011566
RP11-582J16.4	ENSG00000251034	-2.284102	0.0004019467	0.001142053
NR2F2	ENSG00000185551	-2.819013	0.0004003893	0.001138307
PCDHGA8	ENSG00000253767	-4.194021	0.0003947439	0.001122759
CSPG4P13	ENSG00000260139	-4.119056	0.0003864179	0.001101048
RPL35P3	ENSG00000219902	-4.196795	0.0003773143	0.001076074
RP11-350J20.4	ENSG00000219433	-4.210405	0.0003709611	0.001059381
ATP1B1P1	ENSG00000249212	-4.213799	0.0003668633	0.001048464
FAM106A	ENSG00000213077	-2.759577	0.0003646953	0.00104258
HTATSF1P2	ENSG00000271361	-2.615279	0.0003586633	0.001026413
ADAM11	ENSG00000073670	-2.128476	0.0003575754	0.001023607
LCN9	ENSG00000148386	-2.462658	0.0003566144	0.00102101
RP11-359J14.2	ENSG00000256973	-4.259965	0.000346354	0.0009932738
LCNL1	ENSG00000214402	-3.978003	0.000336519	0.0009660566
RP11-830F9.7	ENSG00000261226	-4.274209	0.0003346262	0.0009607969
TCP11L1	ENSG00000176148	-1.31321	0.0003247306	0.0009339378
SLC9A5	ENSG00000135740	-3.272833	0.0003240854	0.0009326381
PLEKHO1	ENSG00000023902	-1.171328	0.0003221346	0.0009273042
HTR2B	ENSG00000135914	-3.077731	0.0003214154	0.0009257928
IPP	ENSG00000197429	-2.065153	0.0003199586	0.0009218752
RP11-187C18.2	ENSG00000232116	-2.690193	0.0003187163	0.0009184347
AC007256.5	ENSG00000213090	-4.312201	0.0003156062	0.0009097474
ABHD5	ENSG00000011198	-1.256718	0.0003138969	0.0009050939
RPL23AP53	ENSG00000223508	-1.578158	0.0003043414	0.0008791366
RP11-286N22.8	ENSG00000256591	-1.056208	0.000303246	0.0008763709
ITGA11	ENSG00000137809	-4.335261	0.0003014987	0.0008718497
GYS2	ENSG00000111713	-4.35	0.0003013526	0.0008715596
CTD-2184D3.5	ENSG00000259712	-1.173717	0.000300989	0.0008707687
NHS	ENSG00000188158	-1.865824	0.0002942589	0.0008525952
CTC-265F19.1	ENSG00000267749	-4.356352	0.0002936552	0.0008511047
AL133458.1	ENSG00000197146	-1.349881	0.0002899343	0.0008408315
SLC25A53	ENSG00000176274	-1.507054	0.0002889534	0.0008382419
SMARCE1P1	ENSG00000225215	-4.355025	0.000287857	0.0008353155
RP11-27I1.4	ENSG00000214654	-2.09745	0.0002835035	0.0008233088
RP11-798G7.8	ENSG00000266918	-2.418961	0.0002832729	0.0008227644
CNTF	ENSG00000242689	-2.289958	0.000280642	0.0008159929
UBE2V1P1	ENSG00000226632	-2.958489	0.0002778831	0.0008084643
TAS2R19	ENSG00000212124	-4.437562	0.0002687263	0.0007832579
HIST1H2AL	ENSG00000198374	-4.116024	0.0002676073	0.0007804735
RHOA-IT1	ENSG00000235908	-4.403079	0.000263283	0.0007690381
SLC29A1	ENSG00000112759	-1.287478	0.0002608542	0.0007628786
REC8	ENSG00000100918	-1.055194	0.000259796	0.0007602502
SNORA54	ENSG00000207008	-4.42043	0.0002593212	0.0007590241
CACNA1D	ENSG00000157388	-4.438173	0.0002591293	0.0007587468
C1orf226	ENSG00000239887	-3.067703	0.0002547738	0.0007476187
APOOL	ENSG00000155008	-1.026029	0.0002534639	0.0007442331
LINC-PINT	ENSG00000231721	-1.753657	0.0002512891	0.0007381884
AC016745.3	ENSG00000234997	-4.472235	0.0002497255	0.0007341607
MICALCL	ENSG00000133808	-4.432395	0.0002488747	0.0007321108
NARF-IT1	ENSG00000266236	-4.432395	0.0002488747	0.0007321108
C1orf51	ENSG00000159208	-1.636019	0.0002461621	0.0007246901
AC129492.6	ENSG00000214999	-4.440254	0.0002460738	0.0007245421
PPM1J	ENSG00000155367	-4.469295	0.0002432878	0.0007167817
TRIM3	ENSG00000110171	-1.15235	0.00024197	0.0007133402
POLR3G	ENSG00000113356	-1.349201	0.0002374501	0.0007009906
MTND4P14	ENSG00000236254	-4.48349	0.0002334282	0.0006894376
FAM161A	ENSG00000170264	-1.525807	0.000229306	0.0006779977
GRAPL	ENSG00000189152	-1.744333	0.0002291222	0.0006775593
GPR20	ENSG00000204882	-4.515126	0.0002284357	0.000675634
RP3-486I3.7	ENSG00000237021	-4.504699	0.0002272515	0.00067234
SNHG10	ENSG00000247092	-1.191938	0.0002244811	0.0006647625
RP1-234P15.4	ENSG00000225793	-1.087468	0.0002229958	0.0006606718
DNAJC24	ENSG00000170946	-1.14377	0.0002229796	0.0006606718
PLCL2	ENSG00000154822	-1.131063	0.000216601	0.0006425247
CASS4	ENSG00000087589	-1.252944	0.0002154249	0.0006393342
RP11-613C6.4	ENSG00000235183	-4.546484	0.0002070133	0.0006163851
RP11-10J21.4	ENSG00000253307	-4.546484	0.0002070133	0.0006163851
GUSBP4	ENSG00000239650	-4.538196	0.0002045632	0.0006095656
RP11-166B2.8	ENSG00000263307	-4.57078	0.00020288	0.0006051174
RP11-23J9.5	ENSG00000254876	-2.455086	0.0002027824	0.0006050155
ZNF597	ENSG00000167981	-1.217958	0.0002027208	0.0006049266
GTF2IP1	ENSG00000232561	-2.322263	0.0002020692	0.0006030766
NBEAP1	ENSG00000258590	-2.940716	0.0001985821	0.0005933194
RP11-2B6.2	ENSG00000269929	-1.577832	0.0001979025	0.0005914741
MRPL37P1	ENSG00000266946	-4.565258	0.0001969282	0.0005887467
BATF3	ENSG00000123685	-4.608875	0.000196697	0.00058824
ITGAM	ENSG00000169896	-1.000003	0.0001966929	0.00058824
RP11-175B9.2	ENSG00000232626	-4.598839	0.0001942565	0.0005817625
GK5	ENSG00000175066	-1.037268	0.0001921994	0.0005762357
SNORA21	ENSG00000199293	-4.640693	0.0001914986	0.0005742247
SNORA62	ENSG00000202363	-4.6267	0.0001913103	0.0005737504
SLC7A2	ENSG00000003989	-1.007646	0.0001904389	0.0005713166
HIST4H4	ENSG00000197837	-2.343782	0.0001894425	0.0005686853
RAD51-AS1	ENSG00000245849	-1.160382	0.000184821	0.0005562133
RP11-271K11.5	ENSG00000265798	-1.711947	0.0001790515	0.0005392756
RP11-711M9.1	ENSG00000255989	-4.616024	0.0001789628	0.0005390936
FUT10	ENSG00000172728	-1.438354	0.0001780101	0.0005363934
RASSF8	ENSG00000123094	-4.628173	0.0001772775	0.0005343546
RNF139-AS1	ENSG00000245149	-1.031158	0.0001769329	0.0005334002
RP11-552F3.12	ENSG00000267426	-4.879893	0.000176872	0.0005333008
SMCR8	ENSG00000176994	-4.099162	0.0001766982	0.0005328612
SNORA84	ENSG00000239183	-4.619043	0.0001751572	0.000528632
RN7SKP80	ENSG00000202058	-4.653274	0.0001738847	0.0005252904
C6orf183	ENSG00000243587	-4.653274	0.0001738847	0.0005252904
PRELID2	ENSG00000186314	-1.472033	0.0001709441	0.0005170625
ESYT3	ENSG00000158220	-3.329373	0.0001707543	0.0005167342
NRP2	ENSG00000118257	-3.009934	0.0001690901	0.0005121044
RP11-649A18.4	ENSG00000263786	-4.649773	0.0001663017	0.0005043805
ARHGEF17	ENSG00000110237	-1.432095	0.0001658779	0.0005031752
AC006160.5	ENSG00000249502	-4.658495	0.0001653962	0.0005018738
AL354718.1	ENSG00000268578	-4.659066	0.0001636138	0.0004967816
HIST1H2AD	ENSG00000196866	-4.475512	0.0001619509	0.0004918891
TP63	ENSG00000073282	-2.193755	0.000161082	0.000489484
CCND1	ENSG00000110092	-4.683256	0.0001606247	0.0004882498
HERC5	ENSG00000138646	-1.081099	0.0001603283	0.0004874266
DHX40P1	ENSG00000266992	-4.340006	0.0001603266	0.0004874266
RAP2C-AS1	ENSG00000232160	-3.07325	0.0001594674	0.0004851186
UPK3A	ENSG00000100373	-1.607058	0.0001540866	0.000469874
LZTS1	ENSG00000061337	-3.053144	0.0001498282	0.000458134
CTD-2001C12.1	ENSG00000247877	-4.743264	0.0001487744	0.0004550577
ZNF322P1	ENSG00000188801	-1.411975	0.0001470966	0.0004501425
AC174470.1	ENSG00000215621	-4.989158	0.0001460559	0.0004470295
ZNF286B	ENSG00000249459	-1.252571	0.0001425118	0.0004363924
RP11-234B24.6	ENSG00000255639	-3.470789	0.0001424242	0.0004361942
HMOX1	ENSG00000100292	-1.1007	0.0001406705	0.0004309616
RP11-309G3.3	ENSG00000272198	-1.674332	0.0001367937	0.0004196916
RP11-66N24.4	ENSG00000157306	-1.497697	0.0001364143	0.0004187295
S1PR2	ENSG00000267534	-2.022995	0.0001347449	0.0004139385
PA2G4P4	ENSG00000230457	-1.973192	0.0001330963	0.0004092035
KLHL23	ENSG00000213160	-1.74367	0.0001299313	0.0003999243
RP11-209M4.1	ENSG00000267253	-4.775181	0.0001293516	0.0003983328
SLC12A8	ENSG00000221955	-2.265502	0.0001246555	0.000384368
TAS2R18	ENSG00000256981	-4.80749	0.000123259	0.0003803078
HLA-DPA1	ENSG00000231389	-1.934569	0.0001225178	0.0003783269
RP13-941N14.1	ENSG00000256742	-4.814167	0.0001212514	0.0003746593
AC003104.1	ENSG00000236194	-4.812485	0.0001190366	0.0003681137
HEPH	ENSG00000089472	-4.828044	0.000118176	0.0003656896
CTD-2179L22.1	ENSG00000253558	-4.855783	0.0001172788	0.0003631492
LRP1B	ENSG00000168702	-4.858817	0.0001167719	0.0003617557
GDPD1	ENSG00000153982	-1.606534	0.0001156529	0.0003584637
IGLC1	ENSG00000211675	-4.839818	0.0001128304	0.0003502848
RP11-769O8.3	ENSG00000264635	-4.852598	0.0001113876	0.0003461439
AC073046.25	ENSG00000235499	-4.060198	0.0001103987	0.0003432386
APOL4	ENSG00000100336	-3.068801	0.0001093163	0.0003400398
SIK3-IT1	ENSG00000231865	-4.850717	0.0001091497	0.000339577
SOGA3	ENSG00000214338	-4.862884	0.0001076076	0.0003350526
RP11-455F5.4	ENSG00000261367	-4.868256	0.0001062886	0.0003312701
CAP2P1	ENSG00000259151	-4.86741	0.0001051103	0.0003278121
LONRF3	ENSG00000175556	-1.617114	0.0001048845	0.0003272149
RP11-390F4.8	ENSG00000230581	-4.888629	0.0001006914	0.000314958
COL5A2	ENSG00000204262	-4.036851	9.853191e-05	0.0003087558
SEMA5A	ENSG00000112902	-4.936275	9.792836e-05	0.0003070407
NKG2-E	ENSG00000255641	-3.933909	9.750493e-05	0.0003057934
CTSV	ENSG00000136943	-2.148227	9.678096e-05	0.0003036728
RP5-1107A17.4	ENSG00000263120	-5.041001	9.507592e-05	0.0002985684
PRF1	ENSG00000180644	-3.158756	9.395741e-05	0.0002951532
PLD2	ENSG00000129219	-1.369878	9.341309e-05	0.0002935794
AC156455.1	ENSG00000256546	-1.358718	9.1661e-05	0.0002883193
ZNF8	ENSG00000273439	-1.167023	8.776012e-05	0.0002767797
RP11-242D8.3	ENSG00000267340	-4.968829	8.763904e-05	0.0002764435
RP5-1050D4.5	ENSG00000262227	-4.954305	8.671377e-05	0.0002735702
POMK	ENSG00000185900	-4.167759	8.576998e-05	0.0002707719
NUP35	ENSG00000163002	-1.082054	8.561869e-05	0.0002703838
RP11-1E4.1	ENSG00000260093	-4.978104	8.5289e-05	0.0002694765
CTC-365E16.1	ENSG00000272093	-1.180452	8.514772e-05	0.0002691193
MEGF10	ENSG00000145794	-2.412092	8.440696e-05	0.0002668665
SOGA3	ENSG00000255330	-5.020762	8.340417e-05	0.0002639586
GPR63	ENSG00000112218	-1.231203	8.333014e-05	0.0002637681
ZNF346-IT1	ENSG00000251666	-4.977251	8.286899e-05	0.000262352
CDKL1	ENSG00000100490	-1.418291	8.214619e-05	0.0002602797
AC016586.1	ENSG00000205147	-4.990622	8.179934e-05	0.0002592669
ANKRD36B	ENSG00000196912	-1.489617	7.875598e-05	0.0002501198
UBAC2-AS1	ENSG00000228889	-1.532928	7.751672e-05	0.0002463892
DPH6	ENSG00000134146	-1.042708	7.355429e-05	0.0002345373
SORT1	ENSG00000134243	-1.938844	7.345061e-05	0.0002342851
RIMS3	ENSG00000117016	-1.743577	7.162265e-05	0.0002287989
AGPAT9	ENSG00000138678	-3.239946	7.016785e-05	0.0002243395
RP11-214K3.21	ENSG00000269997	-5.058711	6.996794e-05	0.0002237378
RP11-785H5.2	ENSG00000256712	-5.067845	6.9858e-05	0.0002234612
RP11-32D17.4	ENSG00000235748	-5.051553	6.976862e-05	0.0002232127
PMAIP1	ENSG00000141682	-1.12388	6.928671e-05	0.0002218198
CTC-429P9.5	ENSG00000267904	-3.648409	6.617086e-05	0.0002122008
PELI1	ENSG00000197329	-1.212662	6.608403e-05	0.000211958
HAVCR2	ENSG00000135077	-1.071808	6.369494e-05	0.000204812
CD28	ENSG00000178562	-2.280783	6.315025e-05	0.0002032662
RP3-388M5.9	ENSG00000261251	-5.120211	6.09165e-05	0.000196618
SPRY2	ENSG00000136158	-1.396866	6.079301e-05	0.0001962752
TAS2R64P	ENSG00000256274	-5.138206	5.95253e-05	0.0001924429
LRRC37A15P	ENSG00000230069	-1.424092	5.869603e-05	0.0001897941
GCLM	ENSG00000023909	-1.256897	5.861651e-05	0.0001895691
RP11-503E24.2	ENSG00000254165	-2.139009	5.812816e-05	0.0001881174
RP11-346D6.6	ENSG00000231131	-5.133145	5.719337e-05	0.0001852494
USP28	ENSG00000048028	-1.13907	5.717624e-05	0.0001852254
NRIP3	ENSG00000175352	-1.063036	5.65277e-05	0.0001832489
CDHR3	ENSG00000128536	-5.220319	5.650185e-05	0.0001832231
RP11-39K24.7	ENSG00000236567	-5.148783	5.602081e-05	0.0001817911
AC017002.2	ENSG00000224959	-5.178183	5.453711e-05	0.0001773084
TTC28	ENSG00000100154	-2.563897	5.421023e-05	0.0001762757
DDX50P1	ENSG00000229816	-3.696144	5.396772e-05	0.0001755202
RP11-168O16.1	ENSG00000229191	-1.693711	5.392961e-05	0.000175453
RP11-640M9.2	ENSG00000225241	-1.778194	5.371906e-05	0.0001747978
RP11-11N7.4	ENSG00000273175	-5.164149	5.360577e-05	0.0001744589
UBE2Q2P1	ENSG00000189136	-1.877246	5.357022e-05	0.000174373
NSRP1P1	ENSG00000235613	-4.790601	5.356035e-05	0.0001743706
CTD-2574D22.4	ENSG00000260114	-1.681925	5.354285e-05	0.0001743434
TESPA1	ENSG00000135426	-2.098274	5.303387e-05	0.0001728337
LINC00941	ENSG00000235884	-4.799199	5.206546e-05	0.0001697938
RP11-762I7.4	ENSG00000257509	-5.17478	5.18155e-05	0.0001690364
PTPN21	ENSG00000070778	-5.184445	5.035977e-05	0.0001645972
NABP1	ENSG00000173559	-1.10068	4.888764e-05	0.0001599776
SLC23A3	ENSG00000213901	-3.444368	4.786189e-05	0.0001568633
RP11-5N19.3	ENSG00000261072	-5.214795	4.641509e-05	0.0001524359
MELK	ENSG00000165304	-1.199163	4.578933e-05	0.0001504326
SNORA3	ENSG00000200983	-5.283821	4.540699e-05	0.0001493051
RP11-613M10.8	ENSG00000256966	-4.866038	4.531111e-05	0.0001490156
RP11-480C16.1	ENSG00000272563	-5.288707	4.334063e-05	0.0001429049
CRIP1	ENSG00000257341	-5.25746	4.325327e-05	0.0001426415
NFYC-AS1	ENSG00000272145	-1.22527	4.322252e-05	0.0001425648
SMC5-AS1	ENSG00000268364	-5.246653	4.314964e-05	0.0001423737
KLRC4-KLRK1	ENSG00000255819	-5.596264	4.241289e-05	0.0001401124
IGFBP4	ENSG00000141753	-1.215712	4.04706e-05	0.0001340677
AC011747.4	ENSG00000236008	-2.469931	4.009506e-05	0.0001329391
LONRF1	ENSG00000154359	-1.256022	3.95097e-05	0.0001311122
AP000974.1	ENSG00000215504	-5.277906	3.935614e-05	0.0001306254
AF129075.5	ENSG00000231125	-5.306071	3.910098e-05	0.0001298237
AD000092.3	ENSG00000240616	-5.29002	3.829137e-05	0.0001272464
ZNF614	ENSG00000142556	-1.053781	3.809399e-05	0.0001266346
VNN1	ENSG00000112299	-2.537661	3.792064e-05	0.0001261023
RP11-84G21.1	ENSG00000257557	-4.100134	3.636294e-05	0.0001212183
RP11-761E20.1	ENSG00000235244	-5.325918	3.484737e-05	0.0001165327
HIST2H2AA3	ENSG00000183558	-1.569583	3.365842e-05	0.0001127347
AL133245.2	ENSG00000272754	-5.342582	3.292797e-05	0.0001104045
PGAP1	ENSG00000197121	-1.416205	3.126122e-05	0.0001052789
FCHO2	ENSG00000157107	-1.699149	3.080888e-05	0.0001038105
SCARNA22	ENSG00000249784	-5.375464	3.032147e-05	0.0001022043
ANKRD44-IT1	ENSG00000236977	-5.377752	3.011571e-05	0.0001015646
BX255923.3	ENSG00000240907	-5.006741	2.999633e-05	0.0001012157
RP11-474D14.2	ENSG00000226318	-5.428851	2.867235e-05	9.700573e-05
APOL3	ENSG00000128284	-2.814594	2.853468e-05	9.65571e-05
ULK4P2	ENSG00000260128	-1.338544	2.846046e-05	9.637436e-05
SCAPER	ENSG00000140386	-1.198789	2.834216e-05	9.600786e-05
SLC12A2	ENSG00000064651	-1.276159	2.816288e-05	9.545144e-05
STON2	ENSG00000140022	-1.592355	2.756076e-05	9.351042e-05
CTD-2228K2.1	ENSG00000250645	-5.419643	2.75423e-05	9.346442e-05
SNORA42	ENSG00000207217	-5.423433	2.739759e-05	9.299624e-05
AC007690.1	ENSG00000203632	-3.184528	2.713511e-05	9.214823e-05
TTC8	ENSG00000165533	-1.317868	2.513709e-05	8.569893e-05
AC010336.1	ENSG00000214248	-3.768338	2.486232e-05	8.482282e-05
EHD4	ENSG00000103966	-1.077626	2.472247e-05	8.43608e-05
ZBED3-AS1	ENSG00000250802	-2.648033	2.468906e-05	8.426184e-05
POU3F2	ENSG00000184486	-3.520669	2.431376e-05	8.307019e-05
CEP170P1	ENSG00000154608	-2.082111	2.381801e-05	8.14786e-05
RN7SL381P	ENSG00000263968	-5.470361	2.361321e-05	8.079251e-05
PHLPP2	ENSG00000040199	-1.706888	2.307199e-05	7.901162e-05
CCDC162P	ENSG00000203799	-1.650779	2.264237e-05	7.758215e-05
GS1-124K5.3	ENSG00000223473	-2.645229	2.259297e-05	7.744073e-05
SUMO4	ENSG00000177688	-4.600607	2.210957e-05	7.582469e-05
ENOX2	ENSG00000165675	-1.167879	2.182903e-05	7.494344e-05
RIN2	ENSG00000132669	-1.515967	2.14614e-05	7.378457e-05
RP11-96D1.9	ENSG00000262514	-5.522367	2.141986e-05	7.365805e-05
CSPG4P11	ENSG00000259726	-5.514354	2.09019e-05	7.205885e-05
RP11-400F19.18	ENSG00000267632	-3.470234	2.077289e-05	7.165295e-05
LINC00957	ENSG00000235314	-5.543838	2.07567e-05	7.161005e-05
RP11-381E24.1	ENSG00000241634	-3.032433	2.013235e-05	6.954415e-05
RP11-416A17.6	ENSG00000257246	-5.516315	2.00779e-05	6.936861e-05
KIF13A	ENSG00000137177	-5.556618	2.005223e-05	6.92925e-05
LINC00630	ENSG00000223546	-2.641368	1.995148e-05	6.896934e-05
ACVRL1	ENSG00000139567	-1.852995	1.968684e-05	6.811627e-05
FCAMR	ENSG00000162897	-2.822976	1.954143e-05	6.764346e-05
RP11-592B15.4	ENSG00000225784	-4.775663	1.941714e-05	6.728078e-05
ANGPTL2	ENSG00000136859	-5.537661	1.914111e-05	6.63605e-05
GNGT2	ENSG00000167083	-5.537506	1.901108e-05	6.596968e-05
RNU5F-1	ENSG00000199377	-5.537506	1.901108e-05	6.596968e-05
PSKH1	ENSG00000159792	-1.138826	1.898841e-05	6.59195e-05
GABPB1-AS1	ENSG00000244879	-1.102844	1.898373e-05	6.59195e-05
RP11-228B15.4	ENSG00000225032	-2.273561	1.88935e-05	6.562134e-05
ICAM5	ENSG00000105376	-1.163442	1.871811e-05	6.505961e-05
FNBP1P1	ENSG00000257800	-2.663942	1.833282e-05	6.382513e-05
PSMD6-AS2	ENSG00000239653	-1.50719	1.757708e-05	6.127235e-05
APBA2	ENSG00000034053	-1.489915	1.752118e-05	6.109983e-05
KLHL7-AS1	ENSG00000230658	-3.232602	1.747868e-05	6.096279e-05
SUGCT	ENSG00000175600	-5.566703	1.720632e-05	6.007875e-05
CLEC2A	ENSG00000188393	-5.589875	1.686179e-05	5.898379e-05
SH3PXD2B	ENSG00000174705	-1.448169	1.685698e-05	5.897776e-05
CBS	ENSG00000160200	-1.00867	1.668704e-05	5.844755e-05
AC073283.7	ENSG00000225187	-5.576957	1.663184e-05	5.82649e-05
CCDC144A	ENSG00000170160	-3.649701	1.655645e-05	5.805413e-05
PINK1-AS	ENSG00000117242	-1.191117	1.609142e-05	5.65275e-05
TCEA1P2	ENSG00000230409	-1.342854	1.590296e-05	5.592726e-05
AC007620.3	ENSG00000242539	-5.644054	1.520135e-05	5.358833e-05
GPR135	ENSG00000181619	-2.614424	1.488044e-05	5.249589e-05
AC012358.7	ENSG00000203327	-5.627115	1.445933e-05	5.106695e-05
ARHGAP10	ENSG00000071205	-1.617749	1.431062e-05	5.05511e-05
SIX4	ENSG00000100625	-5.697778	1.430509e-05	5.054094e-05
HERC2P10	ENSG00000259845	-2.628559	1.419501e-05	5.018921e-05
RP11-196G11.4	ENSG00000262766	-2.863226	1.401977e-05	4.960124e-05
ARL17A	ENSG00000185829	-1.153619	1.389624e-05	4.919671e-05
RP11-1259L22.1	ENSG00000253698	-5.692948	1.325207e-05	4.706471e-05
ACAP2-IT1	ENSG00000229325	-5.692889	1.294083e-05	4.601936e-05
RP11-144G6.12	ENSG00000254929	-1.881633	1.279656e-05	4.554027e-05
RECK	ENSG00000122707	-1.251438	1.252568e-05	4.464293e-05
C6orf223	ENSG00000181577	-1.786357	1.235129e-05	4.407906e-05
FAIM3	ENSG00000162894	-3.627418	1.224107e-05	4.371025e-05
PUS7	ENSG00000091127	-1.612108	1.208159e-05	4.317312e-05
RP11-34E5.4	ENSG00000227032	-3.020733	1.162668e-05	4.158287e-05
SNORA71D	ENSG00000200354	-5.698975	1.137088e-05	4.070206e-05
MLLT11	ENSG00000213190	-1.258962	1.10185e-05	3.95149e-05
SENP3-EIF4A1	ENSG00000265500	-5.788402	1.092052e-05	3.918562e-05
AC139426.2	ENSG00000233812	-4.174191	1.084184e-05	3.891796e-05
LSM11	ENSG00000155858	-1.22222	1.057828e-05	3.803631e-05
SCARNA1	ENSG00000252947	-5.78312	1.049967e-05	3.776791e-05
GRAP	ENSG00000154016	-1.258924	1.035722e-05	3.727659e-05
CCDC17	ENSG00000159588	-1.929386	1.014339e-05	3.655531e-05
DCAF13P3	ENSG00000259378	-5.744227	1.006393e-05	3.629693e-05
CNKSR2	ENSG00000149970	-1.250865	9.980811e-06	3.601024e-05
CEP76	ENSG00000101624	-1.159379	9.75239e-06	3.523945e-05
FGD2	ENSG00000146192	-1.068717	9.557041e-06	3.454666e-05
PBLD	ENSG00000108187	-1.357636	9.438372e-06	3.414359e-05
RBBP8	ENSG00000101773	-1.083418	9.208066e-06	3.334208e-05
IRAK2	ENSG00000134070	-1.132001	8.768192e-06	3.179157e-05
GRAP2	ENSG00000100351	-3.018627	8.731457e-06	3.167043e-05
ACBD7	ENSG00000176244	-2.921377	8.477531e-06	3.079039e-05
C1orf21	ENSG00000116667	-2.108502	8.350389e-06	3.035752e-05
CTD-3236F5.1	ENSG00000240808	-5.787856	8.344041e-06	3.034023e-05
ITFG1	ENSG00000129636	-1.000933	8.337814e-06	3.032337e-05
TMEM67	ENSG00000164953	-1.544274	8.185166e-06	2.978526e-05
