gene_name	gene_id	log2FoldChange	pvalue	padj
UPP1	ENSG00000183696	1.077017	2.072889e-07	7.071376e-07
SLC12A3	ENSG00000070915	2.343931	2.37021e-07	8.050181e-07
PLAC8	ENSG00000145287	1.005486	2.874209e-07	9.6887e-07
TMCC2	ENSG00000133069	1.040075	3.176561e-07	1.067106e-06
FOXD4L2	ENSG00000204828	1.769129	3.287863e-07	1.102681e-06
CILP2	ENSG00000160161	1.259652	3.376892e-07	1.131526e-06
HOXC8	ENSG00000037965	1.403311	3.655654e-07	1.222562e-06
ACOX2	ENSG00000168306	1.297901	3.866775e-07	1.290285e-06
PDZK1P1	ENSG00000215860	3.438659	4.189564e-07	1.392821e-06
RP11-64B16.2	ENSG00000213144	2.009286	4.330298e-07	1.438117e-06
HS3ST1	ENSG00000002587	1.501725	4.695688e-07	1.555325e-06
RGMA	ENSG00000182175	1.494914	4.757956e-07	1.575253e-06
LRTM2	ENSG00000166159	1.653908	5.578738e-07	1.836706e-06
FOXD4L1	ENSG00000184492	1.108811	6.837353e-07	2.236004e-06
TSACC	ENSG00000163467	1.043536	6.942505e-07	2.269071e-06
ANKRD31	ENSG00000145700	1.068083	6.944911e-07	2.269527e-06
SLC26A1	ENSG00000145217	1.015336	7.737662e-07	2.52235e-06
FABP5P7	ENSG00000234964	1.408389	7.801213e-07	2.542328e-06
IL20	ENSG00000162891	2.738484	8.061953e-07	2.625015e-06
PLCXD2	ENSG00000240891	2.019738	9.469714e-07	3.069283e-06
KCNG3	ENSG00000171126	1.172796	1.08111e-06	3.486284e-06
SLCO5A1	ENSG00000137571	1.442667	1.714656e-06	5.448711e-06
C3	ENSG00000125730	1.525135	1.874757e-06	5.941494e-06
TNS4	ENSG00000131746	1.208234	1.974275e-06	6.240154e-06
RP11-1399P15.1	ENSG00000273445	1.307737	2.006115e-06	6.338115e-06
HCG15	ENSG00000227214	1.613986	2.050403e-06	6.473486e-06
AC107983.4	ENSG00000227077	1.011101	2.222515e-06	6.994258e-06
TFCP2L1	ENSG00000115112	1.556195	2.316876e-06	7.281007e-06
BIN1	ENSG00000136717	1.308302	2.926779e-06	9.14013e-06
RP11-540A21.2	ENSG00000245522	1.191942	3.518786e-06	1.091455e-05
MGAT3	ENSG00000128268	2.142464	3.699534e-06	1.144674e-05
KLK8	ENSG00000129455	2.863784	3.880521e-06	1.199186e-05
IGDCC4	ENSG00000103742	1.241382	4.146019e-06	1.278021e-05
PDZK1P2	ENSG00000244211	2.892096	4.429606e-06	1.361748e-05
CALB2	ENSG00000172137	2.056589	4.472627e-06	1.374409e-05
GPR20	ENSG00000204882	1.336822	5.570845e-06	1.697022e-05
RP11-262H14.7	ENSG00000227582	1.00033	5.671765e-06	1.726828e-05
CTB-178M22.2	ENSG00000253978	1.64265	5.762875e-06	1.753379e-05
MT2A	ENSG00000125148	1.536174	5.830711e-06	1.772817e-05
CDRT1	ENSG00000241322	1.482342	6.228797e-06	1.887466e-05
PTPRVP	ENSG00000243323	1.000395	6.266944e-06	1.898257e-05
NFE2	ENSG00000123405	2.021409	6.308361e-06	1.909514e-05
CTC-236F12.4	ENSG00000248727	2.098794	6.738035e-06	2.036555e-05
BATF3	ENSG00000123685	1.022276	7.187774e-06	2.164912e-05
CARD6	ENSG00000132357	1.145979	7.544601e-06	2.269039e-05
ANKRD2	ENSG00000165887	2.358807	7.864532e-06	2.35957e-05
VSTM5	ENSG00000214376	2.107859	8.509613e-06	2.544951e-05
FABP6	ENSG00000170231	2.018691	8.541702e-06	2.554208e-05
HOXA1	ENSG00000105991	1.099248	8.729282e-06	2.607175e-05
PRSS29P	ENSG00000196364	1.151821	9.289422e-06	2.767479e-05
WNT5B	ENSG00000111186	1.507007	1.01322e-05	3.008738e-05
FCGR2B	ENSG00000072694	2.513798	1.097989e-05	3.247404e-05
IGHG4	ENSG00000211892	1.663913	1.127957e-05	3.333405e-05
LMO1	ENSG00000166407	1.885174	1.151063e-05	3.399899e-05
FAM131C	ENSG00000185519	1.141181	1.209533e-05	3.562294e-05
CD274	ENSG00000120217	1.480074	1.231738e-05	3.623889e-05
RP11-80H5.5	ENSG00000249962	1.590545	1.292767e-05	3.796479e-05
ABHD1	ENSG00000143994	1.18882	1.578236e-05	4.599332e-05
LPPR3	ENSG00000129951	1.150002	1.760212e-05	5.108438e-05
AL121578.2	ENSG00000259977	1.281682	1.826568e-05	5.28871e-05
RP3-483K16.4	ENSG00000271367	1.883779	1.849284e-05	5.351239e-05
GUCA1B	ENSG00000112599	1.043318	1.91045e-05	5.518777e-05
IGHG1	ENSG00000211896	2.009144	2.157206e-05	6.205249e-05
REN	ENSG00000143839	2.090987	2.356107e-05	6.744564e-05
IGSF1	ENSG00000147255	1.837096	2.365712e-05	6.771196e-05
HAAO	ENSG00000162882	2.334669	2.469174e-05	7.046669e-05
GCK	ENSG00000106633	2.325665	2.507492e-05	7.150572e-05
AC226119.5	ENSG00000253917	1.217741	2.696149e-05	7.665199e-05
SDR9C7	ENSG00000170426	2.272443	2.713441e-05	7.709603e-05
CCNB3	ENSG00000147082	1.048758	2.717545e-05	7.718212e-05
AL590369.1	ENSG00000255824	1.379346	2.828291e-05	8.019563e-05
LA16c-381G6.1	ENSG00000260532	2.26201	3.291297e-05	9.271533e-05
TLL2	ENSG00000095587	1.066901	4.264304e-05	0.0001189461
LGR6	ENSG00000133067	1.212182	4.32094e-05	0.000120466
LINC00634	ENSG00000205704	1.077973	4.377167e-05	0.0001219579
RN7SL674P	ENSG00000239899	1.672892	4.437302e-05	0.000123572
AC104809.4	ENSG00000233392	1.26035	4.479457e-05	0.000124715
AC068580.5	ENSG00000229512	1.35302	4.527117e-05	0.0001259639
SIGLEC15	ENSG00000197046	1.824492	5.735391e-05	0.0001580558
CSF1	ENSG00000184371	1.154448	5.956523e-05	0.0001639285
SYNPO2L	ENSG00000166317	2.080108	6.057344e-05	0.0001665195
RP11-830F9.6	ENSG00000205018	1.072343	6.139408e-05	0.0001687135
NCCRP1	ENSG00000188505	1.411084	6.599231e-05	0.0001807745
RP11-731F5.1	ENSG00000254140	1.36262	7.110034e-05	0.0001939626
ACAN	ENSG00000157766	2.030136	7.208503e-05	0.000196458
FREM1	ENSG00000164946	1.507136	7.245441e-05	0.0001974407
GAL	ENSG00000069482	1.186212	7.284664e-05	0.0001984614
TCN2	ENSG00000185339	1.088079	8.263847e-05	0.0002239156
LY6D	ENSG00000167656	1.129572	9.278938e-05	0.0002502127
RP11-512H23.2	ENSG00000241418	1.419987	0.0001057647	0.0002835672
PROB1	ENSG00000228672	1.048155	0.000110038	0.0002943215
ABCC11	ENSG00000121270	1.10197	0.000132881	0.0003528149
ANXA8L2	ENSG00000186807	1.831398	0.0001380369	0.0003658555
TRABD2B	ENSG00000269113	1.666835	0.0001420611	0.000376122
RP3-412A9.16	ENSG00000273387	1.025927	0.0001485241	0.000392493
MT1X	ENSG00000187193	1.294462	0.0001541822	0.0004065364
ISM1	ENSG00000101230	1.33232	0.0001610218	0.0004236255
P2RY1	ENSG00000169860	1.002859	0.0001651738	0.000434091
FHL2	ENSG00000115641	1.245413	0.0001725262	0.0004527779
LCAT	ENSG00000213398	1.030757	0.0001865584	0.0004880072
GNAT2	ENSG00000134183	1.100453	0.0001936615	0.0005056455
MYOM3	ENSG00000142661	1.687552	0.0002176502	0.000565387
KIF21B	ENSG00000116852	1.014251	0.0002229395	0.0005785914
SPATA3-AS1	ENSG00000238062	1.47934	0.0002304536	0.0005974024
GFRA2	ENSG00000168546	1.28602	0.0002344753	0.0006074071
HTR6	ENSG00000158748	1.511516	0.0002461501	0.0006361828
PLA2G4D	ENSG00000159337	1.142692	0.0002593666	0.0006685716
VWCE	ENSG00000167992	1.047324	0.0002723379	0.0006999191
LUCAT1	ENSG00000248323	1.12662	0.0002754916	0.0007077003
RPS2P55	ENSG00000216866	1.076134	0.0002820067	0.0007236089
RP11-44N22.3	ENSG00000272702	1.03311	0.0003233828	0.000824595
APOBEC3C	ENSG00000244509	1.068045	0.0003306401	0.0008421441
CPN2	ENSG00000178772	1.508809	0.0003650835	0.0009270331
FOXF1	ENSG00000103241	1.096682	0.0003862327	0.0009784125
DMRT1	ENSG00000137090	1.116439	0.0003979504	0.001006733
CTC-786C10.1	ENSG00000262601	1.275385	0.0004100948	0.001035384
CDH22	ENSG00000149654	1.158562	0.0004445848	0.001118535
RP11-397E7.4	ENSG00000251411	1.445657	0.0004625313	0.001161994
AC062028.1	ENSG00000145063	1.137965	0.0004982281	0.001247626
SCUBE1	ENSG00000159307	1.269481	0.0005150172	0.001288088
PTH1R	ENSG00000160801	1.393153	0.0005445585	0.001358342
CCDC147-AS1	ENSG00000231233	1.409877	0.0005545318	0.001381838
Z83851.4	ENSG00000233903	1.143845	0.0005696488	0.001416992
TCHHL1	ENSG00000182898	1.113004	0.0005755831	0.001430486
RP11-554I8.2	ENSG00000223784	1.363212	0.0005811484	0.001443359
TLR6	ENSG00000174130	1.044722	0.0006095535	0.001509732
AC074212.3	ENSG00000237452	1.269001	0.0006243503	0.001544847
GRAMD2	ENSG00000175318	1.053758	0.000629698	0.001557736
RP11-363E6.3	ENSG00000254027	1.093157	0.0006323678	0.001563996
AC012358.4	ENSG00000227799	1.005158	0.000633263	0.001565865
NRG1	ENSG00000157168	1.013003	0.0006901284	0.001699365
GCOM1	ENSG00000137878	1.044498	0.0007570215	0.001855942
RP11-438N16.1	ENSG00000249550	1.093519	0.0007596841	0.001862063
FGR	ENSG00000000938	1.309045	0.0007676607	0.001880999
VWA3B	ENSG00000168658	1.044385	0.0008442925	0.002059109
IL34	ENSG00000157368	1.27049	0.0008608524	0.002095855
XX-C2158C6.1	ENSG00000230423	1.088801	0.0009377524	0.002272729
KIAA0125	ENSG00000226777	1.229023	0.0009458811	0.002290699
LOXL4	ENSG00000138131	1.193043	0.001057238	0.00254501
RP11-150O12.6	ENSG00000253414	1.104331	0.001200007	0.002869615
SLC46A2	ENSG00000119457	1.154779	0.001333855	0.003171789
POM121L9P	ENSG00000128262	1.080238	0.001402653	0.00332904
SLC16A1-AS1	ENSG00000226419	1.124511	0.001464132	0.003464337
FAT2	ENSG00000086570	1.121642	0.001547616	0.003651483
BMS1P6	ENSG00000251070	1.125528	0.001558884	0.003676909
LRRC32	ENSG00000137507	1.117779	0.001586851	0.003739261
MTND4P14	ENSG00000236254	1.081774	0.001833377	0.004286086
RP11-490H24.5	ENSG00000216285	1.086584	0.001872486	0.004371145
EMILIN2	ENSG00000132205	1.040071	0.001950802	0.004548294
CPXM1	ENSG00000088882	1.029422	0.002233581	0.005180698
MIR3179-2	ENSG00000257381	1.006219	0.002349281	0.005437266
ARHGDIB	ENSG00000111348	1.016853	0.002397737	0.005538569
RP11-461G12.2	ENSG00000251340	-1.009328	0.002521654	0.005804507
CTB-134H23.3	ENSG00000260908	-1.013236	0.002398124	0.005538895
RP11-415D17.3	ENSG00000237174	-1.010257	0.002246081	0.005207541
RP11-431N15.2	ENSG00000230105	-1.031858	0.002245458	0.005206634
ACOT12	ENSG00000172497	-1.012819	0.0022346	0.005182527
RP11-613F22.6	ENSG00000256361	-1.042142	0.002177121	0.005055487
SLC18A2	ENSG00000165646	-1.055665	0.002038401	0.004742682
AC016907.3	ENSG00000233862	-1.001865	0.001874355	0.004374598
AGTR1	ENSG00000144891	-1.040606	0.001855736	0.004333847
IL7	ENSG00000104432	-1.078247	0.001817591	0.004251837
CPB1	ENSG00000153002	-1.071179	0.001782391	0.004172537
SPDYE9P	ENSG00000186645	-1.090342	0.001711895	0.00401714
KCNE4	ENSG00000152049	-1.052557	0.001703529	0.003999094
RP11-173P15.3	ENSG00000256364	-1.013033	0.001679463	0.003947221
RP11-6N13.1	ENSG00000251574	-1.097321	0.001376215	0.003268711
RP11-527H14.4	ENSG00000263618	-1.026112	0.00127771	0.00304376
CLIC2	ENSG00000155962	-1.119197	0.001175739	0.002813979
LSAMP	ENSG00000185565	-1.187043	0.001161647	0.002781734
CTD-2516F10.4	ENSG00000254864	-1.201575	0.001151624	0.002759794
RP11-569G13.2	ENSG00000237212	-1.206104	0.00109207	0.002624077
AC090954.5	ENSG00000228874	-1.212333	0.001078123	0.00259195
FER1L6	ENSG00000214814	-1.241791	0.0009551934	0.002312254
RP11-1081M5.2	ENSG00000260484	-1.233933	0.0009353028	0.002267037
RP11-339B21.8	ENSG00000228510	-1.108068	0.0008741251	0.002126324
PANX3	ENSG00000154143	-1.053612	0.0008731069	0.002124308
APOF	ENSG00000175336	-1.279551	0.0008721767	0.002122275
NPHP3-AS1	ENSG00000248724	-1.084161	0.0008602512	0.002094618
RP11-436M15.1	ENSG00000242888	-1.288182	0.0008373213	0.002042329
SLC6A13	ENSG00000010379	-1.250001	0.0008337716	0.002034334
DLEU7-AS1	ENSG00000237152	-1.165135	0.0008321902	0.002031137
DMRTC1B	ENSG00000184911	-1.141322	0.0008271538	0.002019503
RP11-265N7.1	ENSG00000259450	-1.149314	0.0007270848	0.001786644
LINC00458	ENSG00000234787	-1.229237	0.0006412484	0.001585087
CTAGE15	ENSG00000271079	-1.179537	0.0005071315	0.001269072
HCAR3	ENSG00000255398	-1.180286	0.0004875657	0.001222016
AC009133.12	ENSG00000261690	-1.221195	0.0004665084	0.001171592
ANKRD30A	ENSG00000148513	-1.168354	0.0004544501	0.001142587
PLG	ENSG00000122194	-1.460842	0.0004276338	0.001078182
PSMC1P7	ENSG00000243838	-1.36458	0.0004119205	0.001039732
GSTA2	ENSG00000244067	-1.206895	0.0004043473	0.00102188
ITIH6	ENSG00000102313	-1.240898	0.0003995898	0.001010635
RP11-190A12.8	ENSG00000272668	-1.040933	0.0003750452	0.00095136
KCNH6	ENSG00000173826	-1.136348	0.0003648089	0.0009264405
C2orf62	ENSG00000158428	-1.056724	0.0003295576	0.0008394821
CTC-461F20.1	ENSG00000250415	-1.548294	0.0003259679	0.0008307151
RP11-97O12.7	ENSG00000173867	-1.401151	0.0003084486	0.0007887531
LRRTM2	ENSG00000146006	-1.604222	0.0002874433	0.0007368853
XXyac-YX155B6.7	ENSG00000273059	-1.610375	0.0002826878	0.0007252736
RP11-260E18.1	ENSG00000246214	-1.512473	0.0002669531	0.000686866
RP3-405J10.3	ENSG00000257298	-1.071631	0.0002638528	0.000679356
RP11-736K20.5	ENSG00000255471	-1.112291	0.0002556299	0.0006592422
AP001007.1	ENSG00000203306	-1.107447	0.0002487646	0.0006424965
PRICKLE2-AS3	ENSG00000226017	-1.659825	0.00023798	0.0006160595
C19orf18	ENSG00000177025	-1.321485	0.0002357783	0.0006105712
AC073133.1	ENSG00000233878	-1.625448	0.0002150593	0.0005590446
RP11-49C9.2	ENSG00000183171	-1.047953	0.0001971235	0.0005141467
RP11-68I18.10	ENSG00000261168	-1.36962	0.0001955479	0.0005103335
RP11-182I10.3	ENSG00000226891	-1.596549	0.0001951558	0.0005094286
ANKRD30BP1	ENSG00000175302	-1.395861	0.0001686699	0.0004429679
CCDC160	ENSG00000203952	-1.149928	0.0001647279	0.0004329698
RP11-309I15.1	ENSG00000228741	-1.248887	0.0001587718	0.0004180978
EPHA1-AS1	ENSG00000229153	-1.179915	0.0001465069	0.0003874816
SSUH2	ENSG00000125046	-1.4223	0.0001394508	0.0003694721
TEKT3	ENSG00000125409	-1.526396	0.0001335508	0.0003545094
POTEM	ENSG00000187537	-1.335598	0.0001327917	0.0003526196
ACER1	ENSG00000167769	-1.214485	0.0001245703	0.0003313759
CTC-429P9.5	ENSG00000267904	-1.029221	0.0001223469	0.0003257699
RP11-544L8__B.4	ENSG00000175967	-1.865412	0.0001221474	0.0003252773
RP11-567C2.1	ENSG00000257194	-1.261729	0.0001135688	0.0003033678
ZNF625-ZNF20	ENSG00000213297	-1.796273	0.0001119243	0.000299153
RP11-274B21.10	ENSG00000271553	-1.141768	0.000104756	0.0002811312
AC015987.1	ENSG00000224746	-1.415399	9.675673e-05	0.0002604106
KRT223P	ENSG00000229028	-1.399915	9.586819e-05	0.0002582668
LINC00222	ENSG00000203801	-1.087151	8.2431e-05	0.0002233804
AK5	ENSG00000154027	-1.83253	7.800546e-05	0.0002119502
RP11-909N17.3	ENSG00000254338	-1.813166	6.916821e-05	0.0001889902
CCL15-CCL14	ENSG00000161574	-2.089062	6.637479e-05	0.0001817779
RP11-513M16.8	ENSG00000273226	-1.265638	6.492954e-05	0.0001780205
AC006129.1	ENSG00000268355	-2.109541	6.150843e-05	0.0001690071
LPPR1	ENSG00000148123	-1.768939	5.906215e-05	0.0001626037
TINAGL1	ENSG00000142910	-1.016061	5.86304e-05	0.0001614745
ZNF763	ENSG00000267179	-1.646885	5.459451e-05	0.0001507474
RP11-480I12.9	ENSG00000243113	-1.36603	4.889048e-05	0.0001356311
LPA	ENSG00000198670	-1.957092	4.622005e-05	0.0001285404
C1QTNF9	ENSG00000240654	-2.173482	4.324929e-05	0.0001205622
STXBP5L	ENSG00000145087	-2.21492	4.193905e-05	0.0001170405
TM4SF4	ENSG00000169903	-1.690831	3.725786e-05	0.0001044699
TMEM140	ENSG00000146859	-1.58697	3.592125e-05	0.000100848
RP11-707P17.2	ENSG00000259668	-1.789582	3.537326e-05	9.939657e-05
ARL14	ENSG00000179674	-1.217948	3.068708e-05	8.672787e-05
AC141930.2	ENSG00000231482	-1.96075	3.051096e-05	8.625183e-05
RP1-90L6.2	ENSG00000223704	-2.242125	3.018e-05	8.5327e-05
SPATA1	ENSG00000122432	-1.019586	2.978605e-05	8.426623e-05
FOXQ1	ENSG00000164379	-1.483913	2.930254e-05	8.295059e-05
TXK	ENSG00000074966	-1.456031	2.881569e-05	8.165474e-05
RP11-1081L13.4	ENSG00000254966	-1.28672	2.68392e-05	7.631399e-05
FEM1AP2	ENSG00000265296	-1.576934	2.572733e-05	7.330103e-05
RP11-981G7.6	ENSG00000272505	-1.000577	2.530152e-05	7.212444e-05
RP4-669H2.1	ENSG00000231703	-1.401397	2.378567e-05	6.80452e-05
RP11-171I2.4	ENSG00000271141	-1.373233	2.341357e-05	6.70576e-05
AQPEP	ENSG00000172901	-1.545349	2.236712e-05	6.417855e-05
PTGER2	ENSG00000125384	-1.363745	2.174794e-05	6.252637e-05
MACC1	ENSG00000183742	-1.299012	2.081043e-05	5.992305e-05
RP11-483C6.1	ENSG00000262119	-1.454609	1.975191e-05	5.701396e-05
AC006042.8	ENSG00000233264	-1.15999	1.898779e-05	5.486475e-05
CTD-3105H18.14	ENSG00000268744	-1.196284	1.845228e-05	5.340675e-05
AL592494.5	ENSG00000227082	-1.69024	1.798972e-05	5.215533e-05
AC006129.4	ENSG00000270164	-1.568719	1.620863e-05	4.717434e-05
AC006111.1	ENSG00000178430	-1.223158	1.548925e-05	4.516843e-05
TF	ENSG00000091513	-1.351348	1.524217e-05	4.447679e-05
AC008268.1	ENSG00000235584	-2.035763	1.453908e-05	4.250802e-05
FILIP1	ENSG00000118407	-1.273769	1.209887e-05	3.562869e-05
CPHL1P	ENSG00000240216	-1.966755	1.181256e-05	3.483581e-05
GCGR	ENSG00000215644	-1.734244	1.175356e-05	3.467547e-05
RP11-304F15.3	ENSG00000204584	-1.009332	1.152639e-05	3.404104e-05
ALS2CR12	ENSG00000155749	-1.50879	1.010742e-05	3.002101e-05
RHOQP3	ENSG00000230756	-1.513245	9.649342e-06	2.870897e-05
IL17REL	ENSG00000188263	-1.232178	8.630026e-06	2.579589e-05
EVA1C	ENSG00000166979	-1.034954	8.422604e-06	2.520272e-05
IMPG2	ENSG00000081148	-1.231654	8.398426e-06	2.513707e-05
COLEC12	ENSG00000158270	-1.0702	7.918403e-06	2.375353e-05
CTD-2587M2.1	ENSG00000249476	-1.340663	7.312716e-06	2.201068e-05
P4HA3	ENSG00000149380	-1.393131	7.227042e-06	2.176156e-05
RP11-465B22.5	ENSG00000223823	-1.429343	7.065694e-06	2.130428e-05
AC012501.3	ENSG00000242575	-2.55668	4.74246e-06	1.454342e-05
PVALB	ENSG00000100362	-1.211321	4.559864e-06	1.399684e-05
RP11-78O7.2	ENSG00000270091	-1.570043	4.539883e-06	1.393741e-05
RP11-403I13.4	ENSG00000223779	-1.420063	4.491245e-06	1.379941e-05
AC007277.3	ENSG00000213981	-1.35624	4.298258e-06	1.322999e-05
LY75	ENSG00000054219	-2.01025	3.62745e-06	1.123764e-05
TPTE2P3	ENSG00000198384	-1.41056	3.622581e-06	1.122565e-05
NAV3	ENSG00000067798	-2.332676	3.548087e-06	1.10024e-05
RP11-213G2.3	ENSG00000165121	-1.013208	3.10491e-06	9.678923e-06
PGK2	ENSG00000170950	-1.117941	2.791097e-06	8.727329e-06
ALG1L2	ENSG00000251287	-1.729825	2.415729e-06	7.584233e-06
CTD-2541M15.4	ENSG00000271927	-1.180446	2.385814e-06	7.493457e-06
RPS4XP16	ENSG00000224892	-1.190017	2.127477e-06	6.706449e-06
TP53AIP1	ENSG00000120471	-1.43668	2.125371e-06	6.701693e-06
CALCRL	ENSG00000064989	-1.697553	2.100602e-06	6.625453e-06
RP11-147L13.8	ENSG00000267731	-1.918899	2.026543e-06	6.399954e-06
PLCL1	ENSG00000115896	-1.725271	1.903359e-06	6.025337e-06
CYP2E1	ENSG00000130649	-1.233917	1.842957e-06	5.844012e-06
SLC8A3	ENSG00000100678	-1.385436	1.575456e-06	5.021291e-06
CTC-550B14.7	ENSG00000267265	-1.138568	1.50907e-06	4.817225e-06
LINC01135	ENSG00000234807	-2.03111	1.48426e-06	4.740048e-06
LRP2	ENSG00000081479	-1.368391	1.245314e-06	3.999716e-06
GP6	ENSG00000088053	-1.428138	1.044575e-06	3.37089e-06
MSTN	ENSG00000138379	-1.70185	9.751937e-07	3.156518e-06
LRRC17	ENSG00000128606	-1.208039	8.690407e-07	2.825137e-06
RP6-24A23.7	ENSG00000261409	-1.62944	6.780963e-07	2.218856e-06
ATP5F1P5	ENSG00000254944	-1.961132	6.532017e-07	2.139897e-06
C5orf42	ENSG00000197603	-3.245117	6.38695e-07	2.093588e-06
CEACAM1	ENSG00000079385	-2.218307	5.713333e-07	1.87854e-06
PDXDC2P	ENSG00000255185	-1.010828	5.504142e-07	1.813742e-06
ABCA9	ENSG00000154258	-1.985731	5.276163e-07	1.74015e-06
CPLX2	ENSG00000145920	-1.675807	4.694286e-07	1.55509e-06
DQX1	ENSG00000144045	-1.06073	4.351975e-07	1.444676e-06
COL14A1	ENSG00000187955	-1.04066	4.336592e-07	1.439995e-06
CHRM1	ENSG00000168539	-1.108508	4.029812e-07	1.342892e-06
A2M	ENSG00000175899	-1.378237	4.0086e-07	1.336021e-06
RP11-104J23.1	ENSG00000267566	-1.776545	3.772499e-07	1.260324e-06
CACNG1	ENSG00000108878	-1.505857	3.546325e-07	1.186706e-06
RP11-594N15.3	ENSG00000260398	-1.614759	2.820496e-07	9.516538e-07
SNTN	ENSG00000188817	-1.11316	2.794814e-07	9.436646e-07
C9orf117	ENSG00000160401	-1.29097	2.660649e-07	9.001236e-07
NKX6-1	ENSG00000163623	-1.095569	2.645499e-07	8.954026e-07
FAM71D	ENSG00000172717	-1.068143	2.636815e-07	8.927325e-07
RP4-657D16.3	ENSG00000266993	-1.588662	2.472996e-07	8.389135e-07
SERINC4	ENSG00000184716	-1.700911	2.441411e-07	8.284491e-07
RP11-47I22.3	ENSG00000232774	-1.270906	2.322837e-07	7.898841e-07
CTC-558O2.1	ENSG00000254042	-1.782094	2.132571e-07	7.267244e-07
C6orf3	ENSG00000255389	-1.884596	1.407667e-07	4.865628e-07
HCLS1	ENSG00000180353	-1.855571	1.308232e-07	4.541502e-07
TM4SF1	ENSG00000169908	-1.241735	1.272122e-07	4.418877e-07
LINC00672	ENSG00000263874	-1.350674	1.240634e-07	4.316178e-07
GPRIN3	ENSG00000185477	-1.603917	1.240323e-07	4.315762e-07
FGF22	ENSG00000070388	-1.627511	1.170511e-07	4.07917e-07
COL4A3	ENSG00000169031	-1.175029	9.003981e-08	3.165348e-07
RP11-346C20.4	ENSG00000272250	-1.103347	8.629044e-08	3.036499e-07
COLCA1	ENSG00000196167	-1.061903	8.462153e-08	2.980935e-07
RP11-438D14.2	ENSG00000259937	-1.350784	7.397937e-08	2.619194e-07
ITIH2	ENSG00000151655	-1.479087	5.517043e-08	1.96942e-07
ENOX1	ENSG00000120658	-1.287007	4.904705e-08	1.756418e-07
GALNTL6	ENSG00000174473	-1.288987	4.588786e-08	1.648015e-07
DNASE2B	ENSG00000137976	-3.176475	3.51585e-08	1.271015e-07
MEPE	ENSG00000152595	-2.293299	3.21236e-08	1.163736e-07
RP11-165J3.6	ENSG00000227603	-1.615755	2.973611e-08	1.079858e-07
SPAG8	ENSG00000137098	-1.397923	2.683055e-08	9.771871e-08
LINC00607	ENSG00000235770	-1.743718	2.680028e-08	9.762432e-08
ZCWPW2	ENSG00000206559	-1.043805	2.274786e-08	8.330866e-08
RP11-713M6.2	ENSG00000251081	-1.237152	2.235e-08	8.191838e-08
TTC34	ENSG00000215912	-1.36203	2.102249e-08	7.71913e-08
RP11-547I7.2	ENSG00000237457	-1.482562	1.725745e-08	6.372089e-08
SAMD13	ENSG00000203943	-1.110355	1.706217e-08	6.30206e-08
RP11-514P8.7	ENSG00000270249	-1.678644	1.46024e-08	5.41758e-08
FAM182B	ENSG00000175170	-1.102569	1.257875e-08	4.687702e-08
SLIT1	ENSG00000187122	-1.914793	1.226964e-08	4.575545e-08
SLC38A11	ENSG00000169507	-1.363251	1.168736e-08	4.3642e-08
RP5-1010E17.2	ENSG00000224008	-1.484474	9.209872e-09	3.463844e-08
RP1-302D9.3	ENSG00000232073	-4.085048	8.307429e-09	3.129675e-08
CEACAM7	ENSG00000007306	-1.522754	7.48491e-09	2.827395e-08
RP11-155G14.6	ENSG00000240758	-1.981779	6.93403e-09	2.623716e-08
RP11-526I2.5	ENSG00000270127	-1.062263	5.647868e-09	2.152651e-08
SLITRK1	ENSG00000178235	-1.666133	3.359973e-09	1.300947e-08
AC021860.1	ENSG00000196355	-1.49754	2.872691e-09	1.118641e-08
RP11-757O6.1	ENSG00000264222	-1.339099	2.442563e-09	9.559541e-09
TSPEAR	ENSG00000175894	-1.422874	2.42276e-09	9.490304e-09
RP11-324E6.9	ENSG00000270134	-1.992765	1.738066e-09	6.851283e-09
RP11-855A2.5	ENSG00000266176	-1.968346	1.363185e-09	5.41824e-09
TTC23L	ENSG00000205838	-1.541951	1.343824e-09	5.345066e-09
LINC00478	ENSG00000215386	-1.557483	1.109312e-09	4.436654e-09
AMY2B	ENSG00000240038	-1.023861	8.472478e-10	3.416528e-09
RP11-250B2.5	ENSG00000260645	-1.350907	7.306073e-10	2.95786e-09
BDNF-AS	ENSG00000245573	-1.302	6.46305e-10	2.625555e-09
AC004540.4	ENSG00000225792	-1.183106	5.902819e-10	2.406237e-09
HDAC9	ENSG00000048052	-1.277655	4.957908e-10	2.031006e-09
HSD17B13	ENSG00000170509	-2.1119	4.644491e-10	1.906788e-09
NTNG1	ENSG00000162631	-1.34493	3.439632e-10	1.424112e-09
RP11-277B15.3	ENSG00000272205	-1.961289	3.132788e-10	1.299705e-09
TMEM132B	ENSG00000139364	-1.375948	2.576405e-10	1.075833e-09
CNTNAP2	ENSG00000174469	-1.447005	2.490401e-10	1.041082e-09
RPGRIP1	ENSG00000092200	-1.155327	2.408761e-10	1.007892e-09
RP11-55K13.1	ENSG00000260495	-1.087111	2.330888e-10	9.763992e-10
RP11-250B2.3	ENSG00000233967	-1.415336	1.949576e-10	8.203414e-10
RP11-16D22.2	ENSG00000271850	-2.337792	1.890405e-10	7.967872e-10
CNTD2	ENSG00000105219	-1.139815	1.601953e-10	6.789028e-10
WLS	ENSG00000116729	-1.236989	1.478136e-10	6.277326e-10
HRASLS2	ENSG00000133328	-1.009135	8.570717e-11	3.699262e-10
