gene_name	gene_id	log2FoldChange	pvalue	padj
RP11-983P16.4	ENSG00000257337	-1.424884	0.002187455	0.01398155
TMEM110-MUSTN1	ENSG00000248592	-1.120131	0.002162193	0.01387243
DLGAP3	ENSG00000116544	-1.79067	0.002118181	0.01365211
CD99P1	ENSG00000223773	-1.136494	0.002076111	0.01341158
MYO5C	ENSG00000128833	-1.844203	0.002053604	0.01331188
TRIM54	ENSG00000138100	-1.671038	0.002045497	0.01327504
HSPA6	ENSG00000173110	-1.293069	0.002035812	0.01322692
PCSK6	ENSG00000140479	-1.851005	0.001985623	0.0129555
BTN2A3P	ENSG00000124549	-1.387927	0.001979861	0.01292787
STAP2	ENSG00000178078	-1.596247	0.001969566	0.01288051
DYRK3	ENSG00000143479	-1.878662	0.001957147	0.01281909
CCDC78	ENSG00000162004	-1.443483	0.001949896	0.01279163
RIMKLB	ENSG00000166532	-1.425118	0.00194803	0.0127905
NINJ2	ENSG00000171840	-1.156293	0.001915242	0.01265225
MAFA	ENSG00000182759	-1.551242	0.001879085	0.01247868
RP11-83A24.2	ENSG00000273247	-1.015371	0.001876826	0.01247143
ZMYND12	ENSG00000066185	-1.162876	0.001868233	0.01243255
AP000322.53	ENSG00000243627	-1.934106	0.001839417	0.01230005
UBE2C	ENSG00000175063	-1.809422	0.001826541	0.01223978
RASGRP2	ENSG00000068831	-1.11089	0.001808405	0.01214061
ZNF503	ENSG00000165655	-1.229018	0.001807194	0.0121373
BAMBI	ENSG00000095739	-1.661799	0.001803215	0.01212018
RP11-157D23.2	ENSG00000234191	-1.667634	0.001760932	0.01189736
RP11-244H3.1	ENSG00000241014	-1.269941	0.001738688	0.01178939
LINC00623	ENSG00000235398	-1.204679	0.001733611	0.01176222
AQP9	ENSG00000103569	-1.138407	0.001733264	0.01176222
RGS16	ENSG00000143333	-1.587941	0.001729868	0.01175311
SLC6A8	ENSG00000130821	-1.048873	0.001713755	0.01165766
RP11-680G24.5	ENSG00000260872	-1.519339	0.001678687	0.01145157
RP11-195F19.5	ENSG00000187186	-1.216075	0.001655305	0.01133087
RP11-872D17.8	ENSG00000254979	-1.791709	0.001647874	0.01129571
ATP8B2	ENSG00000143515	-1.103213	0.001646256	0.01129571
IL23A	ENSG00000110944	-1.874797	0.001638559	0.01126376
ANKRD20A3	ENSG00000132498	-2.020302	0.001637333	0.0112599
SCRT2	ENSG00000215397	-1.829585	0.001632577	0.01123632
RP11-330O11.3	ENSG00000272914	-1.832301	0.001628907	0.01122475
CLEC11A	ENSG00000105472	-1.139327	0.001616381	0.01116473
COL7A1	ENSG00000114270	-1.730992	0.001616175	0.01116473
NES	ENSG00000132688	-1.745514	0.001595749	0.0110502
TNFSF15	ENSG00000181634	-1.498348	0.001586622	0.01099599
MLC1	ENSG00000100427	-1.970659	0.001568949	0.01089134
APOBEC3B	ENSG00000179750	-2.025363	0.001564243	0.01086757
TFCP2L1	ENSG00000115112	-1.823636	0.001561613	0.01085376
CTB-43E15.4	ENSG00000254211	-2.054435	0.001512681	0.01057441
CCDC163P	ENSG00000236624	-1.138205	0.00151049	0.01056345
SEPT3	ENSG00000100167	-1.224653	0.001490511	0.01048065
PDE4B	ENSG00000184588	-1.110687	0.001490496	0.01048065
HTRA3	ENSG00000170801	-2.020229	0.001489445	0.01048065
HSPA4L	ENSG00000164070	-1.184675	0.001460649	0.01033436
MROH7	ENSG00000184313	-1.653763	0.001454977	0.01031147
CDCA2	ENSG00000184661	-1.37579	0.001442239	0.01024262
LILRB5	ENSG00000105609	-2.112902	0.001374023	0.009844841
ABCC6	ENSG00000091262	-1.239279	0.001373133	0.009844841
FAM213A	ENSG00000122378	-1.081899	0.00136615	0.009813339
L1CAM	ENSG00000198910	-1.04103	0.001341137	0.009658238
MYO7A	ENSG00000137474	-2.123727	0.00133819	0.009649259
SNX32	ENSG00000172803	-1.038419	0.001332014	0.009621174
CNRIP1	ENSG00000119865	-1.467949	0.001327704	0.009598465
MT1H	ENSG00000205358	-2.079277	0.001326445	0.009597323
FNDC4	ENSG00000115226	-1.7188	0.001300027	0.009442476
SLC16A7	ENSG00000118596	-1.213639	0.001294697	0.0094078
SPTBN1	ENSG00000115306	-1.469843	0.001274222	0.009298909
ZNF395	ENSG00000186918	-1.423792	0.001260453	0.009218287
EEF1A2	ENSG00000101210	-1.597908	0.001258853	0.009211156
RP13-890H12.2	ENSG00000267288	-1.999151	0.001241584	0.009107819
KB-1460A1.5	ENSG00000261087	-1.519534	0.001237821	0.009088084
RP11-411B10.4	ENSG00000267756	-2.059002	0.00123627	0.009080634
LILRB2	ENSG00000131042	-1.210534	0.00123329	0.009070546
THBS2	ENSG00000186340	-2.179575	0.001227207	0.009033649
C16orf93	ENSG00000196118	-1.106753	0.00122297	0.009006375
GRIN3A	ENSG00000198785	-1.838175	0.001214144	0.008956953
CD68	ENSG00000129226	-1.07477	0.00120941	0.008925924
AC002480.3	ENSG00000232759	-2.174519	0.00119204	0.008828494
THBS1	ENSG00000137801	-2.025543	0.001180442	0.008773292
RP11-733O18.1	ENSG00000236120	-2.173398	0.001176683	0.008753034
ACVR1B	ENSG00000135503	-1.057723	0.001162287	0.008658101
POFUT2	ENSG00000186866	-1.220627	0.00116074	0.008653438
RP1-43E13.2	ENSG00000230424	-1.41013	0.001156875	0.008632222
MPP7	ENSG00000150054	-1.208344	0.001145409	0.008565537
SERPINE2	ENSG00000135919	-1.61253	0.001144819	0.008564906
FAM132B	ENSG00000178752	-1.510926	0.001109867	0.008343956
FAIM3	ENSG00000162894	-1.878217	0.00110607	0.008328513
FCAR	ENSG00000186431	-2.131161	0.001104412	0.008321409
SCN1B	ENSG00000105711	-1.161537	0.001103564	0.008318724
ACAP1	ENSG00000072818	-1.080613	0.001095382	0.008264171
RP4-530I15.9	ENSG00000232043	-1.376927	0.001073233	0.008118988
CADM4	ENSG00000105767	-1.740471	0.00105123	0.007977476
TMC4	ENSG00000167608	-2.094619	0.001040955	0.007927922
C12orf57	ENSG00000111678	-1.257299	0.001039193	0.007918063
SLAMF9	ENSG00000162723	-1.503923	0.001029184	0.007855936
GM2A	ENSG00000196743	-1.050718	0.001012835	0.007762622
GPR176	ENSG00000166073	-1.59885	0.001006909	0.007727694
GIMAP8	ENSG00000171115	-1.41993	0.000980248	0.007560765
RP11-327F22.2	ENSG00000261644	-1.090699	0.0009769311	0.007539874
IFI6	ENSG00000126709	-1.167714	0.0009681734	0.007484674
KCNJ1	ENSG00000151704	-1.934461	0.0009400657	0.007330954
VNN3	ENSG00000093134	-2.301112	0.0009396012	0.007330707
GSTM2	ENSG00000213366	-1.774002	0.0009379327	0.007322464
SLC22A15	ENSG00000163393	-1.108889	0.000923766	0.007223799
RAPGEF5	ENSG00000136237	-2.308126	0.000905101	0.007120576
TBX6	ENSG00000149922	-1.415723	0.000903389	0.007113716
TSC22D1	ENSG00000102804	-1.085336	0.0009029155	0.007113294
CRLF1	ENSG00000006016	-1.52626	0.0008873937	0.007007307
ID1	ENSG00000125968	-1.465542	0.0008798053	0.006959349
UHRF1	ENSG00000034063	-1.307175	0.0008674679	0.00687305
CORO6	ENSG00000167549	-1.816021	0.0008479841	0.0067401
C2	ENSG00000166278	-1.227215	0.0008165081	0.006529752
NGFRAP1	ENSG00000166681	-1.683681	0.0008083619	0.006473775
GPC1	ENSG00000063660	-1.249458	0.0007957024	0.006390521
GPR3	ENSG00000181773	-1.307488	0.0007677255	0.006201113
GRB10	ENSG00000106070	-1.685925	0.0007514317	0.006089833
RP11-334C17.5	ENSG00000262580	-2.109352	0.0007436917	0.006039491
SIRPB2	ENSG00000196209	-1.156214	0.0007392327	0.006013988
DDIT3	ENSG00000175197	-1.43708	0.0007290001	0.005947883
HAVCR1	ENSG00000113249	-2.211227	0.0007263037	0.005931597
BSPRY	ENSG00000119411	-2.472172	0.0007213417	0.005898457
ABHD12B	ENSG00000131969	-2.188725	0.0007022701	0.005771495
UBXN11	ENSG00000158062	-1.065744	0.0007004908	0.005762464
ODF3L1	ENSG00000182950	-2.475179	0.0006936964	0.005720463
SULT1A2	ENSG00000197165	-1.27172	0.0006917538	0.005714562
BDH2	ENSG00000164039	-1.006333	0.0006887231	0.005701518
PPP1R3E	ENSG00000235194	-1.135515	0.0006882469	0.005701518
BMP1	ENSG00000168487	-1.186884	0.0006830314	0.005668391
CDK1	ENSG00000170312	-2.172913	0.000674855	0.00561981
MYO7B	ENSG00000169994	-2.310378	0.0006715294	0.005594867
RP11-499E18.1	ENSG00000248161	-1.593422	0.0006701491	0.005586115
RP11-159D12.2	ENSG00000264112	-1.652343	0.0006598549	0.005530243
OVGP1	ENSG00000085465	-2.158168	0.0006585845	0.005527336
TNFSF14	ENSG00000125735	-1.521602	0.0006512464	0.005479787
CSF3R	ENSG00000119535	-1.071811	0.0006473326	0.005449563
RP11-800A3.3	ENSG00000256568	-1.655331	0.0006219976	0.005267698
CTB-61M7.2	ENSG00000268734	-2.391459	0.0006142004	0.005233062
CCL24	ENSG00000106178	-2.523903	0.0006122445	0.00522165
CHAC1	ENSG00000128965	-1.890151	0.0006025783	0.005152181
AOC3	ENSG00000131471	-2.587694	0.0005906916	0.005063327
TRPV4	ENSG00000111199	-2.087917	0.0005896452	0.005059478
RASL11B	ENSG00000128045	-2.563645	0.000585859	0.005037673
GUCY1A3	ENSG00000164116	-1.09283	0.0005829564	0.005022439
ASAP3	ENSG00000088280	-2.359258	0.0005820836	0.005017472
SLC25A37	ENSG00000147454	-1.211154	0.0005775779	0.004988789
DLX3	ENSG00000064195	-2.603943	0.0005726855	0.004953095
DUSP6	ENSG00000139318	-1.103017	0.000570323	0.004938717
B9D1	ENSG00000108641	-1.241788	0.000565718	0.004906365
MTFR2	ENSG00000146410	-1.146679	0.000557518	0.004850149
DENND5B	ENSG00000170456	-1.106358	0.0005574954	0.004850149
TRIM7	ENSG00000146054	-1.662219	0.0005573992	0.004850149
CX3CL1	ENSG00000006210	-2.1249	0.0005310872	0.004670202
AC006942.4	ENSG00000269194	-2.463647	0.0005230573	0.004611492
DIRAS1	ENSG00000176490	-1.341005	0.0005172091	0.004574667
PCOLCE2	ENSG00000163710	-2.596456	0.0005160587	0.004571654
SIGLEC1	ENSG00000088827	-2.375581	0.000512535	0.004545192
ELFN2	ENSG00000166897	-2.635018	0.0005094025	0.00452452
TMEM173	ENSG00000184584	-1.323265	0.0004908357	0.004387216
RPL23AP7	ENSG00000240356	-1.093062	0.0004878288	0.004364947
ITGA6	ENSG00000091409	-1.332549	0.0004863973	0.004354438
CTC-435M10.3	ENSG00000255730	-2.678496	0.0004814694	0.004321743
SERPINE1	ENSG00000106366	-1.454539	0.000481203	0.004321743
LAG3	ENSG00000089692	-2.583508	0.0004791176	0.004309769
GAS5	ENSG00000234741	-1.129609	0.0004630606	0.004187571
GRIN2D	ENSG00000105464	-1.166501	0.0004616756	0.004179509
HSF4	ENSG00000102878	-2.197288	0.0004587162	0.004163845
UST	ENSG00000111962	-1.278457	0.0004579738	0.004159642
STAB1	ENSG00000010327	-1.423378	0.0004535006	0.004134227
C6orf136	ENSG00000204564	-1.075549	0.0004464989	0.004077637
ANG	ENSG00000214274	-2.092536	0.0004441679	0.004062266
AP005482.1	ENSG00000215527	-1.789485	0.0004432552	0.0040583
IL18BP	ENSG00000137496	-1.090206	0.0004340452	0.003989071
C17orf107	ENSG00000205710	-1.075961	0.0004317971	0.00397272
GRK5	ENSG00000198873	-1.91802	0.0004244581	0.003917968
GRAMD1B	ENSG00000023171	-2.202626	0.000424106	0.003916853
SEPT4	ENSG00000108387	-2.388184	0.0004208448	0.003897359
AP000275.65	ENSG00000265590	-2.057238	0.0004178146	0.003873533
SOX13	ENSG00000143842	-2.706351	0.0004143118	0.003847376
MESP2	ENSG00000188095	-2.463437	0.0004099008	0.003811576
DHRS11	ENSG00000108272	-1.030254	0.0004078314	0.003797608
AKR1C3	ENSG00000196139	-2.792431	0.000404252	0.003770496
RHPN2	ENSG00000131941	-2.540592	0.0004040863	0.003770496
DCAF12	ENSG00000198876	-1.093332	0.0004028981	0.003764086
TIMP1	ENSG00000102265	-1.440383	0.0004011216	0.0037537
LBH	ENSG00000213626	-1.337887	0.0003988283	0.003736368
FOXF1	ENSG00000103241	-2.726041	0.0003904203	0.003675897
OVOL1	ENSG00000172818	-2.383087	0.000388746	0.003664207
CES3	ENSG00000172828	-1.890257	0.0003837342	0.003618981
THAP9-AS1	ENSG00000251022	-1.060589	0.0003820657	0.003607962
RP11-146D12.2	ENSG00000240240	-2.800475	0.0003780726	0.003580463
NR4A1	ENSG00000123358	-1.764167	0.0003685365	0.00349707
PCK2	ENSG00000100889	-1.022729	0.0003550058	0.00338385
RP11-81H14.2	ENSG00000251301	-2.71617	0.0003522319	0.003372586
FGD4	ENSG00000139132	-1.287269	0.000350728	0.003360085
HLA-F-AS1	ENSG00000214922	-1.421163	0.0003494836	0.003350058
NSUN7	ENSG00000179299	-2.448603	0.0003475287	0.003338878
TYRO3	ENSG00000092445	-1.791059	0.000337577	0.003267359
FBXL16	ENSG00000127585	-1.733809	0.0003298014	0.003202568
LILRB4	ENSG00000186818	-1.025918	0.0003240398	0.003152548
CTD-2006K23.1	ENSG00000261222	-2.549979	0.0003215973	0.003132384
CYBRD1	ENSG00000071967	-1.171392	0.0003206989	0.003125431
PTPN1	ENSG00000196396	-1.04589	0.0003146469	0.003075297
FAM86FP	ENSG00000164845	-2.832315	0.0003105847	0.003049672
GTF2IRD1	ENSG00000006704	-1.494753	0.0003073522	0.003021435
CPAMD8	ENSG00000160111	-1.111541	0.0003043784	0.003006159
AIF1	ENSG00000204472	-1.639327	0.0003024281	0.002992131
TNS1	ENSG00000079308	-1.009692	0.000299443	0.002966062
PRRT1	ENSG00000204314	-2.895652	0.0002963983	0.002939341
AC007246.3	ENSG00000231312	-1.299769	0.0002923261	0.002902357
PTX3	ENSG00000163661	-2.452695	0.0002921956	0.002902357
AC016700.3	ENSG00000226505	-2.890863	0.0002881147	0.002872328
RNF145	ENSG00000145860	-1.022632	0.0002844192	0.002843856
RP11-290F20.2	ENSG00000233077	-2.929244	0.0002842857	0.002843856
MROH7-TTC4	ENSG00000271723	-2.810703	0.0002841588	0.002843856
TCTEX1D2	ENSG00000213123	-1.416605	0.0002823191	0.002830698
MTSS1	ENSG00000170873	-1.179604	0.0002785583	0.00279847
ACOT11	ENSG00000162390	-1.260095	0.0002752062	0.002768077
ITGB4	ENSG00000132470	-1.847255	0.0002683418	0.002715513
CCDC113	ENSG00000103021	-2.376652	0.0002672672	0.00270914
DTL	ENSG00000143476	-2.214288	0.0002663113	0.002701066
C1orf51	ENSG00000159208	-1.829164	0.0002627672	0.002669917
GK5	ENSG00000175066	-1.15467	0.0002533979	0.002593386
RP4-781K5.2	ENSG00000228830	-1.775433	0.0002531913	0.002592839
SOD2	ENSG00000112096	-1.171002	0.0002465027	0.002538154
IGSF8	ENSG00000162729	-1.261008	0.0002452703	0.002527
SNAI1	ENSG00000124216	-2.529561	0.0002424424	0.002502997
FMN1	ENSG00000248905	-2.730558	0.0002388433	0.002474329
PIGL	ENSG00000108474	-1.427162	0.000236918	0.002455886
RP11-213H15.1	ENSG00000234292	-2.477137	0.0002364772	0.002452817
TGIF2-C20orf24	ENSG00000259399	-2.384835	0.0002338466	0.002432981
PPP1R14C	ENSG00000198729	-2.429642	0.0002338393	0.002432981
S100A8	ENSG00000143546	-2.980326	0.0002311584	0.002419506
SLC40A1	ENSG00000138449	-1.379413	0.0002259981	0.002373191
ZNF532	ENSG00000074657	-1.196394	0.000222291	0.00234152
MAP1LC3A	ENSG00000101460	-1.241657	0.0002198839	0.002319049
SAPCD2	ENSG00000186193	-1.012623	0.0002180594	0.002302675
IGF2BP3	ENSG00000136231	-2.817277	0.0002134136	0.002262077
NR1H3	ENSG00000025434	-1.589451	0.0002122143	0.002252184
AC079922.3	ENSG00000237753	-2.207161	0.0002065926	0.002198943
CTB-52I2.4	ENSG00000268032	-1.732711	0.0002059143	0.002196171
CDKL3	ENSG00000006837	-1.022495	0.0002057627	0.002196099
SEPP1	ENSG00000250722	-3.102767	0.000202261	0.00216829
UNC5A	ENSG00000113763	-2.825409	0.0001951841	0.002099963
IGFBP6	ENSG00000167779	-2.824391	0.0001885842	0.002042353
CRIP1	ENSG00000213145	-1.391277	0.0001868516	0.00202618
ICAM5	ENSG00000105376	-1.638557	0.0001866978	0.002025809
EAF2	ENSG00000145088	-1.136559	0.0001843572	0.00200684
SEMA4C	ENSG00000168758	-1.740196	0.000182852	0.001993016
MMP2	ENSG00000087245	-2.913339	0.0001826665	0.00199242
VWA5A	ENSG00000110002	-1.107873	0.0001819252	0.001988032
ASIC3	ENSG00000213199	-2.971894	0.0001781033	0.001952566
AC009469.1	ENSG00000256309	-1.190592	0.000176203	0.001936746
TPT1-AS1	ENSG00000170919	-1.102057	0.0001760384	0.001936746
MFSD2A	ENSG00000168389	-1.185049	0.0001729583	0.001907187
BTG3	ENSG00000154640	-1.335283	0.0001713328	0.001891809
GSDMB	ENSG00000073605	-2.759089	0.0001693883	0.00187278
BTN3A1	ENSG00000026950	-1.026104	0.0001673392	0.001854968
IGF2BP2	ENSG00000073792	-1.304926	0.000163588	0.001821731
DNHD1	ENSG00000179532	-1.816089	0.000163237	0.001819019
SLC27A5	ENSG00000083807	-1.002538	0.000161187	0.001799726
AC006129.1	ENSG00000268355	-2.556714	0.000159955	0.00178951
PSD2	ENSG00000146005	-3.07529	0.0001581311	0.001772618
SERPINA1	ENSG00000197249	-1.338717	0.0001571725	0.001765377
GIPC3	ENSG00000179855	-1.30516	0.0001569856	0.001764447
SLC35F3	ENSG00000183780	-1.709421	0.0001547576	0.001742875
TNFRSF18	ENSG00000186891	-1.797161	0.0001547042	0.001742875
CGREF1	ENSG00000138028	-2.310877	0.0001537155	0.001734599
RP11-147L13.8	ENSG00000267731	-2.955278	0.0001499838	0.001702698
CREB3L1	ENSG00000157613	-1.481907	0.0001466439	0.00167342
EFCAB4A	ENSG00000177685	-1.555872	0.0001436209	0.001642573
SPARC	ENSG00000113140	-3.212004	0.0001430104	0.001637803
PITPNM2	ENSG00000090975	-1.467259	0.0001426261	0.001634507
TIE1	ENSG00000066056	-1.502268	0.0001411904	0.001622445
DES	ENSG00000175084	-2.588532	0.0001407616	0.001619715
CYGB	ENSG00000161544	-3.136953	0.0001404262	0.001616954
SPAG4	ENSG00000061656	-1.804943	0.0001402713	0.001616268
DNASE2	ENSG00000105612	-1.837613	0.000138372	0.001598734
BMF	ENSG00000104081	-1.561118	0.0001352139	0.001570818
GSTM3	ENSG00000134202	-1.927864	0.0001295711	0.001516707
RAB3D	ENSG00000105514	-1.065746	0.0001293686	0.001515383
FHIT	ENSG00000189283	-1.207189	0.0001284716	0.001505919
CCL3	ENSG00000006075	-1.485717	0.0001257402	0.001483139
CACNA1F	ENSG00000102001	-2.261619	0.0001249287	0.001474594
ADAMTSL4	ENSG00000143382	-1.655707	0.0001245863	0.001472605
CD27-AS1	ENSG00000215039	-1.155282	0.0001218982	0.001446171
RP11-589N15.2	ENSG00000269899	-1.968393	0.0001196197	0.001424837
SMTN	ENSG00000183963	-1.473281	0.0001187866	0.001415909
MT1E	ENSG00000169715	-2.827399	0.0001160485	0.001392089
RAB3IL1	ENSG00000167994	-2.666611	0.000115704	0.001388941
STAC2	ENSG00000141750	-3.177842	0.0001152747	0.001384768
WNT11	ENSG00000085741	-3.157606	0.0001147002	0.001378844
GDF15	ENSG00000130513	-3.453794	0.0001145789	0.001378365
CACNA2D4	ENSG00000151062	-1.173893	0.0001136277	0.001367981
RP11-341A11.2	ENSG00000232433	-3.124501	0.000113326	0.001366203
CTC-510F12.6	ENSG00000267576	-1.20139	0.0001114253	0.001349051
CHI3L1	ENSG00000133048	-1.901344	0.0001099075	0.001332579
SHROOM4	ENSG00000158352	-2.029592	0.000108088	0.001314282
TXNRD3	ENSG00000197763	-1.503519	0.0001077901	0.001312408
KIF23	ENSG00000137807	-1.32753	0.0001052378	0.001287016
TEAD2	ENSG00000074219	-3.414736	0.0001049098	0.001284439
ZNF519	ENSG00000175322	-1.173963	0.0001048513	0.001284439
RNASE4	ENSG00000258818	-2.324584	0.0001040288	0.001277766
SNRNP48	ENSG00000168566	-1.079669	0.0001032264	0.001271599
TMEM214	ENSG00000119777	-1.07271	0.0001028244	0.001267569
CLDN12	ENSG00000157224	-1.446324	0.0001022914	0.001262836
PDPN	ENSG00000162493	-3.096368	0.0001005982	0.001246476
LYPD5	ENSG00000159871	-3.214	0.0001003381	0.001244164
LINC01108	ENSG00000226673	-1.990295	9.969361e-05	0.001237077
SGSH	ENSG00000181523	-1.408235	9.880398e-05	0.001227837
SIGLEC15	ENSG00000197046	-1.378912	9.723284e-05	0.001210978
STAT4	ENSG00000138378	-2.075788	9.661312e-05	0.00120592
EME1	ENSG00000154920	-1.767933	9.412136e-05	0.001180035
ICAM2	ENSG00000108622	-1.434481	8.900475e-05	0.001121698
SLC39A8	ENSG00000138821	-1.034094	8.756933e-05	0.001106077
PLCXD1	ENSG00000182378	-1.614367	8.701076e-05	0.001101486
KCND1	ENSG00000102057	-3.091031	8.695457e-05	0.001101486
MID1IP1	ENSG00000165175	-1.568697	8.526804e-05	0.001085102
SIPA1L1	ENSG00000197555	-1.143075	8.446691e-05	0.001076524
C5orf56	ENSG00000197536	-2.457095	8.394993e-05	0.001070741
SLC36A1	ENSG00000123643	-1.079357	8.234652e-05	0.001052668
PPT2	ENSG00000221988	-2.438055	8.192177e-05	0.001048822
APOBEC3F	ENSG00000128394	-1.246484	8.178889e-05	0.001047912
PDLIM4	ENSG00000131435	-1.366609	7.907572e-05	0.001016997
HPGD	ENSG00000164120	-3.142222	7.893773e-05	0.001015993
SDCBP2	ENSG00000125775	-1.403726	7.879013e-05	0.001014865
C19orf81	ENSG00000235034	-1.444518	7.864445e-05	0.001013759
MIR3648	ENSG00000264462	-1.502427	7.781077e-05	0.001005308
PEG3	ENSG00000198300	-1.365427	7.697786e-05	0.0009960664
STMN1	ENSG00000117632	-1.265339	7.46499e-05	0.0009689042
CCL26	ENSG00000006606	-3.459025	7.447646e-05	0.0009681368
PTS	ENSG00000150787	-1.024524	7.433268e-05	0.00096701
C8G	ENSG00000176919	-2.530245	7.334536e-05	0.0009593233
FBXO24	ENSG00000106336	-1.922804	7.319913e-05	0.0009581506
SLC46A1	ENSG00000076351	-1.700727	7.281964e-05	0.0009539203
TNNT3	ENSG00000130595	-3.667271	7.246313e-05	0.0009514577
EAF1	ENSG00000144597	-1.013228	7.174773e-05	0.0009442604
ARC	ENSG00000198576	-2.339379	7.06956e-05	0.0009333142
NEFL	ENSG00000104725	-2.509357	7.034045e-05	0.0009300754
APOBEC3G	ENSG00000239713	-1.025658	6.922142e-05	0.0009203081
STARD4	ENSG00000164211	-1.16386	6.844128e-05	0.0009120837
RP11-320M2.1	ENSG00000257135	-2.822408	6.777197e-05	0.0009038753
HMGB2	ENSG00000164104	-1.032121	6.627551e-05	0.0008860099
SRRM3	ENSG00000177679	-2.753237	6.625259e-05	0.0008860099
ICAM4	ENSG00000105371	-1.105371	6.613106e-05	0.0008854766
CLEC12A	ENSG00000172322	-2.474053	6.541187e-05	0.0008772337
TSPAN2	ENSG00000134198	-3.522629	6.135182e-05	0.0008313417
CCL23	ENSG00000167236	-1.984952	5.97736e-05	0.0008125563
CD163	ENSG00000177575	-3.744285	5.891884e-05	0.0008022245
PDIA5	ENSG00000065485	-1.639272	5.854927e-05	0.0007978339
ARHGEF17	ENSG00000110237	-1.280705	5.849914e-05	0.0007977926
COL6A3	ENSG00000163359	-3.320865	5.78243e-05	0.0007904988
TMEM38A	ENSG00000072954	-1.475696	5.780085e-05	0.0007904988
KCNJ5	ENSG00000120457	-3.699846	5.736024e-05	0.0007860846
PRG2	ENSG00000186652	-3.65302	5.708696e-05	0.0007835809
NDUFS7	ENSG00000115286	-1.055748	5.693279e-05	0.0007820986
INO80B	ENSG00000115274	-1.053152	5.679974e-05	0.0007809042
ALDH8A1	ENSG00000118514	-3.280694	5.653058e-05	0.0007784675
CIDECP	ENSG00000186162	-1.145428	5.64192e-05	0.0007775658
C1QB	ENSG00000173369	-3.168659	5.635937e-05	0.0007773738
KDELR1	ENSG00000105438	-1.037107	5.573895e-05	0.0007694429
PRR7	ENSG00000131188	-1.266875	5.567655e-05	0.0007692083
PGM5	ENSG00000154330	-3.079929	5.372274e-05	0.0007483189
MKI67	ENSG00000148773	-1.315949	5.297436e-05	0.0007403298
LEPREL4	ENSG00000141696	-1.959787	5.294313e-05	0.0007403298
PRKCB	ENSG00000166501	-1.026904	5.220789e-05	0.0007314286
NCKAP1	ENSG00000061676	-1.061946	5.094255e-05	0.0007166653
FGFRL1	ENSG00000127418	-1.111129	5.073285e-05	0.0007143084
ZNF415	ENSG00000170954	-1.848348	4.97174e-05	0.0007011767
ARHGAP23	ENSG00000225485	-1.763178	4.941049e-05	0.000697429
IGSF9	ENSG00000085552	-3.46862	4.870662e-05	0.0006892169
LINC01123	ENSG00000204588	-3.69479	4.865763e-05	0.0006890994
SCRG1	ENSG00000164106	-2.323257	4.854503e-05	0.0006880801
RIPK4	ENSG00000183421	-3.620772	4.837824e-05	0.0006868656
ESAM	ENSG00000149564	-1.589098	4.714749e-05	0.0006710791
MFGE8	ENSG00000140545	-1.916154	4.694902e-05	0.0006689524
PNPLA3	ENSG00000100344	-1.884558	4.532897e-05	0.0006484646
VCAN	ENSG00000038427	-2.26198	4.314991e-05	0.0006204356
NDC80	ENSG00000080986	-2.628631	4.250486e-05	0.0006122001
TNIK	ENSG00000154310	-2.549551	4.229799e-05	0.0006102585
GLT1D1	ENSG00000151948	-2.425003	4.173595e-05	0.0006031771
SCML1	ENSG00000047634	-1.350884	4.092224e-05	0.0005954818
RP11-347C12.3	ENSG00000258130	-1.625481	4.046566e-05	0.0005898514
ALDOC	ENSG00000109107	-1.680142	3.890942e-05	0.0005721886
IL10	ENSG00000136634	-2.424034	3.755009e-05	0.000555479
AC135048.1	ENSG00000268863	-3.354125	3.697109e-05	0.0005478708
PGF	ENSG00000119630	-2.630932	3.693916e-05	0.0005478708
E2F1	ENSG00000101412	-1.132157	3.671549e-05	0.0005455149
ZNF90	ENSG00000213988	-2.899547	3.651286e-05	0.0005434577
SH3BGR	ENSG00000185437	-1.340238	3.618944e-05	0.0005391177
LZTS3	ENSG00000088899	-1.935331	3.465733e-05	0.000520413
PHGDH	ENSG00000092621	-2.938608	3.43608e-05	0.0005173362
VEGFA	ENSG00000112715	-1.991473	3.411639e-05	0.0005141134
SCARB2	ENSG00000138760	-1.279772	3.332531e-05	0.0005035362
RHCE	ENSG00000188672	-3.556083	3.251579e-05	0.0004937727
AC002480.5	ENSG00000225541	-3.456088	3.242522e-05	0.0004930146
NIPAL4	ENSG00000172548	-3.333303	3.225274e-05	0.0004908329
ZCCHC12	ENSG00000174460	-3.688899	3.217121e-05	0.0004900323
HSD3B7	ENSG00000099377	-1.089578	3.176006e-05	0.0004850783
NOL3	ENSG00000140939	-1.835199	3.171531e-05	0.000484832
SUSD3	ENSG00000157303	-1.38754	3.131612e-05	0.0004808998
TCN2	ENSG00000185339	-1.916662	3.109392e-05	0.0004779208
C1QTNF6	ENSG00000133466	-3.639025	3.088047e-05	0.0004754233
SNAP25	ENSG00000132639	-2.584009	3.064203e-05	0.0004731218
SLC4A8	ENSG00000050438	-1.233014	3.03305e-05	0.0004691672
AC068580.6	ENSG00000235027	-3.181315	3.010835e-05	0.0004661564
MBOAT1	ENSG00000172197	-1.512497	3.006479e-05	0.000465908
NRSN2	ENSG00000125841	-1.790274	2.99035e-05	0.0004654453
PHKA1	ENSG00000067177	-3.018608	2.973988e-05	0.0004638436
