gene_name	gene_id	log2FoldChange	pvalue	padj
KCNS2	ENSG00000156486	-1.012221	0.003698821	0.03530805
FAM212B-AS1	ENSG00000227811	-1.038196	0.003400147	0.03310354
CXCR5	ENSG00000160683	-1.173727	0.003393149	0.03307305
MOXD1	ENSG00000079931	-1.151505	0.003272687	0.03213696
DENND2D	ENSG00000162777	-1.251247	0.003171836	0.03152668
LHX9	ENSG00000143355	-1.192764	0.003161727	0.03147794
A2M	ENSG00000175899	-1.092846	0.003097781	0.03100681
C22orf23	ENSG00000128346	-1.073877	0.003021843	0.03041532
RP11-856F16.2	ENSG00000256469	-1.250722	0.002994157	0.03021713
TRIB3	ENSG00000101255	-1.173514	0.002960635	0.02996723
RAB33A	ENSG00000134594	-1.25482	0.002952945	0.02994319
ARSG	ENSG00000141337	-1.01461	0.002839393	0.02898055
AL441883.1	ENSG00000268059	-1.150495	0.002795983	0.02865789
RP11-465N4.5	ENSG00000273478	-1.313106	0.00267053	0.02763587
FMO3	ENSG00000007933	-1.322564	0.002617312	0.02728321
AC025335.1	ENSG00000179859	-1.153666	0.002578912	0.02691573
AC005306.3	ENSG00000267283	-1.333172	0.002549568	0.02669089
WNT2	ENSG00000105989	-1.00994	0.002526656	0.02649968
RP11-173P15.5	ENSG00000256569	-1.065484	0.002518847	0.02645021
CTC-510F12.6	ENSG00000267576	-1.339424	0.002513246	0.02642384
ATP8B4	ENSG00000104043	-1.111535	0.002408162	0.02558635
LSAMP	ENSG00000185565	-1.358553	0.002389682	0.0254691
SLC3A1	ENSG00000138079	-1.304303	0.002329592	0.025
SYS1-DBNDD2	ENSG00000254806	-1.315404	0.002319921	0.02494316
TRPC4	ENSG00000133107	-1.022272	0.002319345	0.02494316
ASPN	ENSG00000106819	-1.093261	0.002307882	0.02487885
FAM124A	ENSG00000150510	-1.216835	0.00227559	0.02468266
P2RX5-TAX1BP3	ENSG00000257950	-1.133658	0.002182499	0.0239013
MIR210HG	ENSG00000247095	-1.089009	0.002103498	0.02321447
MSMP	ENSG00000215183	-1.150748	0.002024776	0.0224908
HMHA1	ENSG00000180448	-1.398845	0.002003017	0.02229252
KMO	ENSG00000117009	-1.321317	0.001963705	0.02191203
SNORD116-15	ENSG00000207174	-1.353784	0.001909964	0.02142416
AXIN2	ENSG00000168646	-1.240385	0.0018913	0.02125073
RGMA	ENSG00000182175	-1.382593	0.001869948	0.02108591
AC003665.1	ENSG00000234494	-1.28638	0.001785972	0.02032658
RP1-20N2.6	ENSG00000229036	-1.376982	0.001777201	0.02024021
TMEM178B	ENSG00000261115	-1.337987	0.001769988	0.02018494
SNORD116-9	ENSG00000206727	-1.394951	0.001739296	0.01994129
SNORD116-3	ENSG00000207014	-1.394951	0.001739296	0.01994129
SPON1	ENSG00000152268	-1.467079	0.001718259	0.01975272
SLC40A1	ENSG00000138449	-1.463769	0.001712256	0.01971054
SLC1A2	ENSG00000110436	-1.388961	0.001687612	0.01956182
RP11-192H23.7	ENSG00000264044	-1.382192	0.001685418	0.01956182
PTPRZ1	ENSG00000106278	-1.093258	0.001648293	0.01923308
RP11-413H22.2	ENSG00000260621	-1.499904	0.001632429	0.01908704
RP11-490H24.5	ENSG00000216285	-1.416425	0.00161657	0.01895343
RP11-265N6.1	ENSG00000261684	-1.493453	0.00160734	0.01885813
RP11-173P15.3	ENSG00000256364	-1.350136	0.001593478	0.01874693
ACSS1	ENSG00000154930	-1.51694	0.001570861	0.01857426
RP11-386G11.10	ENSG00000258017	-1.342823	0.001567737	0.01857182
RP11-299J3.8	ENSG00000272758	-1.263599	0.001562577	0.01853897
RNA5SP141	ENSG00000201413	-1.072437	0.001529523	0.01823276
PNCK	ENSG00000130822	-1.259905	0.001525518	0.0181977
RP11-611O2.5	ENSG00000257181	-1.516866	0.001524302	0.01819589
CALB2	ENSG00000172137	-1.506722	0.001511502	0.0180557
STX11	ENSG00000135604	-1.269005	0.001500348	0.01794752
SNORD116-6	ENSG00000207442	-1.513215	0.001494584	0.01791616
RP11-304L19.4	ENSG00000261240	-1.473398	0.001424926	0.01712915
PIK3C2B	ENSG00000133056	-1.31817	0.001404854	0.01694742
CP	ENSG00000047457	-1.511937	0.001329347	0.01623522
RP5-940J5.6	ENSG00000247853	-1.57567	0.001310327	0.0160562
CTD-2369P2.8	ENSG00000267607	-1.362206	0.001272794	0.01573152
B3GAT2	ENSG00000112309	-1.53117	0.001266418	0.01567536
SNORD14C	ENSG00000202252	-1.308732	0.001238836	0.01542324
SNX32	ENSG00000172803	-1.235718	0.001204633	0.01508525
AC012615.1	ENSG00000198683	-1.514175	0.001190733	0.01497697
AC011558.5	ENSG00000267020	-1.483737	0.001171911	0.01476194
CLVS1	ENSG00000177182	-1.60108	0.001156786	0.01458215
RP3-337O18.9	ENSG00000271984	-1.559546	0.001153713	0.01455467
DISC1	ENSG00000162946	-1.0459	0.00114887	0.0145162
C11orf70	ENSG00000137691	-1.000624	0.00112424	0.01427709
AC114546.1	ENSG00000212768	-1.598345	0.001099319	0.01399178
SNORA18	ENSG00000207145	-1.078474	0.001092548	0.01392633
RP11-632K20.2	ENSG00000254912	-1.569085	0.001072652	0.01370335
CERS6-AS1	ENSG00000227617	-1.676175	0.001050314	0.01345849
CAMK2B	ENSG00000058404	-1.545375	0.001047551	0.01344292
RP11-342D11.2	ENSG00000238258	-1.21358	0.001045145	0.0134275
MAPK10	ENSG00000109339	-1.307537	0.001041643	0.01339725
PCBP3	ENSG00000183570	-1.008855	0.00103649	0.01334179
SCN3A	ENSG00000153253	-1.040117	0.001029785	0.01327468
RP11-138C9.1	ENSG00000264558	-1.672283	0.001010944	0.01306133
NR1D1	ENSG00000126368	-1.079626	0.0009967718	0.01291564
RDH5	ENSG00000135437	-1.699823	0.0009876638	0.01282838
PTPRR	ENSG00000153233	-1.51392	0.0009502578	0.01242745
CSRP2	ENSG00000175183	-1.056916	0.0009484813	0.012422
RP11-801F7.1	ENSG00000272851	-1.5804	0.0009384598	0.01232026
RP11-436G20.1	ENSG00000228243	-1.529616	0.0008496181	0.01135435
SNORD116-1	ENSG00000207063	-1.700162	0.0008456265	0.01130984
PTPRQ	ENSG00000139304	-1.653408	0.0008265031	0.01109746
RP11-360F5.1	ENSG00000249207	-1.786288	0.0007743049	0.01051211
CACNB4	ENSG00000182389	-1.760542	0.0007726832	0.01050179
HNMT	ENSG00000150540	-1.111057	0.0007719991	0.01050179
GATS	ENSG00000239521	-1.021887	0.0007612305	0.01037578
VGLL3	ENSG00000206538	-1.424672	0.0007601082	0.01036875
RP5-1142A6.9	ENSG00000260121	-1.471965	0.0007439685	0.01018106
TENM4	ENSG00000149256	-1.104868	0.0007255244	0.00996053
MTRNR2L2	ENSG00000271043	-1.088511	0.0007247726	0.0099582
AC010226.4	ENSG00000249249	-1.364984	0.0007129553	0.009811596
RPS26P6	ENSG00000212994	-1.589362	0.0007097373	0.009783051
SPTLC1P1	ENSG00000230397	-1.821155	0.0007071854	0.009763611
TNFRSF1B	ENSG00000028137	-1.178111	0.0006911053	0.009572508
RNF43	ENSG00000108375	-1.748465	0.0006692949	0.009330854
LUM	ENSG00000139329	-1.417674	0.0006493145	0.009096785
AC117834.1	ENSG00000212999	-1.867406	0.0006447442	0.009047575
NANOS1	ENSG00000188613	-1.876135	0.0006371863	0.008956211
ITGA8	ENSG00000077943	-1.695431	0.0006330604	0.008905536
PRELP	ENSG00000188783	-1.325273	0.0006209338	0.00877101
FAM211A	ENSG00000181350	-1.500359	0.0006177292	0.008732956
DNAH2	ENSG00000183914	-1.746464	0.0006160774	0.008720987
CNTD1	ENSG00000176563	-1.833063	0.0006094739	0.008637664
SNORA5A	ENSG00000206838	-1.6359	0.0006004665	0.008531212
KCTD8	ENSG00000183783	-1.401357	0.0006000515	0.008531212
DNAH11	ENSG00000105877	-1.791028	0.0005998038	0.008531212
RP11-94A24.1	ENSG00000255364	-1.814424	0.0005734051	0.008249511
KCND3	ENSG00000171385	-1.825404	0.0005664465	0.008170011
ACTA2	ENSG00000107796	-1.881828	0.0005573223	0.008079284
MT-TL1	ENSG00000209082	-1.764997	0.0005572202	0.008079284
RP11-566K11.5	ENSG00000261317	-1.825748	0.0005550366	0.008066658
MTUS2	ENSG00000132938	-1.91748	0.0005420408	0.007891191
RP11-74E22.5	ENSG00000272770	-1.912385	0.0005393356	0.007865196
SERPINA3	ENSG00000196136	-1.485716	0.0005361203	0.007845059
PPFIA4	ENSG00000143847	-1.223173	0.0005265056	0.007730819
FNDC1	ENSG00000164694	-1.277495	0.0005127674	0.007568076
FAM101A	ENSG00000178882	-1.435264	0.0005002535	0.0074218
PDGFD	ENSG00000170962	-1.593576	0.0004926479	0.007326228
SNORD116-8	ENSG00000207093	-1.677933	0.0004913925	0.007315718
CCDC73	ENSG00000186714	-1.659898	0.0004912785	0.007315718
RP11-155G14.5	ENSG00000272601	-1.832487	0.0004745364	0.007095647
SNORD116-23	ENSG00000207375	-1.862232	0.000470226	0.007037346
AC104841.2	ENSG00000268485	-1.637472	0.0004700614	0.007037346
GMPR	ENSG00000137198	-1.035316	0.0004634928	0.006954831
P2RY11	ENSG00000244165	-1.57059	0.0004519435	0.00680541
RP13-270P17.1	ENSG00000264235	-1.916455	0.0004502528	0.006785925
KLF15	ENSG00000163884	-1.828339	0.0004446291	0.006724867
ABLIM1	ENSG00000099204	-1.132874	0.0004443226	0.006724867
RP11-513I15.6	ENSG00000225339	-1.471984	0.000435116	0.006604343
ADM2	ENSG00000128165	-1.30399	0.0004348151	0.006604343
CDON	ENSG00000064309	-1.107725	0.0004339717	0.006598685
PENK	ENSG00000181195	-1.671846	0.0004287956	0.006531592
ADH1B	ENSG00000196616	-1.20016	0.000421399	0.006443718
SNORD60	ENSG00000206630	-1.78361	0.0004211168	0.006443718
SAMD12	ENSG00000177570	-1.908089	0.0004186566	0.006422906
RP11-96D1.11	ENSG00000262160	-2.05956	0.0004086224	0.006280229
RP11-161H23.5	ENSG00000258232	-1.347818	0.000408085	0.006280229
RP11-316M1.12	ENSG00000259357	-1.647916	0.000402261	0.006211398
CTD-2033D15.1	ENSG00000259279	-1.946579	0.0003931944	0.006097899
RP1-142L7.5	ENSG00000237234	-2.058336	0.0003787947	0.005895962
SNORA40	ENSG00000210825	-1.144068	0.0003698374	0.005767036
LINC01018	ENSG00000250056	-2.037881	0.000368069	0.005749944
AC104134.2	ENSG00000225420	-2.111433	0.0003614902	0.005662685
RP11-65J3.1	ENSG00000233901	-1.863037	0.0003537137	0.005556131
DAAM2	ENSG00000146122	-1.817892	0.0003461309	0.005457065
SNORA38	ENSG00000200816	-1.049499	0.000335598	0.005320426
CTA-445C9.14	ENSG00000261188	-2.021966	0.0003329779	0.005283785
IL18R1	ENSG00000115604	-1.498028	0.0003242104	0.005159016
RP11-474G23.2	ENSG00000273275	-1.740726	0.0003158965	0.005036091
P4HA2-AS1	ENSG00000237714	-1.616783	0.000311972	0.004989571
KLHDC7B	ENSG00000130487	-2.057203	0.000300047	0.004830748
CLCA2	ENSG00000137975	-2.110471	0.0002970521	0.004793749
AL645728.2	ENSG00000215791	-2.085047	0.0002947999	0.004766397
VIL1	ENSG00000127831	-2.071129	0.0002940484	0.004763251
RNY3P1	ENSG00000201955	-1.462027	0.0002805548	0.004572492
VCAM1	ENSG00000162692	-1.706431	0.0002729724	0.004476957
SNORA37	ENSG00000207233	-1.527452	0.0002618194	0.004323052
RP5-956O18.3	ENSG00000224407	-1.749172	0.0002555351	0.004235642
TUBA4A	ENSG00000127824	-1.129184	0.0002482898	0.00411954
LPHN1	ENSG00000072071	-1.05127	0.0002468699	0.004107934
PLA2G16	ENSG00000176485	-1.492468	0.000238165	0.003990254
ABCC3	ENSG00000108846	-1.310475	0.0002359013	0.003967873
RP11-56G10.2	ENSG00000257386	-2.236273	0.0002268157	0.003837695
PER3	ENSG00000049246	-1.846923	0.0002266501	0.003837695
RRAD	ENSG00000166592	-1.372069	0.0002266043	0.003837695
RP11-299G20.2	ENSG00000259172	-2.275272	0.0002253137	0.003823627
GSG1	ENSG00000111305	-2.296201	0.0002171326	0.003706857
CTC-558O2.2	ENSG00000254192	-2.312312	0.0002166092	0.003701615
FBXO36	ENSG00000153832	-1.197696	0.0002103491	0.003598233
RP11-125B21.2	ENSG00000236404	-2.134885	0.0002065926	0.003537511
AC021224.1	ENSG00000262477	-1.174601	0.0002042393	0.003507749
RP11-148K1.12	ENSG00000244151	-2.291428	0.0002018371	0.003473466
C4B	ENSG00000224389	-1.846921	0.0002008499	0.003459958
RP11-567I13.1	ENSG00000255351	-2.350095	0.0002000795	0.00345016
CLEC14A	ENSG00000176435	-1.149922	0.000189345	0.003294949
ANGPTL1	ENSG00000116194	-1.193031	0.0001799979	0.003157994
SH3RF3	ENSG00000172985	-1.277424	0.0001764621	0.003105516
TMEM158	ENSG00000249992	-1.111046	0.0001756308	0.003094069
AC007620.3	ENSG00000242539	-1.664869	0.000168456	0.002986122
SNORA54	ENSG00000207008	-2.037694	0.0001652921	0.002942233
RP11-1151B14.4	ENSG00000267257	-2.412167	0.0001651413	0.002942233
IKZF2	ENSG00000030419	-1.223951	0.0001629662	0.002906883
LINC00341	ENSG00000229645	-1.992992	0.0001611677	0.002883822
RP11-367J11.2	ENSG00000245748	-1.942115	0.0001581189	0.002838176
RP11-439A17.7	ENSG00000236933	-2.456929	0.0001535969	0.00276656
SLC38A5	ENSG00000017483	-1.383689	0.0001501621	0.002723937
SLC9A9	ENSG00000181804	-1.569485	0.0001490984	0.002707513
SLC25A4	ENSG00000151729	-1.02818	0.0001490411	0.002707513
TRIM6-TRIM34	ENSG00000258588	-2.388223	0.0001429177	0.002633719
DAB1	ENSG00000173406	-2.486766	0.0001428393	0.002633719
EGLN3	ENSG00000129521	-2.506333	0.0001360904	0.002519441
EMILIN2	ENSG00000132205	-2.126927	0.000132836	0.002469883
ABCB6	ENSG00000115657	-1.07234	0.0001315458	0.002451223
RP11-661A12.5	ENSG00000254859	-2.516803	0.0001313238	0.002449755
SNORA72	ENSG00000207067	-1.483481	0.0001232832	0.002320003
LIMS2	ENSG00000072163	-1.3077	0.0001203056	0.002276491
LMOD1	ENSG00000163431	-2.624543	0.0001169651	0.00221775
CTD-2256P15.4	ENSG00000271980	-1.99739	0.0001133891	0.00215515
SOCS2	ENSG00000120833	-1.026243	0.0001125131	0.002145652
SNORA31	ENSG00000253051	-1.011893	0.0001112517	0.0021311
RP1-56K13.3	ENSG00000265784	-2.266064	0.0001092423	0.002097304
SNORA81	ENSG00000221420	-1.198518	0.0001078246	0.00208177
AIM1	ENSG00000112297	-1.349572	0.0001069314	0.002066857
ARHGAP26	ENSG00000145819	-1.234036	0.0001045615	0.002023335
AMN	ENSG00000166126	-2.210217	0.0001035937	0.002011435
RP11-807H7.1	ENSG00000250846	-1.94887	9.49749e-05	0.001871706
GAS6-AS1	ENSG00000233695	-2.289634	8.728178e-05	0.001744502
CRYL1	ENSG00000165475	-1.042294	8.548387e-05	0.001714287
RP11-498C9.2	ENSG00000262831	-2.063964	8.530617e-05	0.001712732
GDF5OS	ENSG00000204183	-2.802681	8.305771e-05	0.001673481
JDP2	ENSG00000140044	-1.096766	8.236904e-05	0.001661562
MAP3K7CL	ENSG00000156265	-1.115055	7.491951e-05	0.001529324
RP11-323N12.5	ENSG00000267601	-1.824922	7.452042e-05	0.001522994
DENND2A	ENSG00000146966	-1.402147	7.381541e-05	0.001512199
LIMD1-AS1	ENSG00000230530	-2.876381	7.259373e-05	0.001491906
ADORA2B	ENSG00000170425	-1.139342	7.053702e-05	0.001456399
GRAMD3	ENSG00000155324	-1.090775	6.895872e-05	0.001428097
RP11-793H13.3	ENSG00000257550	-2.10563	6.097723e-05	0.001282997
MYL9	ENSG00000101335	-1.047236	6.062368e-05	0.001277129
RP11-805J14.5	ENSG00000254721	-2.309438	5.993438e-05	0.00126729
MR1	ENSG00000153029	-1.014466	5.808504e-05	0.00123123
AP003419.11	ENSG00000256514	-2.901044	5.625153e-05	0.001196814
RP11-129B22.1	ENSG00000241111	-2.09769	5.495051e-05	0.001172049
SNX22	ENSG00000157734	-1.207018	5.49249e-05	0.001172049
MT-ND3	ENSG00000198840	-1.089507	5.440254e-05	0.001163262
PLA2G2A	ENSG00000188257	-2.954732	5.24382e-05	0.00112548
CLDN1	ENSG00000163347	-1.639811	5.109478e-05	0.00110357
TSIX	ENSG00000270641	-1.850261	5.030521e-05	0.00108789
LRRC37A16P	ENSG00000267023	-2.174088	5.012015e-05	0.00108526
SNORA68	ENSG00000207166	-1.90861	4.585789e-05	0.001007909
C10orf10	ENSG00000165507	-2.712126	4.56609e-05	0.001005245
RAB11FIP1	ENSG00000156675	-1.092819	4.561168e-05	0.001005245
CCDC69	ENSG00000198624	-1.105437	4.490484e-05	0.0009924319
APOE	ENSG00000130203	-2.709891	4.465782e-05	0.0009882493
RP11-627G18.1	ENSG00000266283	-2.482812	4.354999e-05	0.0009674886
RP11-344E13.3	ENSG00000233098	-2.185932	4.274594e-05	0.0009558328
AC098617.1	ENSG00000233766	-3.140484	4.070658e-05	0.0009174266
RNA5SP226	ENSG00000199523	-1.252463	3.913116e-05	0.0008877688
ARHGEF3	ENSG00000163947	-1.00369	3.726772e-05	0.0008510664
SPATA13	ENSG00000182957	-1.052785	3.627421e-05	0.0008328947
SHROOM3	ENSG00000138771	-1.218345	3.615936e-05	0.0008313736
MXI1	ENSG00000119950	-1.068423	3.474002e-05	0.0008008932
CTD-2651B20.7	ENSG00000259932	-2.016496	3.258124e-05	0.0007572482
HSD17B6	ENSG00000025423	-3.299924	3.178797e-05	0.0007408243
AC120194.1	ENSG00000213002	-1.991141	3.175757e-05	0.0007408243
SNORA6	ENSG00000206760	-1.2361	3.169639e-05	0.0007407083
SERPINF1	ENSG00000132386	-1.044277	3.15154e-05	0.0007374862
CDR1	ENSG00000184258	-2.136302	3.096409e-05	0.0007275711
FAM65C	ENSG00000042062	-2.031727	2.88894e-05	0.0006844627
CHI3L2	ENSG00000064886	-3.321348	2.520823e-05	0.0006014113
SNORD9	ENSG00000199436	-1.47478	2.446834e-05	0.0005853923
VTRNA1-2	ENSG00000202111	-3.285561	2.442268e-05	0.0005851181
LGALSL	ENSG00000119862	-1.739213	2.385963e-05	0.0005740405
CNN1	ENSG00000130176	-2.021369	2.381824e-05	0.0005738518
SNORD12B	ENSG00000222365	-2.016065	2.232471e-05	0.000540972
HCG4P5	ENSG00000227766	-1.172551	2.186066e-05	0.0005311767
SNORA57	ENSG00000206597	-1.541419	2.166855e-05	0.0005272577
CFB	ENSG00000243649	-2.233467	1.969776e-05	0.0004834287
SNORD8	ENSG00000200785	-1.539327	1.925586e-05	0.000476687
ALDH1B1	ENSG00000137124	-1.255601	1.866014e-05	0.0004632807
PTCHD4	ENSG00000244694	-1.696595	1.826972e-05	0.000454908
SNORD110	ENSG00000221116	-2.658019	1.806831e-05	0.0004505488
MT-ND4	ENSG00000198886	-1.12248	1.787364e-05	0.0004463453
PTPRH	ENSG00000080031	-2.094614	1.729795e-05	0.0004338691
LINC01133	ENSG00000224259	-1.162842	1.71979e-05	0.000431993
AP000350.4	ENSG00000218537	-1.495727	1.691423e-05	0.0004254925
KRT8	ENSG00000170421	-1.188302	1.573776e-05	0.0003976515
SNORD12	ENSG00000212304	-2.031709	1.534053e-05	0.0003899186
AC119673.1	ENSG00000268313	-2.228902	1.528151e-05	0.0003889962
CRYAB	ENSG00000109846	-1.572383	1.508952e-05	0.0003849862
Z98256.1	ENSG00000183531	-2.350642	1.497959e-05	0.0003841692
RP11-265D17.2	ENSG00000254680	-2.425635	1.445826e-05	0.0003719143
PRR16	ENSG00000184838	-1.211874	1.430548e-05	0.0003696518
SNORA20	ENSG00000207392	-1.32719	1.343516e-05	0.0003498051
SLC8A1	ENSG00000183023	-1.045138	1.257058e-05	0.0003287956
TXNIP	ENSG00000117289	-2.370664	1.159102e-05	0.0003059816
PFKFB4	ENSG00000114268	-1.807273	1.138842e-05	0.0003010979
CDCP1	ENSG00000163814	-1.01653	1.132536e-05	0.0002998942
RNA5S9	ENSG00000201321	-1.405283	1.096703e-05	0.0002913074
MTRNR2L12	ENSG00000269028	-1.322966	1.076855e-05	0.0002873741
F3	ENSG00000117525	-2.218256	1.044658e-05	0.0002796545
DNAJC6	ENSG00000116675	-1.964804	9.993411e-06	0.0002679424
ACTA2-AS1	ENSG00000180139	-3.204676	9.943864e-06	0.0002670326
RP11-864G5.3	ENSG00000254422	-2.634866	9.892351e-06	0.0002660669
SLC25A23	ENSG00000125648	-1.123448	9.794785e-06	0.0002646913
ZBED3	ENSG00000132846	-1.304803	9.222732e-06	0.0002496267
AC010761.8	ENSG00000264577	-1.449106	9.069328e-06	0.0002462538
CXXC5	ENSG00000171604	-1.141976	8.330118e-06	0.0002276278
HSPA4L	ENSG00000164070	-1.248392	8.2472e-06	0.0002257226
CREG1	ENSG00000143162	-1.101399	7.948282e-06	0.0002189425
SLC12A8	ENSG00000221955	-1.460879	7.522661e-06	0.0002082243
RP11-124N14.3	ENSG00000234961	-1.305691	6.168705e-06	0.0001729867
HSD3B7	ENSG00000099377	-1.554651	6.089059e-06	0.0001710336
ATP6V1C2	ENSG00000143882	-1.617905	5.643379e-06	0.0001587757
CPE	ENSG00000109472	-1.197888	5.629654e-06	0.0001587757
MAN1C1	ENSG00000117643	-4.28492	5.431666e-06	0.000153577
SNORD45A	ENSG00000207241	-3.079382	5.379065e-06	0.0001523415
FAM110B	ENSG00000169122	-1.247208	5.29321e-06	0.0001504081
EPAS1	ENSG00000116016	-1.028079	5.270119e-06	0.0001500011
RP11-807H7.2	ENSG00000248479	-3.434902	5.168906e-06	0.0001473655
ADAMTS5	ENSG00000154736	-2.929914	4.975595e-06	0.0001423286
ACTG2	ENSG00000163017	-4.134034	4.829321e-06	0.000138608
AC008440.5	ENSG00000232220	-1.722374	4.710705e-06	0.0001354308
PKP2	ENSG00000057294	-2.36541	4.660032e-06	0.0001341995
FGF11	ENSG00000161958	-1.57506	4.590241e-06	0.0001326362
SLC2A5	ENSG00000142583	-2.747491	4.388762e-06	0.0001276771
NXPH4	ENSG00000182379	-1.187327	4.184649e-06	0.0001223634
SLC2A1	ENSG00000117394	-1.343006	4.178852e-06	0.0001223634
VEGFC	ENSG00000150630	-1.114976	4.12175e-06	0.0001211454
RP11-3P17.5	ENSG00000269888	-1.514328	3.873818e-06	0.0001144483
SMYD3	ENSG00000185420	-1.481886	3.784649e-06	0.0001125916
MT-ATP6	ENSG00000198899	-1.220524	3.750746e-06	0.0001120182
ROR2	ENSG00000169071	-3.942078	3.684117e-06	0.0001103687
RP11-649E7.5	ENSG00000258377	-2.105733	3.595152e-06	0.000108082
DUSP14	ENSG00000161326	-1.149123	3.472348e-06	0.0001049434
CTSF	ENSG00000174080	-1.035965	3.399882e-06	0.0001029438
FRY	ENSG00000073910	-1.075082	3.339153e-06	0.0001018174
RNF144B	ENSG00000137393	-2.753553	3.278006e-06	0.0001004903
STEAP2	ENSG00000157214	-1.153843	3.20625e-06	9.864409e-05
C1orf51	ENSG00000159208	-1.897562	3.091767e-06	9.56379e-05
SH3RF2	ENSG00000156463	-1.628048	2.975673e-06	9.254884e-05
ITGA7	ENSG00000135424	-2.544288	2.586854e-06	8.134325e-05
C6orf48	ENSG00000204387	-1.032784	2.548808e-06	8.02945e-05
SORT1	ENSG00000134243	-1.489334	2.426466e-06	7.715079e-05
FAM46C	ENSG00000183508	-2.386384	2.35325e-06	7.510205e-05
FAM20A	ENSG00000108950	-3.760694	2.273897e-06	7.27052e-05
CTD-2651B20.6	ENSG00000260035	-2.34298	2.227957e-06	7.150364e-05
XPNPEP2	ENSG00000122121	-2.592735	2.137873e-06	6.900086e-05
RP11-78I14.1	ENSG00000273090	-2.607433	2.104315e-06	6.817502e-05
FBLN7	ENSG00000144152	-1.655262	2.075587e-06	6.749997e-05
MID1	ENSG00000101871	-1.157429	2.047965e-06	6.672855e-05
SFRP4	ENSG00000106483	-1.077756	2.024821e-06	6.610037e-05
RP11-770J1.5	ENSG00000254873	-2.798722	1.934612e-06	6.376391e-05
STAC	ENSG00000144681	-1.720395	1.913673e-06	6.319555e-05
MACC1	ENSG00000183742	-2.761529	1.851952e-06	6.139436e-05
MYH15	ENSG00000144821	-2.994254	1.791033e-06	5.978484e-05
TMTC1	ENSG00000133687	-1.292207	1.727846e-06	5.7954e-05
SNORD116-24	ENSG00000207279	-2.753411	1.726176e-06	5.7954e-05
DDIT4L	ENSG00000145358	-1.526588	1.722201e-06	5.7954e-05
INMT	ENSG00000241644	-5.590282	1.704745e-06	5.751749e-05
ANKRD36BP1	ENSG00000214262	-2.538697	1.68687e-06	5.713978e-05
SAA1	ENSG00000173432	-3.175095	1.491682e-06	5.075218e-05
RNA5SP298	ENSG00000201861	-1.776118	1.416163e-06	4.854373e-05
RNU6ATAC	ENSG00000221676	-1.586616	1.382146e-06	4.766732e-05
ATP1A1OS	ENSG00000203865	-2.343427	1.355333e-06	4.683703e-05
CASS4	ENSG00000087589	-2.68421	1.341808e-06	4.646351e-05
PTPLB	ENSG00000206527	-1.132676	1.31124e-06	4.549709e-05
RGS5	ENSG00000143248	-1.772665	1.256198e-06	4.37648e-05
FAM198B	ENSG00000164125	-1.459808	1.212966e-06	4.243148e-05
LRRN4CL	ENSG00000177363	-2.612675	1.205621e-06	4.226097e-05
SNORD32A	ENSG00000201675	-4.92155	1.10172e-06	3.893805e-05
EPHB6	ENSG00000106123	-4.63527	1.039969e-06	3.698485e-05
ZHX2	ENSG00000178764	-1.050624	1.03832e-06	3.698485e-05
IL1RAP	ENSG00000196083	-1.005223	1.033559e-06	3.691034e-05
SCARNA4	ENSG00000252808	-1.79415	1.002624e-06	3.603126e-05
JSRP1	ENSG00000167476	-2.445266	9.656889e-07	3.485037e-05
RP11-597D13.9	ENSG00000248429	-1.865795	9.59934e-07	3.471592e-05
SAA2	ENSG00000134339	-2.818434	9.590579e-07	3.471592e-05
AC015987.2	ENSG00000236338	-2.416169	9.309837e-07	3.38119e-05
RP11-61L23.2	ENSG00000253882	-2.578196	8.545414e-07	3.136864e-05
KB-1208A12.3	ENSG00000245970	-1.821472	7.778307e-07	2.873774e-05
CCBE1	ENSG00000183287	-1.128399	7.186437e-07	2.672417e-05
RNA5SP370	ENSG00000199415	-2.048685	7.143422e-07	2.662209e-05
IER5L	ENSG00000188483	-1.440416	6.591531e-07	2.483584e-05
GAS6	ENSG00000183087	-1.38682	6.281166e-07	2.377116e-05
MRVI1	ENSG00000072952	-3.868657	6.207594e-07	2.359714e-05
GFOD1	ENSG00000145990	-1.233889	6.06081e-07	2.309047e-05
DOK5	ENSG00000101134	-1.161943	5.977331e-07	2.282326e-05
CORO7-PAM16	ENSG00000103426	-5.087042	4.859404e-07	1.867977e-05
SNORA62	ENSG00000202363	-1.872422	4.223381e-07	1.630816e-05
SLC14A1	ENSG00000141469	-1.649013	4.176816e-07	1.616484e-05
SBF2-AS1	ENSG00000246273	-2.066938	4.172756e-07	1.616484e-05
TEF	ENSG00000167074	-2.029508	3.994986e-07	1.55668e-05
TRNAI6	ENSG00000238648	-2.926012	3.904305e-07	1.528308e-05
C4A	ENSG00000244731	-2.937145	3.87764e-07	1.521351e-05
C3orf58	ENSG00000181744	-1.103006	3.748783e-07	1.480986e-05
ST6GALNAC2	ENSG00000070731	-2.466	3.747923e-07	1.480986e-05
CASP1	ENSG00000137752	-3.251363	3.631446e-07	1.44464e-05
PRPS2	ENSG00000101911	-1.331253	3.340781e-07	1.33522e-05
SNX18	ENSG00000178996	-1.061907	3.214337e-07	1.287692e-05
MFI2	ENSG00000163975	-1.930105	3.2122e-07	1.287692e-05
TXNRD1	ENSG00000198431	-1.096535	3.119686e-07	1.255655e-05
