gene_name	gene_id	log2FoldChange	pvalue	padj
PATL2	ENSG00000229474	2.0719	2.421053e-11	1.815275e-10
SNX29P2	ENSG00000198106	2.048425	2.507057e-11	1.877582e-10
SLC14A1	ENSG00000141469	2.682014	3.040015e-11	2.259279e-10
STRC	ENSG00000242866	1.90175	3.162309e-11	2.347466e-10
RP11-160E2.19	ENSG00000263394	2.02252	3.548393e-11	2.622026e-10
RP1-102H19.8	ENSG00000226524	1.668611	3.657072e-11	2.699248e-10
RP11-46C24.7	ENSG00000259877	1.533953	4.305912e-11	3.164903e-10
RHOBTB1	ENSG00000072422	1.08983	4.427278e-11	3.252875e-10
CECR2	ENSG00000099954	1.808385	4.597407e-11	3.374041e-10
LRRN1	ENSG00000175928	1.130031	4.926164e-11	3.609853e-10
CECR6	ENSG00000183307	1.086841	5.590888e-11	4.072341e-10
TMEM71	ENSG00000165071	1.428888	5.671281e-11	4.126251e-10
COL5A1	ENSG00000130635	2.211384	5.73571e-11	4.169999e-10
AC005154.7	ENSG00000244480	1.934031	5.847015e-11	4.247736e-10
ZNF610	ENSG00000167554	1.584205	6.604475e-11	4.781896e-10
EXTL3-AS1	ENSG00000246339	1.573452	7.333547e-11	5.28806e-10
HSPG2	ENSG00000142798	1.8173	7.529889e-11	5.423589e-10
MUC20	ENSG00000176945	1.596398	7.56326e-11	5.445604e-10
EFCAB4A	ENSG00000177685	1.780997	8.029984e-11	5.758137e-10
NMNAT1	ENSG00000173614	1.102927	1.007615e-10	7.143535e-10
HAR1A	ENSG00000225978	1.018694	1.096068e-10	7.756448e-10
SAMD13	ENSG00000203943	1.228423	1.109881e-10	7.851337e-10
RP11-430C7.5	ENSG00000240219	2.59246	1.138297e-10	8.046482e-10
CITF22-1A6.3	ENSG00000273192	1.612238	1.153825e-10	8.15031e-10
CTB-55O6.12	ENSG00000267169	1.181866	1.380428e-10	9.652547e-10
CTC-471F3.5	ENSG00000269069	1.367481	1.481162e-10	1.030964e-09
C10orf107	ENSG00000183346	1.163998	1.62597e-10	1.126391e-09
CNTNAP1	ENSG00000108797	1.487044	1.763054e-10	1.218744e-09
CELF3	ENSG00000159409	1.825323	1.802636e-10	1.244332e-09
TMEM9B-AS1	ENSG00000254860	1.77521	1.881298e-10	1.293568e-09
SUOX	ENSG00000139531	1.356736	1.946295e-10	1.336364e-09
AC135178.1	ENSG00000198150	1.366919	2.211267e-10	1.508686e-09
LINC00173	ENSG00000196668	2.131833	2.488144e-10	1.691641e-09
AC004840.9	ENSG00000175873	1.221492	2.611266e-10	1.772244e-09
C1RL	ENSG00000139178	1.490629	3.105429e-10	2.092981e-09
C1orf213	ENSG00000249087	1.323696	3.416457e-10	2.293045e-09
RP1-130H16.16	ENSG00000241528	1.347528	3.556617e-10	2.384642e-09
DUSP8P5	ENSG00000235316	1.103525	3.769335e-10	2.522905e-09
RP11-106M3.2	ENSG00000260729	1.469153	3.772328e-10	2.524037e-09
LCN12	ENSG00000184925	1.887614	4.25207e-10	2.833301e-09
BAI1	ENSG00000181790	1.812303	4.357647e-10	2.901658e-09
RP11-496I9.1	ENSG00000254815	2.045128	4.993324e-10	3.307906e-09
KLKB1	ENSG00000164344	2.067526	5.402364e-10	3.571563e-09
AP001372.2	ENSG00000254837	1.150695	6.122204e-10	4.02687e-09
CUBN	ENSG00000107611	1.244027	7.52485e-10	4.897971e-09
ITGB7	ENSG00000139626	1.397769	7.930411e-10	5.15158e-09
IL16	ENSG00000172349	1.785136	8.777163e-10	5.684495e-09
PIGZ	ENSG00000119227	1.099359	8.798916e-10	5.696681e-09
PRSS30P	ENSG00000172460	1.354027	8.905813e-10	5.760122e-09
RP11-228B15.4	ENSG00000225032	1.273188	9.192449e-10	5.939571e-09
FBXO39	ENSG00000177294	1.895418	1.02395e-09	6.581034e-09
HAPLN3	ENSG00000140511	1.429271	1.212023e-09	7.735967e-09
TUBA3FP	ENSG00000161149	1.731722	1.241542e-09	7.913964e-09
GNG7	ENSG00000176533	1.527357	1.300028e-09	8.256925e-09
NUTM2D	ENSG00000214562	1.117267	1.406834e-09	8.897408e-09
TINCR	ENSG00000223573	1.451392	1.426228e-09	9.014188e-09
NUTM2A	ENSG00000184923	1.12577	1.741856e-09	1.09201e-08
ADAM8	ENSG00000151651	1.014124	2.234873e-09	1.388083e-08
ZBTB7C	ENSG00000184828	1.583449	2.522327e-09	1.558139e-08
OPTN	ENSG00000123240	1.102602	2.855799e-09	1.754353e-08
RP4-584D14.7	ENSG00000261305	1.643912	3.107781e-09	1.897439e-08
TMCO4	ENSG00000162542	1.421069	3.47879e-09	2.114013e-08
DNM1P46	ENSG00000182397	1.273494	3.485e-09	2.117085e-08
CTC-203F4.2	ENSG00000270021	1.975451	3.619159e-09	2.195148e-08
TRIM74	ENSG00000155428	2.079349	3.629962e-09	2.201012e-08
KALRN	ENSG00000160145	1.140021	3.669122e-09	2.223367e-08
CLHC1	ENSG00000162994	1.075209	3.812654e-09	2.305301e-08
KCNIP3	ENSG00000115041	1.054629	4.393802e-09	2.631262e-08
LINC00910	ENSG00000188825	1.879201	4.407359e-09	2.638566e-08
PPAPDC2	ENSG00000205808	1.227124	4.462914e-09	2.667709e-08
RP1-90L6.2	ENSG00000223704	1.853075	4.567116e-09	2.729154e-08
IMPG2	ENSG00000081148	2.011451	5.040465e-09	3.000918e-08
TRGV7	ENSG00000249978	2.356235	5.146294e-09	3.060283e-08
PPP1R32	ENSG00000162148	1.229211	5.201792e-09	3.092221e-08
KLF8	ENSG00000102349	1.923227	5.228872e-09	3.107366e-08
BBC3	ENSG00000105327	1.570099	5.388016e-09	3.198021e-08
SRP14-AS1	ENSG00000248508	1.432595	5.454044e-09	3.235232e-08
HSH2D	ENSG00000196684	1.081928	5.463206e-09	3.239676e-08
BBS12	ENSG00000181004	1.010094	5.527972e-09	3.274078e-08
FAM20C	ENSG00000177706	1.910681	5.553472e-09	3.288177e-08
CTD-2267D19.3	ENSG00000266208	1.107408	6.12277e-09	3.608732e-08
ABCA1	ENSG00000165029	1.808712	6.588926e-09	3.868202e-08
C1orf228	ENSG00000198520	1.599577	6.830729e-09	4.00289e-08
AC147651.4	ENSG00000237181	1.009366	7.716338e-09	4.507144e-08
AF001548.5	ENSG00000263335	1.502873	8.398193e-09	4.894824e-08
GPR137C	ENSG00000180998	1.112052	8.411442e-09	4.901074e-08
SLC44A5	ENSG00000137968	1.028339	8.443027e-09	4.918e-08
RP11-16L9.3	ENSG00000233410	1.362413	9.103427e-09	5.288385e-08
AC090425.1	ENSG00000213165	2.671519	1.099584e-08	6.338377e-08
FZD2	ENSG00000180340	1.090343	1.168075e-08	6.709252e-08
RILPL1	ENSG00000188026	1.032428	1.389375e-08	7.914744e-08
RP11-244H3.1	ENSG00000241014	1.212888	1.603334e-08	9.072305e-08
C14orf39	ENSG00000179008	1.276066	1.647506e-08	9.297837e-08
UBE2Q2P1	ENSG00000189136	1.123818	1.655203e-08	9.338562e-08
ZBTB20	ENSG00000181722	1.977192	1.824461e-08	1.025473e-07
UBE2Q2P2	ENSG00000225273	1.45237	1.868977e-08	1.049278e-07
MST1P2	ENSG00000186301	1.012891	2.016695e-08	1.129594e-07
HIST1H2AC	ENSG00000180573	2.011822	2.133583e-08	1.192311e-07
CTB-152G17.6	ENSG00000272918	1.525228	2.345434e-08	1.303564e-07
RP11-429B14.4	ENSG00000261478	1.944587	2.426983e-08	1.34465e-07
SSPO	ENSG00000197558	2.376099	2.486418e-08	1.376793e-07
ST6GALNAC1	ENSG00000070526	1.59246	2.535185e-08	1.402595e-07
RP4-647J21.1	ENSG00000260997	1.222367	2.595687e-08	1.434023e-07
RP4-665J23.1	ENSG00000233593	1.104793	2.603914e-08	1.437749e-07
LINC00894	ENSG00000235703	1.278306	2.662132e-08	1.468222e-07
AL627309.1	ENSG00000237683	1.027108	2.702834e-08	1.4894e-07
CCDC135	ENSG00000159625	1.955222	2.766248e-08	1.520457e-07
RP11-514P8.6	ENSG00000205236	1.389272	3.148955e-08	1.714294e-07
LINC00324	ENSG00000178977	1.830322	3.347537e-08	1.816284e-07
SEMA4G	ENSG00000095539	1.27148	3.611154e-08	1.950043e-07
GAS6-AS1	ENSG00000233695	1.649904	3.650228e-08	1.968403e-07
DEPTOR	ENSG00000155792	1.804973	3.802293e-08	2.045855e-07
ITIH4	ENSG00000055955	1.418099	4.095896e-08	2.193487e-07
PRAM1	ENSG00000133246	1.383536	4.317533e-08	2.307085e-07
ABCA3	ENSG00000167972	1.678398	4.387446e-08	2.343152e-07
ICA1	ENSG00000003147	1.042806	4.748169e-08	2.527271e-07
HSD17B14	ENSG00000087076	1.260779	4.782602e-08	2.543684e-07
PITPNM3	ENSG00000091622	1.002404	4.793258e-08	2.547953e-07
RP11-672L10.2	ENSG00000265179	1.906771	4.800846e-08	2.551288e-07
DNAH6	ENSG00000115423	1.766027	5.256419e-08	2.783477e-07
C22orf34	ENSG00000188511	1.096166	5.481094e-08	2.898495e-07
NDUFA4L2	ENSG00000185633	1.227234	5.617523e-08	2.969021e-07
RP11-333E1.1	ENSG00000261879	1.347228	6.282332e-08	3.297034e-07
C5	ENSG00000106804	1.182459	6.462677e-08	3.384356e-07
SMTNL2	ENSG00000188176	1.509913	6.596867e-08	3.449041e-07
CCDC114	ENSG00000105479	1.367048	6.693357e-08	3.497603e-07
ADCY10P1	ENSG00000161912	1.11602	7.348184e-08	3.826382e-07
ID2	ENSG00000115738	1.240591	7.393489e-08	3.845843e-07
PI16	ENSG00000164530	1.58196	7.421575e-08	3.85735e-07
PTPRVP	ENSG00000243323	1.500001	7.561625e-08	3.925933e-07
RP11-1020A11.2	ENSG00000269982	1.770759	8.376825e-08	4.334096e-07
CTD-2630F21.1	ENSG00000267309	1.049458	8.446719e-08	4.367929e-07
TMEM91	ENSG00000142046	1.133559	8.664075e-08	4.473172e-07
RP3-399L15.3	ENSG00000228624	1.740602	9.251614e-08	4.763832e-07
RP11-57A19.2	ENSG00000246465	1.231644	9.613567e-08	4.942336e-07
ZNF763	ENSG00000197054	1.059726	9.619126e-08	4.943884e-07
AC069213.1	ENSG00000224769	1.506102	9.705056e-08	4.985407e-07
HCG27	ENSG00000206344	1.31987	1.053076e-07	5.395274e-07
KIF9-AS1	ENSG00000227398	1.141412	1.064801e-07	5.448151e-07
RAD51-AS1	ENSG00000245849	1.049659	1.086376e-07	5.546835e-07
WDR31	ENSG00000148225	1.039294	1.112608e-07	5.671941e-07
AARD	ENSG00000205002	1.233	1.15426e-07	5.868726e-07
EFCAB13	ENSG00000178852	1.665342	1.1685e-07	5.939568e-07
MLC1	ENSG00000100427	1.145572	1.215882e-07	6.165875e-07
RP11-1191J2.5	ENSG00000272927	1.363128	1.241872e-07	6.286164e-07
CSMD1	ENSG00000183117	1.551504	1.252774e-07	6.339699e-07
ZNF192P1	ENSG00000226314	1.227507	1.45953e-07	7.351467e-07
AC074286.1	ENSG00000213963	1.009058	1.469154e-07	7.396102e-07
FBLIM1	ENSG00000162458	1.669156	1.474309e-07	7.420127e-07
ZNF821	ENSG00000102984	1.145386	1.514526e-07	7.606748e-07
FAM227B	ENSG00000166262	1.123319	1.535203e-07	7.704615e-07
ADAMTS7P4	ENSG00000218052	1.616403	1.666271e-07	8.338661e-07
RP13-516M14.1	ENSG00000260563	1.008904	1.667694e-07	8.34363e-07
CTA-228A9.3	ENSG00000272720	1.732022	1.71005e-07	8.542321e-07
AC010729.2	ENSG00000236106	1.843008	1.878342e-07	9.322977e-07
TNFRSF25	ENSG00000215788	1.233961	1.963511e-07	9.725795e-07
RP11-284F21.10	ENSG00000272405	1.282307	1.967687e-07	9.743994e-07
RP11-6N17.4	ENSG00000264920	1.368138	2.12309e-07	1.045483e-06
RP11-299J3.8	ENSG00000272758	1.16191	2.215196e-07	1.088904e-06
AGGF1P2	ENSG00000233435	1.522235	2.261664e-07	1.110902e-06
POLN	ENSG00000130997	1.290123	2.28366e-07	1.120854e-06
RP11-196G18.22	ENSG00000261716	1.043024	2.356413e-07	1.154226e-06
CSPG4P8	ENSG00000188384	1.184988	2.569663e-07	1.252671e-06
LUCAT1	ENSG00000248323	1.364177	2.577122e-07	1.255295e-06
RP5-1068E13.7	ENSG00000273148	1.526709	2.623728e-07	1.27646e-06
CTSS	ENSG00000163131	1.46613	2.677264e-07	1.301852e-06
ZNF528	ENSG00000167555	2.3116	2.753628e-07	1.336974e-06
TSPAN32	ENSG00000064201	2.378776	2.849079e-07	1.379176e-06
MAGI2	ENSG00000187391	1.428392	3.064834e-07	1.479925e-06
PILRA	ENSG00000085514	1.03711	3.195778e-07	1.539322e-06
CTD-3126B10.1	ENSG00000261093	2.202859	3.416079e-07	1.640141e-06
ZSCAN31	ENSG00000235109	1.033803	3.566434e-07	1.70768e-06
SLC38A3	ENSG00000188338	1.69922	3.581688e-07	1.714561e-06
RP11-147L13.8	ENSG00000267731	1.09399	3.844162e-07	1.83297e-06
HSBP1L1	ENSG00000226742	1.284647	3.970678e-07	1.886339e-06
ZNF844	ENSG00000223547	1.587885	4.069516e-07	1.931875e-06
SCXA	ENSG00000188686	1.874815	4.135618e-07	1.960855e-06
DENND6B	ENSG00000205593	1.262164	4.480844e-07	2.114718e-06
RPS4XP16	ENSG00000224892	1.661195	4.894654e-07	2.299942e-06
PAPLN	ENSG00000100767	1.068096	4.934372e-07	2.317482e-06
GPR35	ENSG00000178623	1.378961	5.070544e-07	2.376728e-06
TENC1	ENSG00000111077	1.016603	5.499093e-07	2.56717e-06
TOX2	ENSG00000124191	1.030195	5.781807e-07	2.689442e-06
RP13-467H17.1	ENSG00000261693	1.50707	5.789653e-07	2.6918e-06
AMIGO1	ENSG00000181754	1.018416	6.310586e-07	2.919305e-06
PLCH2	ENSG00000149527	1.949565	6.421949e-07	2.967283e-06
TNRC6C-AS1	ENSG00000204282	1.582483	6.427055e-07	2.968935e-06
RP11-457M11.5	ENSG00000261584	1.017547	6.513797e-07	3.006141e-06
RP3-508I15.9	ENSG00000228274	1.068679	6.532132e-07	3.013886e-06
NT5E	ENSG00000135318	1.229653	6.988426e-07	3.216766e-06
LL0XNC01-116E7.2	ENSG00000231728	1.271079	7.039762e-07	3.238858e-06
MYOM1	ENSG00000101605	1.765055	7.565626e-07	3.470322e-06
TRGV8	ENSG00000211696	1.316549	7.675611e-07	3.518049e-06
DLGAP1-AS2	ENSG00000262001	1.471698	8.133744e-07	3.719242e-06
PARK2	ENSG00000185345	2.091341	8.285448e-07	3.784149e-06
MSH4	ENSG00000057468	1.275946	8.479409e-07	3.866363e-06
AK1	ENSG00000106992	1.472595	9.155079e-07	4.162707e-06
TNFRSF6B	ENSG00000243509	2.180939	9.682655e-07	4.384091e-06
FMO4	ENSG00000076258	1.250857	9.922197e-07	4.488359e-06
SLC6A13	ENSG00000010379	2.101353	1.122738e-06	5.051671e-06
MEI1	ENSG00000167077	1.167934	1.124362e-06	5.057806e-06
OTOF	ENSG00000115155	1.332499	1.155435e-06	5.193966e-06
RP11-380L11.4	ENSG00000270028	1.640008	1.174273e-06	5.27498e-06
ANKDD1A	ENSG00000166839	1.235118	1.190845e-06	5.344475e-06
ZSCAN23	ENSG00000187987	1.881948	1.268889e-06	5.675039e-06
RP11-1191J2.2	ENSG00000242686	1.325628	1.374537e-06	6.117918e-06
TM6SF1	ENSG00000136404	1.043338	1.377275e-06	6.128698e-06
RP5-894A10.6	ENSG00000270157	1.07383	1.423134e-06	6.328412e-06
RNASE6	ENSG00000169413	1.18801	1.558416e-06	6.895209e-06
EVA1B	ENSG00000142694	1.558198	1.57415e-06	6.960062e-06
C6orf164	ENSG00000203871	1.274901	1.581198e-06	6.988039e-06
BDNF-AS	ENSG00000245573	1.498737	1.600754e-06	7.069634e-06
CEACAM19	ENSG00000186567	1.136157	1.611151e-06	7.112311e-06
TMEM254-AS1	ENSG00000230091	1.745293	1.726191e-06	7.589057e-06
SCN11A	ENSG00000168356	1.74247	1.806981e-06	7.922698e-06
AC007551.3	ENSG00000228878	1.437601	1.817598e-06	7.963848e-06
ZNF396	ENSG00000186496	1.105482	1.83458e-06	8.032811e-06
LINC00086	ENSG00000178947	1.191426	1.910737e-06	8.349306e-06
CGNL1	ENSG00000128849	1.705412	1.970115e-06	8.597145e-06
TTLL6	ENSG00000170703	2.082632	2.011102e-06	8.766145e-06
LINC00963	ENSG00000204054	1.574855	2.035857e-06	8.870064e-06
FRY	ENSG00000073910	1.157543	2.074452e-06	9.030105e-06
RP4-728D4.2	ENSG00000239636	1.024683	2.107213e-06	9.164486e-06
ATXN1	ENSG00000124788	1.179949	2.157297e-06	9.3781e-06
MIR1302-9	ENSG00000227518	1.960349	2.15832e-06	9.380446e-06
RAB43P1	ENSG00000259856	1.491303	2.258897e-06	9.789059e-06
DMRTC1B	ENSG00000184911	2.074934	2.313686e-06	1.00153e-05
KCNH8	ENSG00000183960	1.138318	2.553816e-06	1.100319e-05
RUNDC3A	ENSG00000108309	1.354822	2.583103e-06	1.112196e-05
AC104820.2	ENSG00000234663	1.003796	2.588939e-06	1.114462e-05
LRRC24	ENSG00000254402	1.310642	2.648076e-06	1.138655e-05
RFTN2	ENSG00000162944	1.752686	2.653151e-06	1.140584e-05
RP11-353N4.6	ENSG00000269501	1.117653	2.677789e-06	1.150398e-05
OSER1-AS1	ENSG00000223891	1.360045	2.75528e-06	1.18187e-05
JAKMIP3	ENSG00000188385	1.227339	2.888822e-06	1.236146e-05
HOXD-AS1	ENSG00000224189	1.439133	3.014305e-06	1.286718e-05
GPR179	ENSG00000188888	1.642334	3.231675e-06	1.37527e-05
DNAJC3-AS1	ENSG00000247400	1.363165	3.802196e-06	1.60678e-05
RP11-174G6.5	ENSG00000261324	1.025944	3.813983e-06	1.61141e-05
SOCS2-AS1	ENSG00000246985	1.271989	3.821297e-06	1.613446e-05
RP11-539L10.2	ENSG00000246526	1.45108	3.852768e-06	1.625672e-05
ANKRD6	ENSG00000135299	1.125015	4.05592e-06	1.706566e-05
RP11-318A15.2	ENSG00000261335	1.605841	4.159391e-06	1.747449e-05
SLC4A5	ENSG00000188687	1.779596	4.16365e-06	1.748859e-05
AP000347.4	ENSG00000234353	1.151042	4.351212e-06	1.824086e-05
AOAH	ENSG00000136250	1.617106	4.365733e-06	1.829778e-05
PURG	ENSG00000172733	1.029413	4.449858e-06	1.864634e-05
RP11-54O7.16	ENSG00000272438	1.765148	4.935622e-06	2.056633e-05
ZNF880	ENSG00000221923	1.617932	4.982617e-06	2.074878e-05
CTD-2574D22.2	ENSG00000247735	1.144342	4.991968e-06	2.078326e-05
CTD-2516F10.2	ENSG00000251364	1.693526	5.071872e-06	2.108877e-05
RP11-449P15.2	ENSG00000273151	1.997215	5.985169e-06	2.470618e-05
CTD-2201I18.1	ENSG00000249825	1.074727	6.103801e-06	2.51533e-05
MATN4	ENSG00000124159	1.691135	6.27167e-06	2.578456e-05
RP11-586D19.1	ENSG00000249896	1.667636	6.790433e-06	2.778191e-05
RP4-622L5.7	ENSG00000224066	1.598875	7.023595e-06	2.866933e-05
PDCL3P4	ENSG00000244119	1.427513	7.129535e-06	2.906507e-05
GALNT3	ENSG00000115339	1.419735	7.205323e-06	2.936169e-05
LRRC48	ENSG00000171962	1.39532	7.340103e-06	2.98858e-05
RP1-179N16.6	ENSG00000246982	1.319353	7.344527e-06	2.989754e-05
RP11-420A23.1	ENSG00000251432	1.248355	7.359923e-06	2.993647e-05
LPP-AS2	ENSG00000270959	1.10892	7.38549e-06	3.003278e-05
XX-C2158C6.2	ENSG00000219814	1.670252	7.390976e-06	3.004879e-05
RP11-175P19.2	ENSG00000236297	1.490351	7.426631e-06	3.018109e-05
FAM115C	ENSG00000170379	1.504686	7.651514e-06	3.102998e-05
CSPG4P10	ENSG00000205271	1.570073	7.857745e-06	3.180649e-05
PLXNB3	ENSG00000198753	1.164553	8.163983e-06	3.294981e-05
WBSCR27	ENSG00000165171	1.729561	8.311871e-06	3.351182e-05
LRRC66	ENSG00000188993	1.518854	8.402582e-06	3.38494e-05
NKPD1	ENSG00000179846	1.804727	8.836693e-06	3.545381e-05
ESPNP	ENSG00000268869	1.24721	8.920241e-06	3.574916e-05
AP003419.11	ENSG00000256514	1.061237	9.252379e-06	3.703434e-05
LRP2BP	ENSG00000109771	1.2253	9.794225e-06	3.906613e-05
AGGF1P1	ENSG00000214273	1.092124	9.940613e-06	3.959907e-05
SYNE4	ENSG00000181392	1.136257	1.023489e-05	4.070663e-05
FAM167A	ENSG00000154319	1.374388	1.071161e-05	4.254159e-05
ANKRD31	ENSG00000145700	1.141313	1.227866e-05	4.833959e-05
CATSPER2P1	ENSG00000205771	1.222211	1.228142e-05	4.834065e-05
IDS	ENSG00000241489	1.023065	1.233419e-05	4.85385e-05
TMEM178B	ENSG00000261115	1.474594	1.246094e-05	4.89907e-05
RP11-348P10.2	ENSG00000272077	1.863122	1.271894e-05	4.993102e-05
WEE2-AS1	ENSG00000228775	1.27574	1.485399e-05	5.778638e-05
TBC1D30	ENSG00000111490	1.472003	1.499631e-05	5.830495e-05
RP11-403I13.8	ENSG00000235999	1.028519	1.530688e-05	5.944682e-05
SH2D6	ENSG00000152292	1.380121	1.580983e-05	6.125324e-05
STRCP1	ENSG00000166763	1.815288	1.582076e-05	6.126478e-05
RP11-337C18.8	ENSG00000237188	1.393881	1.600374e-05	6.194861e-05
GOLGA7B	ENSG00000155265	1.521497	1.608461e-05	6.224925e-05
AC034220.3	ENSG00000233006	1.055315	1.730394e-05	6.679492e-05
KLHDC9	ENSG00000162755	1.560047	1.735315e-05	6.697154e-05
LINC00663	ENSG00000266904	1.55919	1.769454e-05	6.820768e-05
GSTO2	ENSG00000065621	1.480721	1.85911e-05	7.13941e-05
CTD-3203P2.1	ENSG00000259940	1.29503	1.960341e-05	7.495512e-05
TJP3	ENSG00000105289	1.362284	2.021638e-05	7.709756e-05
LRRC70	ENSG00000186105	1.607597	2.109409e-05	8.027507e-05
BEST1	ENSG00000167995	1.508859	2.109998e-05	8.028175e-05
RAP2C-AS1	ENSG00000232160	1.758964	2.18882e-05	8.316067e-05
LPAR6	ENSG00000139679	1.269789	2.193935e-05	8.332828e-05
CCNB3	ENSG00000147082	1.151903	2.344765e-05	8.865771e-05
H1FX-AS1	ENSG00000206417	1.5225	2.398715e-05	9.055639e-05
SPAG8	ENSG00000137098	1.617384	2.410886e-05	9.096277e-05
YPEL4	ENSG00000166793	1.354893	2.500012e-05	9.414236e-05
AL049840.1	ENSG00000224997	1.225408	2.545185e-05	9.573193e-05
RP11-182J1.12	ENSG00000259244	1.037639	2.663296e-05	9.994187e-05
RP1-1J6.2	ENSG00000226648	1.668896	2.772197e-05	0.0001037675
RP11-54O7.3	ENSG00000223764	1.769532	2.923024e-05	0.0001090554
SRCIN1	ENSG00000017373	1.013641	2.96039e-05	0.0001103434
CTC-523E23.11	ENSG00000271109	1.268612	2.979514e-05	0.0001110135
OPCML	ENSG00000183715	1.559712	3.001083e-05	0.0001117313
SPIRE2	ENSG00000204991	1.049508	3.024509e-05	0.0001125386
SHISA4	ENSG00000198892	1.283714	3.185292e-05	0.0001183169
RP4-756G23.5	ENSG00000235513	1.552106	3.195988e-05	0.0001186688
MDGA1	ENSG00000112139	1.054359	3.318448e-05	0.0001229848
RP11-54O7.2	ENSG00000241180	1.571613	3.318568e-05	0.0001229848
C9orf117	ENSG00000160401	1.416883	3.370002e-05	0.000124748
RP11-381K20.2	ENSG00000250159	1.064796	3.405662e-05	0.0001259958
ZFP2	ENSG00000198939	1.076103	3.540973e-05	0.0001307027
RP11-553L6.5	ENSG00000259976	1.659596	3.640618e-05	0.0001341764
NEURL2	ENSG00000124257	1.216458	3.721058e-05	0.0001369297
FAXDC2	ENSG00000170271	1.604618	3.741861e-05	0.0001376202
SLC9B1	ENSG00000164037	1.426208	3.745966e-05	0.000137745
RP11-677M14.7	ENSG00000245498	1.453364	3.955446e-05	0.0001449259
ZNF8	ENSG00000083842	1.452144	4.035463e-05	0.0001476346
ABHD1	ENSG00000143994	1.377543	4.190478e-05	0.0001528732
LINC00884	ENSG00000233058	1.518237	4.21278e-05	0.0001536002
AKR1C3	ENSG00000196139	1.173737	4.217402e-05	0.0001537398
TXK	ENSG00000074966	1.568786	4.25042e-05	0.0001548852
CDK5R2	ENSG00000171450	1.262817	4.341318e-05	0.0001579601
CHRM3-AS2	ENSG00000233355	1.397863	4.377818e-05	0.0001591972
PNMAL2	ENSG00000204851	1.173237	4.424538e-05	0.0001606867
JHDM1D-AS1	ENSG00000260231	1.185415	4.661544e-05	0.00016882
KB-1507C5.2	ENSG00000253320	1.277894	4.678179e-05	0.0001693908
NOXO1	ENSG00000196408	1.522708	4.747302e-05	0.0001717333
PPEF1	ENSG00000086717	1.564878	5.062152e-05	0.000182307
GPR146	ENSG00000164849	1.666451	5.159265e-05	0.000185701
CTD-2541M15.3	ENSG00000271743	1.404076	5.206899e-05	0.0001872765
NEU4	ENSG00000204099	1.600725	5.43609e-05	0.0001945817
ABLIM2	ENSG00000163995	1.018514	5.450955e-05	0.0001950778
MYH15	ENSG00000144821	1.202661	5.488153e-05	0.0001963366
PEX11G	ENSG00000104883	1.32645	5.508161e-05	0.0001969797
RP11-1070N10.6	ENSG00000259084	1.320975	5.538907e-05	0.0001978968
COL5A2	ENSG00000204262	1.153054	5.696937e-05	0.0002031314
KRT72	ENSG00000170486	1.456002	6.05831e-05	0.0002151071
NPB	ENSG00000183979	1.22312	6.066328e-05	0.0002153524
CEACAM1	ENSG00000079385	1.398522	6.18151e-05	0.0002191606
TFPI	ENSG00000003436	1.57718	6.273996e-05	0.0002221959
HOXA-AS2	ENSG00000253552	1.652904	6.301814e-05	0.0002231404
POPDC2	ENSG00000121577	1.16501	6.321284e-05	0.0002237073
RP11-430B1.2	ENSG00000259577	1.405439	6.605379e-05	0.0002332506
MFSD4	ENSG00000174514	1.397283	6.725444e-05	0.0002371449
AC084125.4	ENSG00000232600	1.292034	6.755199e-05	0.0002380211
CACNA1C-AS2	ENSG00000256271	1.086166	6.88505e-05	0.0002423323
RP11-125B21.2	ENSG00000236404	1.229804	7.288619e-05	0.0002553781
RP3-402G11.27	ENSG00000272836	1.257057	7.303744e-05	0.0002557937
RTDR1	ENSG00000100218	1.263331	7.356704e-05	0.0002574382
RP11-120M18.2	ENSG00000267009	1.552707	7.391315e-05	0.0002585561
C6orf163	ENSG00000203872	1.17616	7.460542e-05	0.0002608836
FAM66C	ENSG00000226711	1.140776	7.779598e-05	0.0002714044
LRRC36	ENSG00000159708	1.081585	7.820354e-05	0.0002727282
RP11-752G15.9	ENSG00000259315	1.153627	8.010436e-05	0.0002789559
GLUD1P2	ENSG00000227781	1.436415	8.01391e-05	0.0002790268
C14orf28	ENSG00000179476	1.010897	8.143786e-05	0.0002830914
ANK2	ENSG00000145362	1.013485	8.443271e-05	0.0002927675
SLC45A1	ENSG00000162426	1.224423	8.452597e-05	0.0002929861
SYT11	ENSG00000132718	1.008068	8.807947e-05	0.0003044872
AC004540.5	ENSG00000214870	1.323893	9.381626e-05	0.0003229377
IL13	ENSG00000169194	1.32073	0.0001008488	0.0003454901
AC006111.1	ENSG00000178430	1.544113	0.0001044825	0.0003570555
DNAJC28	ENSG00000177692	1.113386	0.0001095112	0.0003731885
CTD-2267D19.2	ENSG00000265666	1.504312	0.0001137024	0.0003862496
ICOS	ENSG00000163600	1.30909	0.0001162067	0.0003944114
RP11-156E8.1	ENSG00000272195	1.417646	0.0001184328	0.0004015455
RP11-213H15.4	ENSG00000271762	1.183747	0.0001226281	0.0004150441
BCDIN3D-AS1	ENSG00000258057	1.037948	0.0001308798	0.0004407421
RP11-284F21.9	ENSG00000272068	1.320844	0.0001334526	0.0004487052
LINC01108	ENSG00000226673	1.379889	0.0001373961	0.0004610054
