gene_name	gene_id	log2FoldChange	pvalue	padj
FAM69B	ENSG00000165716	-1.071362	1.30324e-05	0.0006210522
ZC3H12A	ENSG00000163874	-1.244356	1.298045e-05	0.0006203194
SPDYA	ENSG00000163806	-2.490484	1.281679e-05	0.0006159684
PALD1	ENSG00000107719	-1.372672	1.272204e-05	0.0006131517
AQP1	ENSG00000240583	-2.318652	1.202078e-05	0.0005877019
NANOS1	ENSG00000188613	-2.741845	1.194989e-05	0.0005859244
GAPDHP32	ENSG00000226443	-4.50049	1.160851e-05	0.0005754137
H1F0	ENSG00000189060	-1.057304	1.119951e-05	0.0005588226
PIM2	ENSG00000102096	-1.747929	1.102196e-05	0.0005532175
MATN1-AS1	ENSG00000186056	-4.463679	1.089164e-05	0.0005482987
PRKCG	ENSG00000126583	-4.497115	1.079164e-05	0.0005448816
RGS16	ENSG00000143333	-4.541725	1.025612e-05	0.0005193882
RBM38	ENSG00000132819	-1.136638	9.804085e-06	0.0005009828
TYSND1	ENSG00000156521	-2.20896	9.510181e-06	0.0004918909
TBX3	ENSG00000135111	-1.426054	8.794328e-06	0.0004590639
GPRIN3	ENSG00000185477	-2.210025	8.546453e-06	0.0004488872
GDPD5	ENSG00000158555	-1.11209	7.71312e-06	0.0004089159
AFAP1L1	ENSG00000157510	-1.169067	7.64047e-06	0.0004063341
TRIB3	ENSG00000101255	-1.517276	7.246607e-06	0.0003865997
TIMP3	ENSG00000100234	-1.737299	7.196386e-06	0.0003851315
JUND	ENSG00000130522	-1.012683	6.61065e-06	0.0003583057
GIMAP4	ENSG00000133574	-1.467142	6.533877e-06	0.000356422
SOWAHC	ENSG00000198142	-1.329992	6.440746e-06	0.000352475
CCDC86	ENSG00000110104	-1.107601	6.317695e-06	0.000349341
DNAJA4	ENSG00000140403	-1.359072	6.019756e-06	0.0003348366
C8orf4	ENSG00000176907	-1.486828	5.917645e-06	0.0003302396
IL6R	ENSG00000160712	-1.556882	5.754025e-06	0.000323108
ULBP1	ENSG00000111981	-1.779308	5.52249e-06	0.0003112593
PPP1R16B	ENSG00000101445	-1.412653	5.397787e-06	0.0003062657
ZNF503	ENSG00000165655	-1.556396	4.771324e-06	0.0002800883
RELT	ENSG00000054967	-1.286275	4.52048e-06	0.0002709892
POU3F1	ENSG00000185668	-4.97206	4.456977e-06	0.0002681298
KCTD11	ENSG00000213859	-1.59447	4.369592e-06	0.0002638083
NOS3	ENSG00000164867	-1.09527	4.356631e-06	0.0002638083
NR4A3	ENSG00000119508	-3.010129	4.203726e-06	0.0002565331
INPP5D	ENSG00000168918	-1.276744	4.027328e-06	0.0002473504
PRND	ENSG00000171864	-2.688607	3.979512e-06	0.0002454997
SEMA6B	ENSG00000167680	-1.021219	3.833016e-06	0.0002381946
SNAI2	ENSG00000019549	-1.807826	3.688226e-06	0.0002317435
HEXIM1	ENSG00000186834	-1.043207	3.619095e-06	0.0002282452
JMJD6	ENSG00000070495	-1.087605	3.526976e-06	0.0002232655
RP11-371E8.4	ENSG00000259066	-5.154742	3.340839e-06	0.0002146869
ANXA2R	ENSG00000177721	-1.942298	3.16704e-06	0.0002050719
ZFP36	ENSG00000128016	-1.214406	2.881583e-06	0.0001902181
ATF3	ENSG00000162772	-1.330288	2.684198e-06	0.0001785781
AC112229.1	ENSG00000230650	-4.039995	2.6123e-06	0.000174479
AMPD2	ENSG00000116337	-1.029462	2.550611e-06	0.0001717108
INHBB	ENSG00000163083	-2.899908	2.41296e-06	0.0001633078
CCL14	ENSG00000213494	-1.553097	2.289109e-06	0.0001565917
MPST	ENSG00000128309	-1.15222	2.221795e-06	0.000153848
AC007347.1	ENSG00000214696	-1.788086	2.211367e-06	0.0001537535
GDF15	ENSG00000130513	-1.459311	2.196704e-06	0.0001533625
CNR1	ENSG00000118432	-2.552769	2.112249e-06	0.0001480756
RP11-439A17.9	ENSG00000233029	-5.300549	2.110617e-06	0.0001480756
LDHC	ENSG00000166796	-5.389351	2.054006e-06	0.0001463843
RASL11A	ENSG00000122035	-2.49382	1.996798e-06	0.0001429353
HOXD1	ENSG00000128645	-1.869166	1.857431e-06	0.0001352417
RP5-998N21.4	ENSG00000234571	-5.212901	1.855353e-06	0.0001352417
CTB-119C2.1	ENSG00000273237	-2.629853	1.798619e-06	0.0001320934
CD200	ENSG00000091972	-2.142227	1.727397e-06	0.000128532
SNORA70	ENSG00000207165	-1.069173	1.668061e-06	0.0001257718
RN7SL674P	ENSG00000239899	-1.761235	1.539524e-06	0.0001176488
JHDM1D-AS1	ENSG00000260231	-1.604546	1.45808e-06	0.0001129513
GEM	ENSG00000164949	-3.650044	1.435448e-06	0.0001117082
EGFL7	ENSG00000172889	-1.059558	1.364389e-06	0.0001076598
BMP4	ENSG00000125378	-1.712039	1.363594e-06	0.0001076598
PPP1R10	ENSG00000204569	-1.14023	1.292083e-06	0.0001033971
TMEM251	ENSG00000153485	-1.200273	1.191672e-06	9.581378e-05
TEF	ENSG00000167074	-2.748296	1.088788e-06	8.880426e-05
HSPA7	ENSG00000225217	-6.747874	1.05774e-06	8.668866e-05
VASN	ENSG00000168140	-3.133373	9.355261e-07	7.78e-05
CTD-2639E6.9	ENSG00000267898	-5.636989	8.626565e-07	7.245033e-05
IRF1	ENSG00000125347	-1.166488	8.599436e-07	7.245033e-05
ARHGAP5-AS1	ENSG00000258655	-2.261575	8.48189e-07	7.194764e-05
ARID5A	ENSG00000196843	-1.199157	8.139668e-07	6.939169e-05
GADD45B	ENSG00000099860	-1.52599	8.13735e-07	6.939169e-05
GADD45A	ENSG00000116717	-1.347628	7.390147e-07	6.496054e-05
AC139100.2	ENSG00000267270	-4.366068	7.190158e-07	6.353179e-05
BHLHE41	ENSG00000123095	-2.96143	6.221827e-07	5.58483e-05
KLF2	ENSG00000127528	-1.168142	5.862973e-07	5.290709e-05
TSPAN7	ENSG00000156298	-2.710681	5.317471e-07	4.876265e-05
FOS	ENSG00000170345	-1.24741	4.69015e-07	4.348e-05
TRIB1	ENSG00000173334	-1.091943	4.357876e-07	4.062163e-05
MSX1	ENSG00000163132	-1.889192	3.806506e-07	3.587632e-05
MTRNR2L2	ENSG00000271043	-1.845882	3.769902e-07	3.572982e-05
CLDN5	ENSG00000184113	-1.610502	3.522391e-07	3.395305e-05
S1PR3	ENSG00000213694	-1.287645	3.472966e-07	3.383992e-05
RASL11B	ENSG00000128045	-5.925109	3.432553e-07	3.366085e-05
TOB1	ENSG00000141232	-1.467828	3.423092e-07	3.366085e-05
RARA	ENSG00000131759	-1.229371	2.65287e-07	2.744264e-05
PROX1	ENSG00000117707	-2.061355	1.825417e-07	1.972639e-05
ANKRD37	ENSG00000186352	-2.146997	1.731612e-07	1.920052e-05
DHRS3	ENSG00000162496	-1.685137	1.275311e-07	1.502476e-05
FLRT3	ENSG00000125848	-3.870105	1.272296e-07	1.502476e-05
SOX8	ENSG00000005513	-3.575153	1.201571e-07	1.456046e-05
BCL3	ENSG00000069399	-1.752764	1.185202e-07	1.446544e-05
ETV3	ENSG00000117036	-1.109421	1.084595e-07	1.352953e-05
AC132872.1	ENSG00000184551	-2.923699	9.669984e-08	1.233468e-05
BHLHE40	ENSG00000134107	-1.217464	7.039757e-08	9.268401e-06
FOXF1	ENSG00000103241	-2.331678	6.239014e-08	8.467589e-06
SCARF1	ENSG00000074660	-1.238492	5.196711e-08	7.109855e-06
NEFM	ENSG00000104722	-4.682643	4.043135e-08	5.622278e-06
GABRE	ENSG00000102287	-2.02618	3.795859e-08	5.322045e-06
CD34	ENSG00000174059	-2.276412	3.488217e-08	4.931466e-06
ANGPTL4	ENSG00000167772	-1.830227	2.559207e-08	3.808503e-06
RP11-309L24.9	ENSG00000272899	-6.445125	2.327273e-08	3.493999e-06
FZD7	ENSG00000155760	-2.648591	2.182722e-08	3.366352e-06
MKNK2	ENSG00000099875	-1.446968	2.118597e-08	3.297431e-06
VIP	ENSG00000146469	-2.471259	2.032497e-08	3.192714e-06
FJX1	ENSG00000179431	-1.77677	1.974014e-08	3.129826e-06
APOLD1	ENSG00000178878	-1.731393	1.846095e-08	2.977326e-06
RP11-514P8.6	ENSG00000205236	-20.66203	1.60068e-08	2.63646e-06
RNF103-CHMP3	ENSG00000249884	-20.66203	1.60068e-08	2.63646e-06
SLC25A25	ENSG00000148339	-1.447463	1.497688e-08	2.566815e-06
RP11-603J24.9	ENSG00000257411	-6.839372	1.175577e-08	2.099333e-06
VEGFA	ENSG00000112715	-2.116765	1.146685e-08	2.069523e-06
AC132872.2	ENSG00000268852	-4.312632	1.088101e-08	1.984907e-06
NR4A2	ENSG00000153234	-1.994317	1.058401e-08	1.951715e-06
DDIT3	ENSG00000175197	-1.948177	9.835585e-09	1.854008e-06
RP11-21L23.2	ENSG00000261578	-3.159303	8.487423e-09	1.617855e-06
ARIH2OS	ENSG00000221883	-2.722793	8.387649e-09	1.617005e-06
GADD45G	ENSG00000130222	-3.024159	7.202313e-09	1.420782e-06
UBE2QL1	ENSG00000215218	-3.758534	6.828846e-09	1.362957e-06
CBX4	ENSG00000141582	-1.780755	5.902718e-09	1.206501e-06
CRISPLD2	ENSG00000103196	-3.080039	5.812202e-09	1.206501e-06
CTA-29F11.1	ENSG00000260708	-3.570947	5.421807e-09	1.149762e-06
PER2	ENSG00000132326	-1.923904	4.915646e-09	1.05562e-06
MTRNR2L12	ENSG00000269028	-2.171896	4.697899e-09	1.021793e-06
HES4	ENSG00000188290	-2.115267	4.589473e-09	1.011174e-06
CSRNP1	ENSG00000144655	-1.240061	3.853768e-09	8.956052e-07
IER2	ENSG00000160888	-1.297799	3.219517e-09	7.585988e-07
RCAN1	ENSG00000159200	-1.663691	2.938986e-09	7.022521e-07
AC104698.1	ENSG00000256261	-7.026659	2.837696e-09	6.877358e-07
DUSP10	ENSG00000143507	-1.970776	2.068367e-09	5.237291e-07
PTHLH	ENSG00000087494	-2.424587	1.454054e-09	3.795081e-07
SOX18	ENSG00000203883	-2.058106	9.45215e-10	2.505558e-07
AGFG2	ENSG00000106351	-2.201537	8.738059e-10	2.353034e-07
MT-RNR2	ENSG00000210082	-1.497784	5.797059e-10	1.586244e-07
SIK1	ENSG00000142178	-1.469815	4.970664e-10	1.429276e-07
ARL4D	ENSG00000175906	-3.310733	4.1827e-10	1.244904e-07
IER5	ENSG00000162783	-2.276164	2.785278e-10	8.591315e-08
MIDN	ENSG00000167470	-1.243267	2.238129e-10	7.031456e-08
CTD-3247F14.2	ENSG00000261026	-7.261387	1.729753e-10	5.536841e-08
HSPA1A	ENSG00000204389	-2.200902	1.437861e-10	4.691023e-08
TRIB2	ENSG00000071575	-2.644096	1.128641e-10	3.754391e-08
ADM	ENSG00000148926	-2.251624	1.076461e-10	3.652433e-08
ID4	ENSG00000172201	-7.560369	8.470505e-11	2.993794e-08
SNAI1	ENSG00000124216	-1.990944	3.937883e-11	1.518322e-08
CDKN1C	ENSG00000129757	-3.963169	2.851303e-11	1.124939e-08
SERTAD1	ENSG00000197019	-2.07225	9.483021e-12	4.23367e-09
DNAJB1	ENSG00000132002	-1.873416	3.118809e-12	1.469739e-09
MT-RNR1	ENSG00000211459	-1.66683	2.266581e-12	1.098644e-09
EGR2	ENSG00000122877	-5.327848	9.042141e-13	4.648482e-10
DUSP2	ENSG00000158050	-3.920225	8.52377e-13	4.51893e-10
THBD	ENSG00000178726	-2.591275	6.00625e-13	3.513656e-10
GZF1	ENSG00000125812	-1.780463	3.593505e-13	2.177279e-10
PER1	ENSG00000179094	-2.400609	3.052176e-13	1.917784e-10
NR4A1	ENSG00000123358	-2.33678	2.781072e-13	1.814649e-10
KCNQ1OT1	ENSG00000269821	-1.971678	2.619713e-13	1.777737e-10
FAM46C	ENSG00000183508	-3.264235	9.849064e-14	7.264755e-11
KLF4	ENSG00000136826	-2.265438	6.459028e-14	4.980791e-11
RGS2	ENSG00000116741	-2.301744	4.93251e-14	3.984764e-11
IER5L	ENSG00000188483	-3.070453	2.73102e-15	2.725398e-12
C11orf96	ENSG00000187479	-2.686226	1.320682e-15	1.400336e-12
DLX2	ENSG00000115844	-3.072728	1.017282e-15	1.150546e-12
HSPA2	ENSG00000126803	-2.832453	6.489337e-16	7.863685e-13
MOAP1	ENSG00000165943	-1.80608	9.023934e-17	1.177623e-13
HSPA1B	ENSG00000204388	-2.754489	3.000891e-17	4.628193e-14
KIAA1683	ENSG00000130518	-4.087544	6.455746e-18	1.369022e-14
MYLIP	ENSG00000007944	-2.90493	3.456516e-24	8.377113e-21
ID2	ENSG00000115738	-2.827867	1.483935e-24	4.195827e-21
JUNB	ENSG00000171223	-2.579301	3.117334e-27	1.057712e-23
FOSB	ENSG00000125740	-3.16411	9.300796e-28	3.9447e-24
ARC	ENSG00000198576	-6.649857	1.233113e-29	6.973253e-26
EGR3	ENSG00000179388	-6.443437	1.568335e-33	1.33034e-29
MAFB	ENSG00000204103	-3.655484	1.054609e-34	1.789145e-30
