gene_name	gene_id	log2FoldChange	pvalue	padj
ZNF331	ENSG00000130844	-1.618465	2.106565e-06	6.091055e-05
LAT	ENSG00000213658	-2.235539	2.048865e-06	5.951679e-05
LAPTM4B	ENSG00000104341	-1.347732	2.038586e-06	5.93586e-05
MRC1L1	ENSG00000183748	-1.074683	2.018261e-06	5.887007e-05
SPTBN4	ENSG00000160460	-2.341337	1.999167e-06	5.841579e-05
TMEM86A	ENSG00000151117	-1.682711	1.997495e-06	5.841579e-05
GRB10	ENSG00000106070	-2.43675	1.903897e-06	5.587956e-05
MFGE8	ENSG00000140545	-2.064785	1.86525e-06	5.488929e-05
DLX4	ENSG00000108813	-3.925924	1.841478e-06	5.438258e-05
KRT17	ENSG00000128422	-2.418814	1.785629e-06	5.292158e-05
PPFIA3	ENSG00000177380	-1.848318	1.700542e-06	5.058045e-05
TCEA2	ENSG00000171703	-1.124065	1.693008e-06	5.044677e-05
GMPR	ENSG00000137198	-2.402374	1.667166e-06	4.985578e-05
NR1H3	ENSG00000025434	-1.913865	1.624716e-06	4.876205e-05
IFI27L1	ENSG00000165948	-1.434187	1.606279e-06	4.838368e-05
SYNGR1	ENSG00000100321	-1.853252	1.553887e-06	4.706179e-05
GYPC	ENSG00000136732	-2.458121	1.505125e-06	4.583587e-05
SNCA	ENSG00000145335	-2.814055	1.3783e-06	4.236232e-05
BDH2	ENSG00000164039	-1.820728	1.348564e-06	4.160244e-05
IFI6	ENSG00000126709	-1.043488	1.344692e-06	4.156025e-05
RGCC	ENSG00000102760	-1.810346	1.34298e-06	4.156025e-05
ZNF395	ENSG00000186918	-2.623955	1.27678e-06	3.975743e-05
SCN1B	ENSG00000105711	-1.961901	1.196472e-06	3.746762e-05
IFI44	ENSG00000137965	-1.662141	1.181115e-06	3.705663e-05
LIMS2	ENSG00000072163	-2.676197	1.180646e-06	3.705663e-05
GPR150	ENSG00000178015	-2.023563	1.152905e-06	3.630886e-05
TMEM150B	ENSG00000180061	-1.642273	1.117381e-06	3.539155e-05
PTPN22	ENSG00000134242	-1.094572	1.116966e-06	3.539155e-05
EXTL1	ENSG00000158008	-2.700936	1.033461e-06	3.29853e-05
IGFBP7	ENSG00000163453	-2.075661	1.028019e-06	3.29383e-05
P2RY12	ENSG00000169313	-4.688502	1.007125e-06	3.233123e-05
CRIP2	ENSG00000182809	-2.98158	9.834068e-07	3.163101e-05
SPATA7	ENSG00000042317	-1.037444	9.471585e-07	3.058364e-05
NES	ENSG00000132688	-3.361805	9.403072e-07	3.053029e-05
KLRG1	ENSG00000139187	-1.543804	9.330549e-07	3.042419e-05
APOBEC3F	ENSG00000128394	-1.501695	9.124744e-07	2.987049e-05
NUCB2	ENSG00000070081	-1.593597	8.890123e-07	2.927567e-05
ANLN	ENSG00000011426	-2.905009	8.886026e-07	2.927567e-05
HSPB7	ENSG00000173641	-5.079281	8.824954e-07	2.917685e-05
MBOAT1	ENSG00000172197	-1.751131	8.691773e-07	2.884476e-05
LINC00607	ENSG00000235770	-3.413707	8.651865e-07	2.877655e-05
RP5-899E9.1	ENSG00000273341	-3.151729	8.477278e-07	2.825249e-05
FOSL1	ENSG00000175592	-1.310117	8.306442e-07	2.773884e-05
DDAH2	ENSG00000213722	-1.440686	8.0969e-07	2.714833e-05
HMGN5	ENSG00000198157	-1.459773	7.737309e-07	2.610084e-05
ACYP1	ENSG00000119640	-1.600261	7.435783e-07	2.518606e-05
GPR34	ENSG00000171659	-3.721711	7.216914e-07	2.451852e-05
SLC36A1	ENSG00000123643	-1.173214	7.18582e-07	2.448933e-05
FMN1	ENSG00000248905	-3.700965	6.892912e-07	2.353944e-05
DNAJC5B	ENSG00000147570	-4.11399	6.754047e-07	2.311277e-05
CCL3	ENSG00000006075	-2.469986	6.73492e-07	2.309493e-05
ACOT11	ENSG00000162390	-1.916238	6.447708e-07	2.215582e-05
RRAGD	ENSG00000025039	-1.55776	6.416129e-07	2.209305e-05
GLUL	ENSG00000135821	-1.416482	6.309174e-07	2.181528e-05
FBP1	ENSG00000165140	-1.610904	6.256218e-07	2.167734e-05
BLVRB	ENSG00000090013	-1.208158	6.183903e-07	2.14716e-05
EPOR	ENSG00000187266	-1.234441	6.008545e-07	2.090646e-05
PTPRN	ENSG00000054356	-4.944174	6.00227e-07	2.090646e-05
RAB32	ENSG00000118508	-1.243321	5.969982e-07	2.085975e-05
CAPN11	ENSG00000137225	-2.391739	5.968745e-07	2.085975e-05
FAM86DP	ENSG00000244026	-1.369838	5.763202e-07	2.026724e-05
DPEP2	ENSG00000167261	-1.468293	5.747267e-07	2.026724e-05
TNNT1	ENSG00000105048	-4.777142	5.731776e-07	2.026724e-05
COL9A3	ENSG00000092758	-1.924271	5.415244e-07	1.924557e-05
TREML3P	ENSG00000184106	-5.379157	4.963454e-07	1.786951e-05
NT5M	ENSG00000205309	-2.63656	4.954073e-07	1.786951e-05
TRIM22	ENSG00000132274	-2.595271	4.645785e-07	1.687223e-05
ADRB2	ENSG00000169252	-2.616411	4.593233e-07	1.671796e-05
DRAM2	ENSG00000156171	-1.043519	4.464902e-07	1.632246e-05
P2RY13	ENSG00000181631	-4.710281	4.277033e-07	1.570485e-05
ATP8B1	ENSG00000081923	-2.111865	4.270756e-07	1.570485e-05
ZDHHC1	ENSG00000159714	-1.142316	4.257051e-07	1.570095e-05
TNIK	ENSG00000154310	-2.742244	4.061412e-07	1.504626e-05
GRIN3A	ENSG00000198785	-2.881302	3.84384e-07	1.433623e-05
CREM	ENSG00000095794	-1.509686	3.653439e-07	1.365679e-05
HSD17B14	ENSG00000087076	-4.234934	3.454282e-07	1.294147e-05
SAMD4A	ENSG00000020577	-2.011931	3.299877e-07	1.242017e-05
SLC37A2	ENSG00000134955	-1.194956	3.073635e-07	1.16203e-05
MS4A4A	ENSG00000110079	-2.813424	2.907611e-07	1.104293e-05
CCL18	ENSG00000006074	-4.607937	2.845696e-07	1.083257e-05
PFKM	ENSG00000152556	-1.710971	2.561337e-07	9.817669e-06
ST6GALNAC2	ENSG00000070731	-2.465029	2.454979e-07	9.497736e-06
WLS	ENSG00000116729	-2.943241	2.419721e-07	9.383205e-06
RTN4R	ENSG00000040608	-2.161448	2.394188e-07	9.305934e-06
SH3PXD2B	ENSG00000174705	-3.048542	2.382728e-07	9.283131e-06
SNX24	ENSG00000064652	-1.389016	2.347084e-07	9.187395e-06
CCDC149	ENSG00000181982	-1.605839	2.324825e-07	9.121777e-06
LRP1	ENSG00000123384	-2.04184	2.299547e-07	9.087044e-06
VAMP5	ENSG00000168899	-1.735205	2.090711e-07	8.301323e-06
SEPP1	ENSG00000250722	-4.136335	1.859446e-07	7.418565e-06
AKR1C3	ENSG00000196139	-4.290107	1.839837e-07	7.358018e-06
ID3	ENSG00000117318	-2.247045	1.796903e-07	7.256255e-06
F8	ENSG00000185010	-1.107612	1.780137e-07	7.206081e-06
SPA17	ENSG00000064199	-1.337177	1.74903e-07	7.097471e-06
SH3BP5	ENSG00000131370	-2.711198	1.741733e-07	7.085183e-06
SEMA4A	ENSG00000196189	-1.145785	1.709347e-07	6.987693e-06
RP11-290F20.1	ENSG00000203999	-4.387205	1.683255e-07	6.932253e-06
VNN1	ENSG00000112299	-1.935117	1.680484e-07	6.932253e-06
NUPR1	ENSG00000176046	-3.929404	1.679974e-07	6.932253e-06
PHGDH	ENSG00000092621	-3.571647	1.646299e-07	6.848025e-06
MCTP1	ENSG00000175471	-1.518961	1.612808e-07	6.72557e-06
ATP6V0E2	ENSG00000171130	-1.041173	1.346514e-07	5.745012e-06
PLEKHH3	ENSG00000068137	-2.453581	1.217501e-07	5.275941e-06
FPR2	ENSG00000171049	-3.504877	1.201948e-07	5.222181e-06
CCL4	ENSG00000129277	-2.538319	1.168396e-07	5.103122e-06
CD163	ENSG00000177575	-4.232375	1.090392e-07	4.774997e-06
IFIT1	ENSG00000185745	-2.402814	1.074852e-07	4.744499e-06
CTSF	ENSG00000174080	-2.053133	1.03291e-07	4.583746e-06
P2RX1	ENSG00000108405	-2.144093	9.916025e-08	4.412232e-06
KCNE3	ENSG00000175538	-1.34357	9.114557e-08	4.088434e-06
SIDT2	ENSG00000149577	-1.852183	8.981177e-08	4.05056e-06
ABCA1	ENSG00000165029	-2.529949	8.298262e-08	3.773322e-06
E2F2	ENSG00000007968	-4.615003	8.294527e-08	3.773322e-06
TMEM9	ENSG00000116857	-1.174794	7.895667e-08	3.635655e-06
ANKDD1A	ENSG00000166839	-1.45524	7.431414e-08	3.454879e-06
APOBEC3A	ENSG00000128383	-4.850329	7.041505e-08	3.282805e-06
EMILIN1	ENSG00000138080	-2.721361	6.963474e-08	3.255571e-06
SLAMF6	ENSG00000162739	-2.010057	6.693458e-08	3.138173e-06
SMARCD3	ENSG00000082014	-1.632135	6.669873e-08	3.135974e-06
FHAD1	ENSG00000142621	-2.320843	6.34714e-08	3.001239e-06
NTRK1	ENSG00000198400	-3.198056	6.198709e-08	2.939428e-06
IRAK3	ENSG00000090376	-1.804959	6.096433e-08	2.899212e-06
ZP3	ENSG00000188372	-2.19086	5.279897e-08	2.577366e-06
ASS1	ENSG00000130707	-4.557519	5.024949e-08	2.467428e-06
PGA4	ENSG00000229183	-3.947598	4.330225e-08	2.145336e-06
MERTK	ENSG00000153208	-3.984024	4.265642e-08	2.119667e-06
GIMAP7	ENSG00000179144	-1.054605	4.112973e-08	2.04994e-06
MYO7A	ENSG00000137474	-3.89367	3.982425e-08	1.990853e-06
NPL	ENSG00000135838	-2.420274	3.791108e-08	1.906698e-06
CNRIP1	ENSG00000119865	-2.298974	3.621944e-08	1.827155e-06
OSM	ENSG00000099985	-2.356287	3.521137e-08	1.781717e-06
TMEM173	ENSG00000184584	-2.390642	3.289225e-08	1.674579e-06
RGL3	ENSG00000205517	-4.993556	3.227915e-08	1.648421e-06
S100A9	ENSG00000163220	-4.662469	3.007977e-08	1.555246e-06
S100B	ENSG00000160307	-2.357175	2.980981e-08	1.546104e-06
PILRA	ENSG00000085514	-1.235574	2.933088e-08	1.526033e-06
CBS	ENSG00000160200	-3.23272	2.869436e-08	1.497611e-06
TSPAN4	ENSG00000214063	-2.260245	2.796183e-08	1.468616e-06
ALDH1L2	ENSG00000136010	-2.29269	2.78772e-08	1.468616e-06
IFI27L2	ENSG00000119632	-1.226016	2.747659e-08	1.452321e-06
RP11-341A11.2	ENSG00000232433	-4.060866	2.495792e-08	1.336215e-06
TRPV4	ENSG00000111199	-3.586942	2.437853e-08	1.309419e-06
TNC	ENSG00000041982	-2.219189	2.255214e-08	1.219211e-06
BSCL2	ENSG00000168000	-1.116054	2.074849e-08	1.136511e-06
ID1	ENSG00000125968	-2.898921	1.939169e-08	1.065708e-06
ARRDC3	ENSG00000113369	-1.668947	1.844232e-08	1.021384e-06
LUCAT1	ENSG00000248323	-2.785507	1.776134e-08	9.925421e-07
GPR155	ENSG00000163328	-1.332898	1.701637e-08	9.606148e-07
SLC4A7	ENSG00000033867	-1.30574	1.700127e-08	9.606148e-07
RHBDD2	ENSG00000005486	-1.312914	1.656937e-08	9.450236e-07
ALDH1A1	ENSG00000165092	-4.999536	1.642839e-08	9.40214e-07
DNASE2	ENSG00000105612	-3.333733	1.632155e-08	9.373316e-07
RAB20	ENSG00000139832	-2.252552	1.519329e-08	8.755664e-07
PRAM1	ENSG00000133246	-2.186647	1.501023e-08	8.680306e-07
SLC16A10	ENSG00000112394	-3.322099	1.444956e-08	8.38529e-07
PLD3	ENSG00000105223	-2.254198	1.435486e-08	8.359565e-07
CA2	ENSG00000104267	-1.328683	1.430234e-08	8.358309e-07
TEC	ENSG00000135605	-1.265851	1.366875e-08	8.022577e-07
IQGAP3	ENSG00000183856	-3.16607	1.33721e-08	7.898107e-07
SLC16A5	ENSG00000170190	-2.29453	1.317232e-08	7.807892e-07
TMEM130	ENSG00000166448	-2.155968	1.245329e-08	7.461633e-07
NINJ2	ENSG00000171840	-2.376708	1.165943e-08	7.036784e-07
PTTG1	ENSG00000164611	-1.164363	1.148721e-08	6.958145e-07
GPNMB	ENSG00000136235	-3.161744	1.101645e-08	6.697438e-07
ETS2	ENSG00000157557	-1.978656	1.068956e-08	6.522595e-07
ITM2C	ENSG00000135916	-2.148767	9.898665e-09	6.084746e-07
ACVRL1	ENSG00000139567	-4.444351	9.111802e-09	5.685285e-07
TRIB3	ENSG00000101255	-1.502451	7.996514e-09	5.124253e-07
BAG3	ENSG00000151929	-1.116078	7.688105e-09	4.945716e-07
TNFSF8	ENSG00000106952	-1.932687	6.459676e-09	4.220915e-07
KIF21B	ENSG00000116852	-2.439736	6.396217e-09	4.195969e-07
CCL7	ENSG00000108688	-5.762672	6.133944e-09	4.055978e-07
MS4A14	ENSG00000166928	-2.474004	5.181079e-09	3.453428e-07
CCL24	ENSG00000106178	-5.337208	5.080491e-09	3.400036e-07
ACTA2	ENSG00000107796	-2.740887	4.689451e-09	3.151045e-07
SLC37A4	ENSG00000137700	-1.003494	4.565076e-09	3.079942e-07
PAG1	ENSG00000076641	-1.581508	4.39035e-09	2.974149e-07
IL6	ENSG00000136244	-5.375755	4.020588e-09	2.757425e-07
VNN2	ENSG00000112303	-2.606607	3.646853e-09	2.511486e-07
CRISPLD2	ENSG00000103196	-3.622307	3.631734e-09	2.511486e-07
ATP6V0D2	ENSG00000147614	-3.038706	3.619648e-09	2.511486e-07
TCN2	ENSG00000185339	-2.733807	3.355878e-09	2.340231e-07
MYO7B	ENSG00000169994	-4.194406	3.351618e-09	2.340231e-07
SARDH	ENSG00000123453	-2.643269	3.263918e-09	2.295392e-07
CDS1	ENSG00000163624	-3.965261	3.183834e-09	2.258209e-07
FAM95B1	ENSG00000223839	-4.101619	2.996776e-09	2.143857e-07
FCGR3A	ENSG00000203747	-4.312292	2.861678e-09	2.065012e-07
PNPLA3	ENSG00000100344	-2.905412	2.83732e-09	2.056375e-07
TPCN1	ENSG00000186815	-1.012024	2.709794e-09	1.972564e-07
GIMAP5	ENSG00000196329	-1.860566	2.202763e-09	1.617666e-07
ITGA3	ENSG00000005884	-2.508332	2.189489e-09	1.615064e-07
C2	ENSG00000166278	-2.543994	1.803682e-09	1.348455e-07
VSTM1	ENSG00000189068	-4.919483	1.671223e-09	1.260786e-07
LTC4S	ENSG00000213316	-2.39104	1.555051e-09	1.178501e-07
FNDC3B	ENSG00000075420	-1.385613	1.519906e-09	1.15715e-07
MMP19	ENSG00000123342	-1.813241	1.440046e-09	1.101403e-07
SLC9A7P1	ENSG00000227825	-2.258932	1.40632e-09	1.080588e-07
SIL1	ENSG00000120725	-1.01144	1.350044e-09	1.047041e-07
PVRL4	ENSG00000143217	-4.005832	1.293213e-09	1.012427e-07
SLC29A1	ENSG00000112759	-2.160875	1.247115e-09	9.839511e-08
NCEH1	ENSG00000144959	-1.356575	1.227105e-09	9.744621e-08
LILRB4	ENSG00000186818	-1.570622	1.17151e-09	9.393021e-08
NCS1	ENSG00000107130	-2.336997	1.068089e-09	8.658735e-08
WBP5	ENSG00000185222	-3.065419	1.03973e-09	8.542768e-08
LMCD1	ENSG00000071282	-4.221802	1.011274e-09	8.350303e-08
NFE2	ENSG00000123405	-2.707276	8.939861e-10	7.418744e-08
SOWAHD	ENSG00000187808	-1.358747	7.819152e-10	6.52133e-08
SLC46A1	ENSG00000076351	-2.286289	7.617089e-10	6.417301e-08
PCYOX1L	ENSG00000145882	-1.76237	5.88693e-10	5.062455e-08
ASPHD1	ENSG00000174939	-3.093934	5.80262e-10	5.015942e-08
SRGAP3	ENSG00000196220	-2.194605	4.812635e-10	4.203964e-08
GAA	ENSG00000171298	-1.134112	4.578555e-10	4.02065e-08
CD84	ENSG00000066294	-2.060053	4.42208e-10	3.924773e-08
C1QC	ENSG00000159189	-5.822515	4.242566e-10	3.785692e-08
CTSD	ENSG00000117984	-2.031531	3.523882e-10	3.17858e-08
TBXA2R	ENSG00000006638	-5.376195	3.427897e-10	3.108897e-08
BPI	ENSG00000101425	-5.282899	2.85898e-10	2.636139e-08
TMEM156	ENSG00000121895	-4.479439	2.651678e-10	2.458654e-08
CDH23	ENSG00000107736	-2.595712	2.631109e-10	2.453288e-08
SULT1A2	ENSG00000197165	-2.252383	1.987222e-10	1.884681e-08
PLD1	ENSG00000075651	-1.391325	1.857362e-10	1.771646e-08
CD82	ENSG00000085117	-2.055808	1.723812e-10	1.653764e-08
VAT1	ENSG00000108828	-1.435821	1.525395e-10	1.480525e-08
FN1	ENSG00000115414	-6.460141	1.40972e-10	1.376302e-08
CCDC151	ENSG00000198003	-4.48201	1.375195e-10	1.350539e-08
GSDMA	ENSG00000167914	-4.985225	1.321185e-10	1.30522e-08
MPP1	ENSG00000130830	-1.02876	1.190115e-10	1.1899e-08
KIAA1522	ENSG00000162522	-2.056711	1.164946e-10	1.171795e-08
GPR84	ENSG00000139572	-4.739122	1.146115e-10	1.159883e-08
NRIP3	ENSG00000175352	-2.968466	1.109959e-10	1.130183e-08
KAZALD1	ENSG00000107821	-3.847721	1.07505e-10	1.101395e-08
GCOM1	ENSG00000137878	-4.116392	8.437321e-11	8.862925e-09
TMEM140	ENSG00000146859	-1.031604	8.098212e-11	8.560893e-09
OTUB2	ENSG00000089723	-1.501213	6.754748e-11	7.232809e-09
STMN1	ENSG00000117632	-2.826716	6.333769e-11	6.826075e-09
CAPN5	ENSG00000149260	-2.43883	5.533888e-11	6.003003e-09
ARHGEF10L	ENSG00000074964	-2.89327	5.466476e-11	5.968888e-09
LPL	ENSG00000175445	-2.556432	4.727073e-11	5.195711e-09
AZU1	ENSG00000172232	-3.533593	4.185083e-11	4.630655e-09
PGM2L1	ENSG00000165434	-1.969204	3.654092e-11	4.070266e-09
TRIB2	ENSG00000071575	-2.674084	3.540572e-11	3.970465e-09
ARL11	ENSG00000152213	-1.608825	2.82966e-11	3.216704e-09
PSAT1	ENSG00000135069	-3.285322	2.809199e-11	3.215468e-09
TMEM37	ENSG00000171227	-4.318571	1.858754e-11	2.142344e-09
TMEM53	ENSG00000126106	-2.365872	1.847567e-11	2.142344e-09
SULT1A1	ENSG00000196502	-2.012254	1.560293e-11	1.849728e-09
AIF1	ENSG00000204472	-2.747474	1.555434e-11	1.849728e-09
MS4A6A	ENSG00000110077	-3.675187	1.195088e-11	1.447801e-09
GNS	ENSG00000135677	-1.389605	1.118358e-11	1.374917e-09
SLC31A1	ENSG00000136868	-1.453533	1.039219e-11	1.287158e-09
MAFB	ENSG00000204103	-2.870794	8.745679e-12	1.099637e-09
SLC17A7	ENSG00000104888	-5.654594	7.818829e-12	9.906039e-10
GIMAP6	ENSG00000133561	-2.63747	7.017841e-12	9.099618e-10
TGM2	ENSG00000198959	-3.149211	6.777464e-12	8.857132e-10
GIMAP4	ENSG00000133574	-2.305334	5.143844e-12	6.829791e-10
IL18	ENSG00000150782	-2.54514	3.97059e-12	5.40163e-10
RCSD1	ENSG00000198771	-1.814633	3.964821e-12	5.40163e-10
CCDC170	ENSG00000120262	-2.97143	3.640533e-12	5.077473e-10
C3AR1	ENSG00000171860	-6.012893	3.282961e-12	4.697182e-10
HCST	ENSG00000126264	-1.477243	2.922592e-12	4.254934e-10
ARMCX1	ENSG00000126947	-1.633719	2.856404e-12	4.195375e-10
GCNT3	ENSG00000140297	-3.453982	2.395468e-12	3.614326e-10
NOTCH3	ENSG00000074181	-3.640345	2.267311e-12	3.452345e-10
CHST13	ENSG00000180767	-3.690644	1.64285e-12	2.621768e-10
NPC1	ENSG00000141458	-1.807595	1.500236e-12	2.417419e-10
TGFBI	ENSG00000120708	-1.332741	1.348909e-12	2.216619e-10
FLT1	ENSG00000102755	-2.065367	1.331068e-12	2.209174e-10
PDK3	ENSG00000067992	-1.016217	1.275003e-12	2.137497e-10
CD14	ENSG00000170458	-4.997686	1.119782e-12	1.915982e-10
CD79B	ENSG00000007312	-2.679255	1.00488e-12	1.755578e-10
HEG1	ENSG00000173706	-2.768789	7.952435e-13	1.41921e-10
CTSL	ENSG00000135047	-2.65278	4.632989e-13	8.639744e-11
SLC12A8	ENSG00000221955	-3.991192	3.509169e-13	6.618372e-11
GGT1	ENSG00000100031	-1.894885	2.703605e-13	5.15767e-11
MARCO	ENSG00000019169	-2.893068	2.527231e-13	4.877263e-11
ITGB5	ENSG00000082781	-1.595371	2.159506e-13	4.216626e-11
CALY	ENSG00000130643	-4.396051	1.570283e-13	3.178291e-11
MNDA	ENSG00000163563	-3.421173	9.413189e-14	1.928774e-11
LGMN	ENSG00000100600	-3.045302	9.098237e-14	1.887543e-11
SLC28A3	ENSG00000197506	-4.571767	6.453872e-14	1.355885e-11
LAMP1	ENSG00000185896	-1.826338	4.32985e-14	9.213143e-12
PCK2	ENSG00000100889	-1.910334	4.215971e-14	9.087333e-12
C1QB	ENSG00000173369	-4.331283	4.004671e-14	8.745464e-12
DMXL2	ENSG00000104093	-2.059598	3.508367e-14	7.763783e-12
C1orf85	ENSG00000198715	-1.602244	2.696977e-14	6.048882e-12
HRH1	ENSG00000196639	-1.733732	2.411389e-14	5.558587e-12
PIK3AP1	ENSG00000155629	-2.295873	2.355149e-14	5.50541e-12
PAPSS2	ENSG00000198682	-3.251051	2.195148e-14	5.204696e-12
FAM126A	ENSG00000122591	-1.89927	1.796491e-14	4.321212e-12
ECM1	ENSG00000143369	-3.141266	1.327531e-14	3.288511e-12
CTSA	ENSG00000064601	-1.468366	1.15277e-14	2.898866e-12
ZNF438	ENSG00000183621	-1.416048	1.085839e-14	2.772564e-12
GIMAP8	ENSG00000171115	-2.854265	7.224958e-15	1.903375e-12
SYNC	ENSG00000162520	-4.172437	6.851588e-15	1.834126e-12
DHRS3	ENSG00000162496	-2.604014	2.384303e-15	6.707165e-13
PTK2	ENSG00000169398	-1.761457	7.979069e-16	2.407793e-13
SCPEP1	ENSG00000121064	-1.441815	6.980367e-16	2.145429e-13
PYGL	ENSG00000100504	-1.262284	5.508346e-16	1.758116e-13
CLIP4	ENSG00000115295	-1.236635	2.883336e-16	9.570945e-14
EPHX1	ENSG00000143819	-1.693573	2.230605e-16	7.712782e-14
GUSB	ENSG00000169919	-1.636192	2.198007e-16	7.712782e-14
DENND2D	ENSG00000162777	-2.032195	9.615657e-17	3.469371e-14
PRNP	ENSG00000171867	-1.254276	9.403663e-17	3.46828e-14
PC	ENSG00000173599	-1.799277	8.085729e-17	3.049974e-14
CCL26	ENSG00000006606	-6.296085	4.940951e-17	1.907092e-14
DDO	ENSG00000203797	-1.985935	1.665405e-17	6.581127e-15
CEBPB	ENSG00000172216	-1.949636	1.017262e-17	4.117927e-15
FAH	ENSG00000103876	-2.592446	8.325341e-18	3.454392e-15
TBC1D2	ENSG00000095383	-1.267289	5.753769e-18	2.513034e-15
C5AR1	ENSG00000197405	-3.96005	4.098945e-18	1.838654e-15
AGTRAP	ENSG00000177674	-1.567082	2.055753e-18	9.74838e-16
MAPK13	ENSG00000156711	-3.094275	5.030464e-19	2.609082e-16
GIMAP1	ENSG00000213203	-3.151836	4.057903e-19	2.172549e-16
IL10	ENSG00000136634	-3.388159	2.383597e-20	1.364157e-17
HK2	ENSG00000159399	-2.494223	1.856322e-20	1.100335e-17
THBD	ENSG00000178726	-3.01476	1.038125e-20	6.381391e-18
KANK2	ENSG00000197256	-3.87418	7.96221e-21	5.082646e-18
SLC2A5	ENSG00000142583	-3.685134	4.541809e-21	3.015216e-18
HK3	ENSG00000160883	-2.259851	8.059421e-22	5.573425e-19
ADM	ENSG00000148926	-3.577126	6.119819e-22	4.416114e-19
CKAP4	ENSG00000136026	-2.784777	2.354008e-22	1.775885e-19
SLC11A1	ENSG00000018280	-3.766988	4.103012e-23	3.404885e-20
CTSB	ENSG00000164733	-2.620836	1.040275e-23	9.087078e-21
SLC7A7	ENSG00000155465	-2.312461	7.557637e-24	6.968561e-21
AFAP1L1	ENSG00000157510	-7.4667	6.054154e-24	5.910635e-21
SIAE	ENSG00000110013	-2.359131	3.256802e-24	3.378321e-21
APOE	ENSG00000130203	-5.098685	6.310848e-25	6.982743e-22
IFITM10	ENSG00000244242	-4.728443	5.782735e-25	6.855432e-22
PLA2G15	ENSG00000103066	-1.787487	3.317756e-25	4.235753e-22
TREM1	ENSG00000124731	-6.052858	1.625461e-25	2.248149e-22
EGFL7	ENSG00000172889	-4.927488	4.349084e-27	6.561977e-24
SMPDL3A	ENSG00000172594	-2.804565	6.022528e-29	1.249449e-25
PAQR5	ENSG00000137819	-5.345272	1.596197e-29	3.784582e-26
BCAT1	ENSG00000060982	-4.236757	8.512352e-31	2.354659e-27
CLEC5A	ENSG00000258227	-4.696503	4.512706e-32	1.497948e-28
RNASE1	ENSG00000129538	-5.035062	6.922826e-34	2.872454e-30
RP11-295K3.1	ENSG00000250644	-5.527384	2.034239e-36	1.125409e-32
C1QA	ENSG00000173372	-5.726833	3.05009e-41	2.531118e-37
PLTP	ENSG00000100979	-5.96472	9.139383e-70	1.516863e-65
