gene_name	gene_id	log2FoldChange	pvalue	padj
LRRC29	ENSG00000125122	1.5989015526	6.080479e-07	7.836618e-06
SEPW1	ENSG00000178980	1.2882402636	6.150808e-07	7.911644e-06
SNTA1	ENSG00000101400	1.4869079128	6.389355e-07	8.198861e-06
FASTK	ENSG00000164896	1.0588829335	6.390843e-07	8.198861e-06
RP11-326A19.5	ENSG00000259948	1.4206151341	6.479436e-07	8.301645e-06
FBXW9	ENSG00000132004	1.0327313575	6.494577e-07	8.315606e-06
TADA3	ENSG00000171148	1.1194865781	6.617389e-07	8.45076e-06
PARS2	ENSG00000162396	1.0225665879	6.632733e-07	8.453821e-06
CETN2	ENSG00000147400	1.0059721151	6.688684e-07	8.503916e-06
AQP3	ENSG00000165272	1.0158620394	6.6894e-07	8.503916e-06
AC002398.9	ENSG00000188223	1.0451910751	6.710072e-07	8.519139e-06
MYL6	ENSG00000092841	1.4410107861	6.755683e-07	8.565944e-06
LINC00087	ENSG00000196972	1.8854499292	6.779864e-07	8.589716e-06
RP11-46D6.1	ENSG00000261512	1.0999893997	6.960577e-07	8.797272e-06
KLHL35	ENSG00000149243	1.2344133702	7.01456e-07	8.859783e-06
SPCS1	ENSG00000114902	1.096207012	7.072074e-07	8.909449e-06
C1orf226	ENSG00000239887	1.4421029961	7.252896e-07	9.113806e-06
FAM73B	ENSG00000148343	1.0802681962	7.36148e-07	9.226576e-06
PEMT	ENSG00000133027	1.0824637362	7.488827e-07	9.364524e-06
RP11-638I2.6	ENSG00000258504	1.1797462561	7.48916e-07	9.364524e-06
KIAA0319L	ENSG00000142687	1.2306676345	7.525e-07	9.401451e-06
IPO13	ENSG00000117408	1.2343697823	7.546096e-07	9.420489e-06
RPL15P3	ENSG00000212802	1.9575585305	7.899035e-07	9.840124e-06
PSD	ENSG00000059915	1.1126052938	7.901233e-07	9.840124e-06
LYRM9	ENSG00000232859	1.2316073223	7.94272e-07	9.879231e-06
TPST2	ENSG00000128294	1.1393857183	8.125012e-07	1.008037e-05
FZD8	ENSG00000177283	1.5662239893	8.221572e-07	1.019371e-05
RHPN1	ENSG00000158106	1.1041104068	8.274407e-07	1.024625e-05
ESRRA	ENSG00000173153	1.0892920566	8.360166e-07	1.033285e-05
ICAM3	ENSG00000076662	1.1785279343	8.432799e-07	1.041605e-05
TTYH2	ENSG00000141540	1.5708443955	8.603322e-07	1.061998e-05
GDI1	ENSG00000203879	1.157836745	8.806851e-07	1.083027e-05
ECI1	ENSG00000167969	1.1981766652	8.86494e-07	1.088804e-05
ARMC5	ENSG00000140691	1.1958158642	8.946446e-07	1.097044e-05
ISY1-RAB43	ENSG00000261796	1.3295629256	8.948831e-07	1.097044e-05
TMEM99	ENSG00000167920	1.1703978074	9.09548e-07	1.111544e-05
CCDC85B	ENSG00000175602	1.3266329363	9.262679e-07	1.129862e-05
BAG6	ENSG00000204463	1.0425051246	9.419855e-07	1.147605e-05
HIST2H2BF	ENSG00000203814	1.0500084466	9.724968e-07	1.183305e-05
C12orf57	ENSG00000111678	1.3839003756	9.809869e-07	1.192155e-05
RP11-468E2.2	ENSG00000259522	1.1102484039	1.034316e-06	1.251528e-05
C7orf50	ENSG00000146540	1.2189386149	1.040681e-06	1.257677e-05
HHLA3	ENSG00000197568	1.2305014857	1.042662e-06	1.259294e-05
RP11-15E18.1	ENSG00000259349	1.4574679156	1.043607e-06	1.259659e-05
PNPLA7	ENSG00000130653	1.4368764091	1.047117e-06	1.26234e-05
FAHD2CP	ENSG00000231584	1.062596222	1.071315e-06	1.285184e-05
PRX	ENSG00000105227	1.2084350134	1.097603e-06	1.311101e-05
LRRC10B	ENSG00000204950	1.6876942189	1.120939e-06	1.337344e-05
MRPL53	ENSG00000204822	1.3519614012	1.125467e-06	1.341113e-05
HPS6	ENSG00000166189	1.0541147523	1.134575e-06	1.351144e-05
GTF2IRD1P1	ENSG00000230583	1.6262894701	1.139044e-06	1.354819e-05
PFKL	ENSG00000141959	1.0337755105	1.143062e-06	1.358774e-05
IGFBP4	ENSG00000141753	1.3455138274	1.153599e-06	1.368597e-05
RPS11	ENSG00000142534	1.3135124226	1.179757e-06	1.392255e-05
TMEM9	ENSG00000116857	1.0365724499	1.181243e-06	1.39317e-05
HLA-DQB1	ENSG00000179344	1.3316303439	1.195725e-06	1.406097e-05
CCDC87	ENSG00000182791	1.5385766767	1.205618e-06	1.4168e-05
GS1-393G12.12	ENSG00000254690	1.728903264	1.258605e-06	1.477296e-05
CTD-2328D6.1	ENSG00000226958	1.658328713	1.268834e-06	1.48663e-05
ZNF324	ENSG00000083812	1.0819023619	1.273115e-06	1.490754e-05
FAUP1	ENSG00000235297	1.9316683552	1.28222e-06	1.499785e-05
CTB-25B13.12	ENSG00000267317	1.2430076614	1.282626e-06	1.499785e-05
B4GALNT4	ENSG00000182272	1.1083740784	1.308642e-06	1.527788e-05
RP11-661A12.7	ENSG00000254741	1.8835922852	1.358441e-06	1.578402e-05
NENF	ENSG00000117691	1.3704909336	1.37042e-06	1.589493e-05
ATP6V0E1	ENSG00000113732	1.2930809949	1.374185e-06	1.592601e-05
SFTPD	ENSG00000133661	1.1523172084	1.374726e-06	1.592601e-05
MRPL41	ENSG00000182154	1.0689273199	1.392822e-06	1.609757e-05
POR	ENSG00000127948	1.1019036657	1.403091e-06	1.615906e-05
WDR25	ENSG00000176473	1.0740295218	1.411517e-06	1.624654e-05
BAD	ENSG00000002330	1.255025509	1.432926e-06	1.646394e-05
PIN1	ENSG00000127445	1.0959739286	1.484249e-06	1.696409e-05
UBAC2	ENSG00000134882	1.0280234245	1.524105e-06	1.732862e-05
PGAP3	ENSG00000161395	1.056953194	1.533404e-06	1.742424e-05
ZCCHC24	ENSG00000165424	1.359176746	1.535041e-06	1.743273e-05
RHBDD2	ENSG00000005486	1.1963179015	1.58264e-06	1.794208e-05
PQBP1	ENSG00000102103	1.0189075279	1.583637e-06	1.7943e-05
DYRK3	ENSG00000143479	1.1420034237	1.591343e-06	1.800948e-05
MYO1F	ENSG00000142347	1.5051666156	1.609483e-06	1.816231e-05
SCAND1	ENSG00000171222	1.1127540809	1.611561e-06	1.817529e-05
RPL4P5	ENSG00000230207	1.912160977	1.628239e-06	1.831068e-05
WBP2	ENSG00000132471	1.1500791404	1.660763e-06	1.863365e-05
SERPINA3	ENSG00000196136	1.0646199982	1.675312e-06	1.878613e-05
SLC22A18	ENSG00000110628	1.2384578306	1.684033e-06	1.887311e-05
TMEM141	ENSG00000244187	1.5422827493	1.709847e-06	1.914052e-05
DGCR6L	ENSG00000128185	1.4149256489	1.74695e-06	1.948904e-05
EPHB3	ENSG00000182580	1.2130077661	1.763056e-06	1.965753e-05
LTC4S	ENSG00000213316	1.4758452739	1.774342e-06	1.977211e-05
TRIM62	ENSG00000116525	1.2953131254	1.779453e-06	1.981779e-05
ARAP1-AS1	ENSG00000256007	1.307922856	1.796751e-06	1.999906e-05
ATF6B	ENSG00000213676	1.1465304092	1.805711e-06	2.008738e-05
RPS10	ENSG00000124614	1.5568074483	1.842983e-06	2.043987e-05
ADRB1	ENSG00000043591	1.6643450464	1.869917e-06	2.069586e-05
USP20	ENSG00000136878	1.2812095318	1.871753e-06	2.070448e-05
BOK	ENSG00000176720	1.0029507688	1.879967e-06	2.076018e-05
RP11-977G19.10	ENSG00000144785	1.5314319896	1.913313e-06	2.106376e-05
ERBB4	ENSG00000178568	1.4910859313	1.91606e-06	2.106376e-05
ALDOA	ENSG00000149925	1.1205296247	1.918178e-06	2.107522e-05
AC007009.1	ENSG00000244239	1.3637018924	1.956655e-06	2.143785e-05
MOB2	ENSG00000182208	1.0846805916	1.993547e-06	2.177256e-05
C19orf48	ENSG00000167747	1.1389210861	2.092716e-06	2.275045e-05
ATP6V0A4	ENSG00000105929	1.5017711011	2.095556e-06	2.276868e-05
RP11-54O7.14	ENSG00000242590	1.5984832101	2.128426e-06	2.31002e-05
FAM98C	ENSG00000130244	1.0697828721	2.174847e-06	2.356485e-05
C19orf43	ENSG00000123144	1.0733226975	2.178474e-06	2.35911e-05
CYB5D2	ENSG00000167740	1.0516492744	2.234219e-06	2.402215e-05
POU3F1	ENSG00000185668	1.8154932067	2.247777e-06	2.415466e-05
TPCN1	ENSG00000186815	1.2467571074	2.26018e-06	2.426133e-05
AC034102.1	ENSG00000255990	1.0961631399	2.262636e-06	2.427439e-05
GPSM3	ENSG00000213654	1.0620575812	2.27292e-06	2.435805e-05
BTD	ENSG00000169814	1.1057383259	2.276534e-06	2.438343e-05
CHPF	ENSG00000123989	1.2436966013	2.306298e-06	2.467525e-05
HIST1H4J	ENSG00000197238	1.5577544282	2.367749e-06	2.52775e-05
MCOLN1	ENSG00000090674	1.1898854387	2.426727e-06	2.587893e-05
RP11-778D9.4	ENSG00000228205	1.7979195607	2.530889e-06	2.688727e-05
NT5DC3	ENSG00000111696	1.1090572767	2.541536e-06	2.697274e-05
RPS2P46	ENSG00000189343	1.7684498688	2.545608e-06	2.699971e-05
TMBIM6	ENSG00000139644	1.0145272136	2.548208e-06	2.700744e-05
RPL35	ENSG00000136942	1.6019035503	2.753106e-06	2.894973e-05
POLR2J	ENSG00000005075	1.1113500305	2.762599e-06	2.903397e-05
RPL29	ENSG00000162244	1.2940582064	2.774465e-06	2.914304e-05
WBSCR27	ENSG00000165171	1.1348210001	2.787308e-06	2.926225e-05
EPOR	ENSG00000187266	1.0197113974	2.831052e-06	2.964207e-05
MSRB2	ENSG00000148450	1.1624631904	2.837302e-06	2.967579e-05
ALDOC	ENSG00000109107	1.3914241507	2.844044e-06	2.973043e-05
STARD5	ENSG00000172345	1.2053388356	2.847907e-06	2.975493e-05
CTB-191K22.5	ENSG00000267815	1.554559684	2.905089e-06	3.032002e-05
HBEGF	ENSG00000113070	1.254951847	2.959629e-06	3.079083e-05
RPS2	ENSG00000140988	1.4927022158	3.098162e-06	3.214077e-05
CCDC159	ENSG00000183401	1.1172130483	3.162501e-06	3.27186e-05
DDN	ENSG00000181418	1.8463537941	3.211637e-06	3.31311e-05
RP11-279F6.2	ENSG00000259457	1.7653460473	3.215207e-06	3.315048e-05
GATSL3	ENSG00000239282	1.2852125719	3.219254e-06	3.317475e-05
C8orf47	ENSG00000177459	1.8585686438	3.344249e-06	3.424665e-05
RPL3	ENSG00000100316	1.2713455612	3.434729e-06	3.506323e-05
FBXO10	ENSG00000147912	1.2064294583	3.502469e-06	3.558785e-05
RPL15	ENSG00000174748	1.5773894332	3.535438e-06	3.584846e-05
SEMA7A	ENSG00000138623	1.3331340839	3.563071e-06	3.607264e-05
LRRC24	ENSG00000254402	1.2002148179	3.726181e-06	3.747222e-05
RP11-571M6.7	ENSG00000257342	1.1164754982	3.747579e-06	3.761498e-05
GPC1	ENSG00000063660	1.2044774696	3.74868e-06	3.761498e-05
PCDHB10	ENSG00000120324	1.2519863194	3.749977e-06	3.761498e-05
TRIM28	ENSG00000130726	1.0314172574	3.807645e-06	3.811537e-05
FTLP3	ENSG00000226608	1.7037279621	3.945216e-06	3.934714e-05
TECRP1	ENSG00000235043	1.7175101391	3.946765e-06	3.934714e-05
SEPT1	ENSG00000180096	1.2954036294	3.970658e-06	3.950492e-05
LDLRAD3	ENSG00000179241	1.2708981707	4.119052e-06	4.083615e-05
PPM1M	ENSG00000164088	1.181627079	4.132118e-06	4.094497e-05
MFSD12	ENSG00000161091	1.1051781397	4.201446e-06	4.154787e-05
MIF	ENSG00000240972	1.1363642234	4.204721e-06	4.155927e-05
CTD-2619J13.9	ENSG00000268049	1.8060242434	4.260102e-06	4.197958e-05
FA2H	ENSG00000103089	1.2394741369	4.268463e-06	4.204082e-05
FGGY	ENSG00000172456	1.0934199189	4.284418e-06	4.217676e-05
GRN	ENSG00000030582	1.3833237505	4.359227e-06	4.276277e-05
TMEM175	ENSG00000127419	1.1738201176	4.397402e-06	4.305475e-05
ATP13A2	ENSG00000159363	1.1381410103	4.397783e-06	4.305475e-05
TRAPPC2L	ENSG00000167515	1.0706316229	4.45531e-06	4.355265e-05
RP1-43E13.2	ENSG00000230424	1.8135326256	4.620806e-06	4.499085e-05
TMEM208	ENSG00000168701	1.1320056864	4.687577e-06	4.555041e-05
PIFO	ENSG00000173947	1.6511428654	4.716857e-06	4.581221e-05
ARL6IP4	ENSG00000182196	1.17839877	4.866615e-06	4.705676e-05
HSD17B1	ENSG00000108786	1.2475919943	4.879078e-06	4.715399e-05
PRR24	ENSG00000257704	1.1327688931	4.93905e-06	4.766305e-05
DOCK4	ENSG00000128512	1.2481299962	4.984483e-06	4.805414e-05
RPL12	ENSG00000197958	1.2240139959	5.016101e-06	4.831141e-05
MAF1	ENSG00000179632	1.0523634247	5.06763e-06	4.866415e-05
RP11-123K19.1	ENSG00000224842	1.453674266	5.132459e-06	4.919025e-05
SEMA6C	ENSG00000143434	1.4558940225	5.495873e-06	5.239132e-05
CCDC183	ENSG00000213213	1.3176732571	5.614674e-06	5.334213e-05
SOX30	ENSG00000039600	1.813286436	5.709316e-06	5.405776e-05
FGF13	ENSG00000129682	1.0340841181	5.72058e-06	5.413825e-05
CHST12	ENSG00000136213	1.1256490028	5.741024e-06	5.425309e-05
RP11-517A5.4	ENSG00000263198	1.3160616659	5.872283e-06	5.535316e-05
GLI4	ENSG00000250571	1.0422301371	5.874385e-06	5.535316e-05
RP11-379F12.4	ENSG00000232638	1.1289180588	5.900645e-06	5.554716e-05
COX5B	ENSG00000135940	1.0520451967	5.990116e-06	5.633446e-05
EFNB1	ENSG00000090776	1.3290918249	6.057208e-06	5.688433e-05
MRPL54	ENSG00000183617	1.3000673715	6.165745e-06	5.782047e-05
SNAI3	ENSG00000185669	1.2719834346	6.178426e-06	5.788511e-05
RP3-342P20.2	ENSG00000228477	1.6110076827	6.201294e-06	5.804269e-05
TCIRG1	ENSG00000110719	1.0011903593	6.212294e-06	5.809014e-05
LRRC27	ENSG00000148814	1.0157315388	6.329466e-06	5.912934e-05
CPE	ENSG00000109472	1.1241289759	6.601936e-06	6.138203e-05
SOX9-AS1	ENSG00000234899	1.7398759943	6.613787e-06	6.14339e-05
DEAF1	ENSG00000177030	1.0959531769	6.713021e-06	6.226708e-05
KNDC1	ENSG00000171798	1.0781665463	6.719433e-06	6.229706e-05
C6orf226	ENSG00000221821	1.0791169507	6.792611e-06	6.291596e-05
SDHAF1	ENSG00000205138	1.103972993	7.184179e-06	6.626086e-05
RP11-1100L3.7	ENSG00000257663	1.092022944	7.276057e-06	6.695066e-05
PSPN	ENSG00000125650	1.4442024938	7.319078e-06	6.73149e-05
BCL6	ENSG00000113916	1.1118492266	7.521806e-06	6.892057e-05
RP11-467P9.1	ENSG00000272735	1.4738453467	7.635881e-06	6.986778e-05
UBTD1	ENSG00000165886	1.1204224593	7.685679e-06	7.025779e-05
FUK	ENSG00000157353	1.0144459499	7.692911e-06	7.02911e-05
NEBL-AS1	ENSG00000231920	1.3558058915	7.763297e-06	7.080214e-05
INTS5	ENSG00000185085	1.0510198974	7.917298e-06	7.19721e-05
RPL7AP66	ENSG00000175886	1.7598474133	7.925311e-06	7.198997e-05
LEPRE1	ENSG00000117385	1.0349945248	7.926614e-06	7.198997e-05
PCDHGA8	ENSG00000253767	1.6758029744	7.937188e-06	7.20526e-05
RP11-982M15.2	ENSG00000258430	1.0522288705	8.01024e-06	7.258122e-05
DNPH1	ENSG00000112667	1.0067195881	8.131616e-06	7.364695e-05
SMPD1	ENSG00000166311	1.1877165804	8.148432e-06	7.376515e-05
LDHD	ENSG00000166816	1.0531473402	8.338925e-06	7.53156e-05
RAB37	ENSG00000172794	1.3905137028	8.401448e-06	7.574062e-05
AL391421.1	ENSG00000204049	1.6181790616	8.431425e-06	7.59759e-05
SERPINI1	ENSG00000163536	1.6119396007	8.693346e-06	7.80325e-05
RNASEH2C	ENSG00000172922	1.1941404819	8.735044e-06	7.831557e-05
SLC2A11	ENSG00000133460	1.0031949441	8.813831e-06	7.880555e-05
C6orf57	ENSG00000154079	1.3457193821	8.823561e-06	7.882715e-05
DENND6B	ENSG00000205593	1.0252620655	8.824295e-06	7.882715e-05
SLC25A19	ENSG00000125454	1.1038096246	8.886241e-06	7.934433e-05
ARSG	ENSG00000141337	1.0434758067	8.979198e-06	7.999204e-05
FTH1P8	ENSG00000219507	1.5914001257	9.163238e-06	8.148335e-05
ZNF784	ENSG00000179922	1.0364774911	9.587068e-06	8.456131e-05
STARD10	ENSG00000214530	1.0570061785	1.004813e-05	8.830991e-05
RP11-44N22.3	ENSG00000272702	1.6538787514	1.005558e-05	8.833577e-05
DKFZP761J1410	ENSG00000105520	1.1306975165	1.018632e-05	8.936308e-05
MRPL23	ENSG00000214026	1.1191547583	1.022553e-05	8.954763e-05
LINC01003	ENSG00000261455	1.1738188564	1.036791e-05	9.075398e-05
GCHFR	ENSG00000137880	1.2019519324	1.044354e-05	9.133439e-05
FAM83E	ENSG00000105523	1.6502308258	1.058096e-05	9.225189e-05
RP1-69M21.2	ENSG00000235643	1.5673622261	1.094748e-05	9.510473e-05
AC084219.4	ENSG00000186019	1.2761460654	1.097515e-05	9.529146e-05
POLL	ENSG00000166169	1.0654888396	1.10001e-05	9.54349e-05
RPSAP14	ENSG00000233984	1.7086243052	1.121684e-05	9.70145e-05
RP11-364L4.1	ENSG00000228981	1.6851361862	1.125543e-05	9.73053e-05
RPS3	ENSG00000149273	1.3237279001	1.141994e-05	9.859699e-05
PPP1R10	ENSG00000204569	1.2297019723	1.152519e-05	9.928697e-05
BRWD1-IT2	ENSG00000255568	1.1652873375	1.157825e-05	9.965637e-05
LL21NC02-1C16.1	ENSG00000273027	1.5588148967	1.18666e-05	0.0001019143
RP11-271K21.11	ENSG00000269905	1.0242009564	1.205537e-05	0.0001033092
B9D1	ENSG00000108641	1.1950572049	1.208445e-05	0.000103513
RP3-402G11.26	ENSG00000273253	1.3779876626	1.214647e-05	0.0001039534
COL6A3	ENSG00000163359	1.5108936077	1.236845e-05	0.0001055764
ABLIM3	ENSG00000173210	1.1539557691	1.268971e-05	0.0001080832
SLC22A17	ENSG00000092096	1.0978181438	1.281699e-05	0.0001089813
AL590762.1	ENSG00000255591	1.2465342479	1.282571e-05	0.0001090046
RPS6KB2	ENSG00000175634	1.0715611795	1.297257e-05	0.0001101095
MIR940	ENSG00000260778	1.3831749011	1.317242e-05	0.0001115159
AC002467.7	ENSG00000241764	1.2345263311	1.320498e-05	0.0001117432
UCP2	ENSG00000175567	1.0424494802	1.353101e-05	0.0001142189
ERBB2	ENSG00000141736	1.0627591897	1.355695e-05	0.0001143758
ST3GAL3	ENSG00000126091	1.0717778705	1.363256e-05	0.0001148861
RP11-865I6.2	ENSG00000254337	1.3373960625	1.383657e-05	0.0001164841
KLHDC9	ENSG00000162755	1.1498313892	1.397102e-05	0.0001173134
DAGLB	ENSG00000164535	1.0361102343	1.400199e-05	0.0001174342
CITED4	ENSG00000179862	1.2587117225	1.419408e-05	0.0001188807
RPL35P5	ENSG00000225573	1.6669512442	1.485625e-05	0.0001240025
STK16	ENSG00000115661	1.1028770275	1.494537e-05	0.000124626
TEN1	ENSG00000257949	1.2784098045	1.495004e-05	0.000124626
RPL7AP6	ENSG00000242071	1.7209660328	1.507267e-05	0.0001253751
RPS14	ENSG00000164587	1.2143982821	1.512273e-05	0.0001255847
CNNM4	ENSG00000158158	1.2114449518	1.517681e-05	0.0001258737
RP11-423H2.3	ENSG00000249684	1.3894577142	1.52676e-05	0.0001265195
C1orf95	ENSG00000203685	1.4815563789	1.554882e-05	0.0001286323
NFKBIL1	ENSG00000204498	1.1851131186	1.602899e-05	0.0001321582
WDR93	ENSG00000140527	1.3478796627	1.607726e-05	0.000132389
RP13-467H17.1	ENSG00000261693	1.3667126655	1.613531e-05	0.0001327798
ECSIT	ENSG00000130159	1.1341671754	1.650805e-05	0.0001356513
CATSPERG	ENSG00000099338	1.0176783926	1.700689e-05	0.0001392248
SLC8B1	ENSG00000089060	1.0935072988	1.733711e-05	0.0001415732
KIAA1324	ENSG00000116299	1.3421606803	1.742562e-05	0.0001422366
POLR2J2	ENSG00000267645	1.1153680592	1.759872e-05	0.0001433509
PNPLA2	ENSG00000177666	1.2043412452	1.775845e-05	0.0001444718
ODF3B	ENSG00000177989	1.2035775152	1.793011e-05	0.0001456264
MUC20	ENSG00000176945	1.5979120711	1.801118e-05	0.0001462242
GATA3-AS1	ENSG00000197308	1.1138075897	1.816465e-05	0.000147303
COPZ2	ENSG00000005243	1.1853063446	1.817009e-05	0.000147303
ARMC10P1	ENSG00000178660	1.4535818926	1.817414e-05	0.000147303
TSPO	ENSG00000100300	1.1507737903	1.830026e-05	0.0001481413
RPS2P5	ENSG00000240342	1.435821512	1.846699e-05	0.0001493059
SCAP	ENSG00000114650	1.02820623	1.857638e-05	0.0001501284
RPL18AP3	ENSG00000213442	1.692228077	1.859154e-05	0.000150189
PPIF	ENSG00000108179	1.1804423352	1.862778e-05	0.000150407
RPL13AP5	ENSG00000236552	1.6976407	1.886579e-05	0.0001520909
ASPRV1	ENSG00000244617	1.166056896	1.89694e-05	0.0001528633
EIF4EBP3	ENSG00000243056	1.3651800501	1.909904e-05	0.0001538447
NPPC	ENSG00000163273	1.7090173502	1.918056e-05	0.0001543685
RPL3P4	ENSG00000232573	1.6234972421	1.958985e-05	0.0001571654
PPP1R32	ENSG00000162148	1.6465767829	1.959152e-05	0.0001571654
FAM58A	ENSG00000147382	1.1398137039	2.003214e-05	0.0001603062
GLB1	ENSG00000170266	1.0147951369	2.009547e-05	0.0001607474
RPL9P8	ENSG00000230903	1.5753362614	2.05462e-05	0.0001640173
UBE2Q2P6	ENSG00000237550	1.5753362614	2.05462e-05	0.0001640173
IQSEC2	ENSG00000124313	1.1330719799	2.081594e-05	0.0001659008
RP11-498C9.3	ENSG00000262413	1.463034904	2.11387e-05	0.0001679948
SLC6A8	ENSG00000130821	1.1216111931	2.145984e-05	0.0001704778
C16orf45	ENSG00000166780	1.1595944372	2.183852e-05	0.000172925
HAGHL	ENSG00000103253	1.0036219922	2.19679e-05	0.000173809
UFSP1	ENSG00000176125	1.0362087419	2.216748e-05	0.0001749641
STXBP1	ENSG00000136854	1.1633982747	2.218356e-05	0.0001750205
ALDH4A1	ENSG00000159423	1.0261415913	2.250993e-05	0.0001771674
ANKRD24	ENSG00000089847	1.2682344333	2.261059e-05	0.000177674
AC007969.5	ENSG00000233762	1.6770803934	2.268892e-05	0.0001781467
TRAPPC5	ENSG00000181029	1.1579757636	2.271876e-05	0.0001783095
DUSP23	ENSG00000158716	1.1149925923	2.283816e-05	0.0001791031
OR7E38P	ENSG00000183444	1.2361935842	2.338983e-05	0.0001829168
KRT15	ENSG00000171346	1.2062289697	2.343579e-05	0.0001832032
NDUFB7	ENSG00000099795	1.1854068693	2.366997e-05	0.0001848126
SCAMP2	ENSG00000140497	1.0043180526	2.407674e-05	0.0001873911
CAPG	ENSG00000042493	1.1363615011	2.418069e-05	0.0001880507
GRINA	ENSG00000178719	1.022008311	2.461485e-05	0.0001909723
IGSF8	ENSG00000162729	1.1210318401	2.534814e-05	0.0001960403
HIST1H4I	ENSG00000198339	1.3127533199	2.542817e-05	0.0001965041
AC004453.8	ENSG00000146677	1.6510322456	2.545323e-05	0.0001965427
TOM1L2	ENSG00000175662	1.2122683498	2.567847e-05	0.0001978919
FAM3B	ENSG00000183844	1.6282616438	2.585069e-05	0.0001989061
CYP4Z1	ENSG00000186160	1.5652108075	2.596703e-05	0.0001996445
CCDC57	ENSG00000176155	1.1556332098	2.598572e-05	0.0001997098
RILP	ENSG00000167705	1.1540806855	2.618853e-05	0.0002011107
RNA5-8SP6	ENSG00000251705	1.397646017	2.622573e-05	0.0002012386
NDST2	ENSG00000166507	1.0227559364	2.642573e-05	0.000202456
STIM1	ENSG00000167323	1.1426013564	2.663224e-05	0.0002037194
CTSA	ENSG00000064601	1.0592578484	2.664541e-05	0.0002037407
VMAC	ENSG00000187650	1.1694186321	2.669577e-05	0.0002040461
COX7A2L	ENSG00000115944	1.3539383	2.691082e-05	0.0002053693
CTD-2545M3.2	ENSG00000268854	1.4010598803	2.699208e-05	0.0002059092
CUL7	ENSG00000044090	1.0404773589	2.710849e-05	0.0002064756
OR7E102P	ENSG00000168992	1.5893707978	2.713166e-05	0.0002064915
LSMD1	ENSG00000183011	1.2704983345	2.751095e-05	0.0002092156
CFD	ENSG00000197766	1.1690889631	2.761789e-05	0.0002098659
PDZD11	ENSG00000120509	1.0781081148	2.77873e-05	0.0002109896
LRCH4	ENSG00000077454	1.058140055	2.849471e-05	0.0002153593
VPS18	ENSG00000104142	1.0013127385	2.870291e-05	0.0002168492
PSMG3-AS1	ENSG00000230487	1.1325039168	2.921299e-05	0.0002201086
CTD-2336O2.1	ENSG00000253982	1.0977124418	2.934168e-05	0.0002209933
OS9	ENSG00000135506	1.0086866626	2.939706e-05	0.0002213253
RP11-372E1.1	ENSG00000240950	1.6505911204	2.96469e-05	0.0002230349
A1BG	ENSG00000121410	1.3741524446	3.044079e-05	0.0002285684
SLC9A3R1	ENSG00000109062	1.1629471761	3.046894e-05	0.0002286922
CAPN13	ENSG00000162949	1.0361379595	3.195699e-05	0.0002378968
HSD17B14	ENSG00000087076	1.2567538529	3.246663e-05	0.0002415577
HIST1H2BE	ENSG00000197697	1.3131842986	3.308914e-05	0.0002453359
GRID2IP	ENSG00000215045	1.2442645056	3.3473e-05	0.0002476345
RP11-178L8.8	ENSG00000270082	1.5396820353	3.390274e-05	0.0002502467
OLFM2	ENSG00000105088	1.0808982153	3.405715e-05	0.0002511026
UBL5	ENSG00000198258	1.2266968862	3.44788e-05	0.0002541157
ABCC11	ENSG00000121270	1.5045481669	3.475778e-05	0.0002559793
SGK1	ENSG00000118515	1.2584277982	3.505736e-05	0.0002578947
TG	ENSG00000042832	1.6432007904	3.507446e-05	0.0002579237
TMEM256	ENSG00000205544	1.3840667065	3.517531e-05	0.0002584712
RPL9P25	ENSG00000240821	1.5941204209	3.551414e-05	0.0002606677
ACTL10	ENSG00000182584	1.0305355184	3.574508e-05	0.0002621312
BCAS4	ENSG00000124243	1.0012709489	3.615935e-05	0.0002647092
MPDU1	ENSG00000129255	1.0459453942	3.622484e-05	0.0002649905
IDUA	ENSG00000127415	1.1845315568	3.636478e-05	0.0002659149
FXYD3	ENSG00000089356	1.1356411536	3.668016e-05	0.0002678212
LGMN	ENSG00000100600	1.0618396954	3.711139e-05	0.0002704902
ACSS1	ENSG00000154930	1.0388843244	3.711473e-05	0.0002704902
DGCR2	ENSG00000070413	1.1224193396	3.731228e-05	0.0002716267
FCGBP	ENSG00000090920	1.5328215338	3.798139e-05	0.0002755873
UBBP1	ENSG00000230037	1.593604511	3.826123e-05	0.0002768886
KLRG2	ENSG00000188883	1.0817379886	3.87728e-05	0.0002803836
C16orf71	ENSG00000166246	1.157285561	3.879394e-05	0.0002804329
ITPR1	ENSG00000150995	1.210894308	3.917547e-05	0.0002829821
RP11-162A12.2	ENSG00000264278	1.4953222762	4.029845e-05	0.0002903445
RP11-496I9.1	ENSG00000254815	1.2501032052	4.076983e-05	0.0002932016
TSTD1	ENSG00000215845	1.0860843378	4.099034e-05	0.0002944549
PCDHGA9	ENSG00000261934	1.3838848357	4.099392e-05	0.0002944549
ENTPD8	ENSG00000188833	1.3349736949	4.157877e-05	0.0002981435
KDM4B	ENSG00000127663	1.1442002956	4.185491e-05	0.000299904
RPL35P2	ENSG00000220583	1.6373019712	4.22506e-05	0.0003024075
SEMA3F	ENSG00000001617	1.0050930139	4.294134e-05	0.0003069029
PNPLA4	ENSG00000006757	1.300646321	4.300901e-05	0.0003072745
GSTA4	ENSG00000170899	1.2480871981	4.372003e-05	0.0003115436
RP11-27M24.1	ENSG00000256013	1.1665602864	4.373379e-05	0.0003115436
