term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ASG003_XC.P911_24H_K03_rucaparib_0.08uM down	1e3e2a22-7ae6-4222-a1be-11780e3b2c7d	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ASG003	XC.P911	24H	K03	rucaparib	0.08uM	down
DOS012_VCAP_24H_A09_BRD-K84475927_4uM down	305ad7f9-917c-45c6-b214-4266fcb68400	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	DOS012	VCAP	24H	A09	BRD-K84475927	4uM	down
FIBR011_MCLF015CN_6H_M18_celecoxib_4uM down	c550a35d-5897-49be-ae1a-568ccfc520cb	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR011	MCLF015CN	6H	M18	celecoxib	4uM	down
FIBR016_MCLF022CN_6H_F12_cyanoquinoline-11_4uM up	b9a61346-9128-40a9-b93c-2503a3366267	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR016	MCLF022CN	6H	F12	cyanoquinoline-11	4uM	up
ISO002_MCF10A.BRCA1.HD_24H_E23_SANT-2_0.125uM up	8fc88c49-67d7-4a42-89d1-f65a2b4e75b1	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ISO002	MCF10A.BRCA1.HD	24H	E23	SANT-2	0.125uM	up
ISO002_MCF10A.WTLP_24H_N20_pazopanib_3.33uM up	18aa0d83-00ad-45b1-a85c-cb29ac41cd73	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ISO002	MCF10A.WTLP	24H	N20	pazopanib	3.33uM	up
PAC011_U2OS_6H_H23_BRD-K44236678_10uM up	8da3a6d9-5ff5-4f66-8f79-c958480be71e	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC011	U2OS	6H	H23	BRD-K44236678	10uM	up
PAC012_U2OS_6H_L21_BRD-K72999223_10uM up	c2422efc-a1b1-460d-9788-2bd2b879e167	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	L21	BRD-K72999223	10uM	up
PAC057_U2OS_6H_N11_BRD-K10689551_10uM down	2b8bfe06-ebbd-4d8c-8fb8-42fe91c2d304	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC057	U2OS	6H	N11	BRD-K10689551	10uM	down
FIBR015_MCLF022CN_6H_D08_sirolimus_4uM up	ef0bc3c5-d3a6-480a-b362-2e0987e3ee95	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR015	MCLF022CN	6H	D08	sirolimus	4uM	up
FIBR042_MCLF0067SZ_6H_O05_KO-143_4uM up	4eb18ba0-476d-48d7-83d0-645dc93d51cd	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR042	MCLF0067SZ	6H	O05	KO-143	4uM	up
ISO001_MCF10A.EGFR.HD_24H_P01_vemurafenib_10uM up	6f9668c1-824c-483f-bff5-4526e24753c2	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ISO001	MCF10A.EGFR.HD	24H	P01	vemurafenib	10uM	up
ASG003_XC.500_24H_N20_PD-0325901_1.11uM down	ded1b23d-905d-4b85-998e-227873faf2e0	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ASG003	XC.500	24H	N20	PD-0325901	1.11uM	down
ASG003_XC.P930_24H_E17_KU-0063794_1.11uM up	cb67a6a7-2c80-4429-8d04-2036223c02bc	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ASG003	XC.P930	24H	E17	KU-0063794	1.11uM	up
CPC014_VCAP_24H_P01_EI-231_10uM down	20eae246-6740-4f4f-9ce6-7ae209612262	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	CPC014	VCAP	24H	P01	EI-231	10uM	down
EMU001_OCILY19_24H_K22_I-BET-762_0.125uM down	fbfa3e5c-49c0-47d1-9669-5c04d301e924	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	EMU001	OCILY19	24H	K22	I-BET-762	0.125uM	down
FIBR015_MCLF022CN_6H_D01_hydrocortisone_2.22uM down	dc270383-e42f-4149-86f2-80104dc52435	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR015	MCLF022CN	6H	D01	hydrocortisone	2.22uM	down
FIBR026_MCLF141SZ_6H_A12_capsaicin_4uM up	922bcb93-490a-42f3-b6ba-b4382880bfd4	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR026	MCLF141SZ	6H	A12	capsaicin	4uM	up
PAC037_U2OS_6H_D20_BRD-K64640769_10uM up	30353d3c-1eb1-4581-a0e9-43e1ae1a22f4	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC037	U2OS	6H	D20	BRD-K64640769	10uM	up
